#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=It should be clear to everybody that the current relationship between main stream society and the First Nations is irreparably broken and dysfunctional.
1-1	0-2	It	_	_	
1-2	3-9	should	Judgment[1]	neg[1]	
1-3	10-12	be	Judgment[1]	neg[1]	
1-4	13-18	clear	Judgment[1]	neg[1]	
1-5	19-21	to	Judgment[1]	neg[1]	
1-6	22-31	everybody	Judgment[1]	neg[1]	
1-7	32-36	that	Judgment[1]	neg[1]	
1-8	37-40	the	Judgment[1]	neg[1]	
1-9	41-48	current	Judgment[1]	neg[1]	
1-10	49-61	relationship	Judgment[1]	neg[1]	
1-11	62-69	between	Judgment[1]	neg[1]	
1-12	70-74	main	Judgment[1]	neg[1]	
1-13	75-81	stream	Judgment[1]	neg[1]	
1-14	82-89	society	Judgment[1]	neg[1]	
1-15	90-93	and	Judgment[1]	neg[1]	
1-16	94-97	the	Judgment[1]	neg[1]	
1-17	98-103	First	Judgment[1]	neg[1]	
1-18	104-111	Nations	Judgment[1]	neg[1]	
1-19	112-114	is	Judgment[1]	neg[1]	
1-20	115-126	irreparably	Judgment[1]|Judgment[2]|Appreciation[3]	neg[1]|neg[2]|neg[3]	
1-21	127-133	broken	Judgment[2]|Appreciation[3]	neg[2]|neg[3]	
1-22	134-137	and	Judgment[2]|Appreciation[3]	neg[2]|neg[3]	
1-23	138-151	dysfunctional	Judgment[2]|Appreciation[3]	neg[2]|neg[3]	
1-24	151-152	.	_	_	

#Text=Continuing to live in the past and rightly criticize past treatment by the white man may feel good but is done at great cost to the First Nations people.FN need to look to the future, not the past.
2-1	154-164	Continuing	Judgment[4]	neg[4]	
2-2	165-167	to	Judgment[4]	neg[4]	
2-3	168-172	live	Judgment[4]	neg[4]	
2-4	173-175	in	Judgment[4]	neg[4]	
2-5	176-179	the	Judgment[4]	neg[4]	
2-6	180-184	past	Judgment[4]	neg[4]	
2-7	185-188	and	_	_	
2-8	189-196	rightly	Judgment[5]	pos[5]	
2-9	197-206	criticize	Judgment[5]	pos[5]	
2-10	207-211	past	_	_	
2-11	212-221	treatment	_	_	
2-12	222-224	by	_	_	
2-13	225-228	the	_	_	
2-14	229-234	white	_	_	
2-15	235-238	man	_	_	
2-16	239-242	may	Affect[6]	pos[6]	
2-17	243-247	feel	Affect[6]	pos[6]	
2-18	248-252	good	Affect[6]	pos[6]	
2-19	253-256	but	_	_	
2-20	257-259	is	_	_	
2-21	260-264	done	_	_	
2-22	265-267	at	Appreciation[7]	neg[7]	
2-23	268-273	great	Appreciation[7]	neg[7]	
2-24	274-278	cost	Appreciation[7]	neg[7]	
2-25	279-281	to	_	_	
2-26	282-285	the	_	_	
2-27	286-291	First	_	_	
2-28	292-299	Nations	_	_	
2-29	300-309	people.FN	_	_	
2-30	310-314	need	Appreciation[8]	pos[8]	
2-31	315-317	to	Appreciation[8]	pos[8]	
2-32	318-322	look	Appreciation[8]	pos[8]	
2-33	323-325	to	Appreciation[8]	pos[8]	
2-34	326-329	the	Appreciation[8]	pos[8]	
2-35	330-336	future	Appreciation[8]	pos[8]	
2-36	336-337	,	Appreciation[8]	pos[8]	
2-37	338-341	not	Appreciation[8]	pos[8]	
2-38	342-345	the	Appreciation[8]	pos[8]	
2-39	346-350	past	Appreciation[8]	pos[8]	
2-40	350-351	.	_	_	

#Text=They need to join with the rest of Canadians in building a strong Canada.
3-1	353-357	They	_	_	
3-2	358-362	need	Appreciation[9]	pos[9]	
3-3	363-365	to	Appreciation[9]	pos[9]	
3-4	366-370	join	Appreciation[9]	pos[9]	
3-5	371-375	with	Appreciation[9]	pos[9]	
3-6	376-379	the	Appreciation[9]	pos[9]	
3-7	380-384	rest	Appreciation[9]	pos[9]	
3-8	385-387	of	Appreciation[9]	pos[9]	
3-9	388-397	Canadians	Appreciation[9]	pos[9]	
3-10	398-400	in	Appreciation[9]	pos[9]	
3-11	401-409	building	Appreciation[9]	pos[9]	
3-12	410-411	a	Appreciation[9]	pos[9]	
3-13	412-418	strong	Appreciation[9]|Appreciation[10]	pos[9]|pos[10]	
3-14	419-425	Canada	Appreciation[9]	pos[9]	
3-15	425-426	.	_	_	

#Text=To give up special status and living on reserves with outdated systems of governance.They always demand self government but when problems arise it is never their fault.
4-1	428-430	To	Appreciation[11]	pos[11]	
4-2	431-435	give	Appreciation[11]	pos[11]	
4-3	436-438	up	Appreciation[11]	pos[11]	
4-4	439-446	special	Appreciation[11]	pos[11]	
4-5	447-453	status	Appreciation[11]	pos[11]	
4-6	454-457	and	_	_	
4-7	458-464	living	_	_	
4-8	465-467	on	_	_	
4-9	468-476	reserves	_	_	
4-10	477-481	with	_	_	
4-11	482-490	outdated	Appreciation	neg	
4-12	491-498	systems	_	_	
4-13	499-501	of	_	_	
4-14	502-517	governance.They	_	_	
4-15	518-524	always	_	_	
4-16	525-531	demand	_	_	
4-17	532-536	self	_	_	
4-18	537-547	government	_	_	
4-19	548-551	but	_	_	
4-20	552-556	when	Judgment[13]	neg[13]	
4-21	557-565	problems	Judgment[13]	neg[13]	
4-22	566-571	arise	Judgment[13]	neg[13]	
4-23	572-574	it	Judgment[13]	neg[13]	
4-24	575-577	is	Judgment[13]	neg[13]	
4-25	578-583	never	Judgment[13]	neg[13]	
4-26	584-589	their	Judgment[13]	neg[13]	
4-27	590-595	fault	Judgment[13]	neg[13]	
4-28	595-596	.	_	_	

#Text=Come join in with the rest of us instead of your self imposed apartheid (a policy or system of segregation or discrimination on grounds of race).
5-1	598-602	Come	_	_	
5-2	603-607	join	_	_	
5-3	608-610	in	_	_	
5-4	611-615	with	_	_	
5-5	616-619	the	_	_	
5-6	620-624	rest	_	_	
5-7	625-627	of	_	_	
5-8	628-630	us	_	_	
5-9	631-638	instead	_	_	
5-10	639-641	of	_	_	
5-11	642-646	your	_	_	
5-12	647-651	self	Judgment[14]	neg[14]	
5-13	652-659	imposed	Judgment[14]	neg[14]	
5-14	660-669	apartheid	Judgment[14]	neg[14]	
5-15	670-671	(	_	_	
5-16	671-672	a	_	_	
5-17	673-679	policy	_	_	
5-18	680-682	or	_	_	
5-19	683-689	system	_	_	
5-20	690-692	of	_	_	
5-21	693-704	segregation	Appreciation	neg	
5-22	705-707	or	_	_	
5-23	708-722	discrimination	Appreciation	neg	
5-24	723-725	on	_	_	
5-25	726-733	grounds	_	_	
5-26	734-736	of	_	_	
5-27	737-741	race	_	_	
5-28	741-742	)	_	_	
5-29	742-743	.	_	_	
