#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=One line in the column explains Margaret's disdain.
1-1	0-3	One	_	_	
1-2	4-8	line	_	_	
1-3	9-11	in	_	_	
1-4	12-15	the	_	_	
1-5	16-22	column	_	_	
1-6	23-31	explains	_	_	
1-7	32-42	Margaret's	_	_	
1-8	43-50	disdain	Affect	neg	
1-9	50-51	.	_	_	

#Text=The Pope isn't an uncritical fan of capitalism.
2-1	52-55	The	_	_	
2-2	56-60	Pope	_	_	
2-3	61-66	isn't	Judgment[2]	pos[2]	
2-4	67-69	an	Judgment[2]	pos[2]	
2-5	70-80	uncritical	Judgment[2]	pos[2]	
2-6	81-84	fan	Judgment[2]	pos[2]	
2-7	85-87	of	Judgment[2]	pos[2]	
2-8	88-98	capitalism	Judgment[2]	pos[2]	
2-9	98-99	.	_	_	

#Text=The fact is that unlike his immediate authoritarian predecessors this Pope has actually shown a little flexibility on traditional morality.
3-1	100-103	The	_	_	
3-2	104-108	fact	_	_	
3-3	109-111	is	_	_	
3-4	112-116	that	_	_	
3-5	117-123	unlike	Judgment[3]	pos[3]	
3-6	124-127	his	Judgment[3]	pos[3]	
3-7	128-137	immediate	Judgment[3]	pos[3]	
3-8	138-151	authoritarian	Judgment[3]|Judgment[4]	pos[3]|*[4]	
3-9	152-164	predecessors	Judgment[3]	pos[3]	
3-10	165-169	this	_	_	
3-11	170-174	Pope	_	_	
3-12	175-178	has	_	_	
3-13	179-187	actually	_	_	
3-14	188-193	shown	Judgment[5]	pos[5]	
3-15	194-195	a	Judgment[5]	pos[5]	
3-16	196-202	little	Judgment[5]	pos[5]	
3-17	203-214	flexibility	Judgment[5]	pos[5]	
3-18	215-217	on	_	_	
3-19	218-229	traditional	_	_	
3-20	230-238	morality	_	_	
3-21	238-239	.	_	_	

#Text=People are probably reading too much into it but after the jackboot of John Paul II he seems like a bit of fresh air.
4-1	240-246	People	_	_	
4-2	247-250	are	_	_	
4-3	251-259	probably	_	_	
4-4	260-267	reading	Judgment[6]	neg[6]	
4-5	268-271	too	Judgment[6]	neg[6]	
4-6	272-276	much	Judgment[6]	neg[6]	
4-7	277-281	into	Judgment[6]	neg[6]	
4-8	282-284	it	Judgment[6]	neg[6]	
4-9	285-288	but	_	_	
4-10	289-294	after	_	_	
4-11	295-298	the	_	_	
4-12	299-307	jackboot	Judgment	neg	
4-13	308-310	of	_	_	
4-14	311-315	John	_	_	
4-15	316-320	Paul	_	_	
4-16	321-323	II	_	_	
4-17	324-326	he	_	_	
4-18	327-332	seems	_	_	
4-19	333-337	like	Judgment[8]	pos[8]	
4-20	338-339	a	Judgment[8]	pos[8]	
4-21	340-343	bit	Judgment[8]	pos[8]	
4-22	344-346	of	Judgment[8]	pos[8]	
4-23	347-352	fresh	Judgment[8]	pos[8]	
4-24	353-356	air	Judgment[8]	pos[8]	
4-25	356-357	.	_	_	
