#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=Either way, that's irrelevant.
1-1	0-6	Either	_	_	
1-2	7-10	way	_	_	
1-3	10-11	,	_	_	
1-4	12-18	that's	_	_	
1-5	19-29	irrelevant	Appreciation	neg	
1-6	29-30	.	_	_	

#Text=Does anyone expect to see the same cabbie day after day?
2-1	31-35	Does	Appreciation[2]	neg[2]	
2-2	36-42	anyone	Appreciation[2]	neg[2]	
2-3	43-49	expect	Appreciation[2]	neg[2]	
2-4	50-52	to	Appreciation[2]	neg[2]	
2-5	53-56	see	Appreciation[2]	neg[2]	
2-6	57-60	the	Appreciation[2]	neg[2]	
2-7	61-65	same	Appreciation[2]	neg[2]	
2-8	66-72	cabbie	Appreciation[2]	neg[2]	
2-9	73-76	day	Appreciation[2]	neg[2]	
2-10	77-82	after	Appreciation[2]	neg[2]	
2-11	83-86	day	Appreciation[2]	neg[2]	
2-12	86-87	?	_	_	

#Text=Or even to see them ever again?
3-1	88-90	Or	Appreciation[3]	neg[3]	
3-2	91-95	even	Appreciation[3]	neg[3]	
3-3	96-98	to	Appreciation[3]	neg[3]	
3-4	99-102	see	Appreciation[3]	neg[3]	
3-5	103-107	them	Appreciation[3]	neg[3]	
3-6	108-112	ever	Appreciation[3]	neg[3]	
3-7	113-118	again	Appreciation[3]	neg[3]	
3-8	118-119	?	_	_	

#Text=Nope.
4-1	120-124	Nope	Appreciation	neg	
4-2	124-125	.	_	_	

#Text=The obnoxious colour they paint their cars is the only thing that bears any continuity for a paying customer.
5-1	126-129	The	_	_	
5-2	130-139	obnoxious	Appreciation	neg	
5-3	140-146	colour	_	_	
5-4	147-151	they	_	_	
5-5	152-157	paint	_	_	
5-6	158-163	their	_	_	
5-7	164-168	cars	_	_	
5-8	169-171	is	_	_	
5-9	172-175	the	_	_	
5-10	176-180	only	Appreciation[6]	neg[6]	
5-11	181-186	thing	Appreciation[6]	neg[6]	
5-12	187-191	that	Appreciation[6]	neg[6]	
5-13	192-197	bears	Appreciation[6]	neg[6]	
5-14	198-201	any	Appreciation[6]	neg[6]	
5-15	202-212	continuity	Appreciation[6]	neg[6]	
5-16	213-216	for	_	_	
5-17	217-218	a	_	_	
5-18	219-225	paying	Judgment	pos	
5-19	226-234	customer	_	_	
5-20	234-235	.	_	_	

#Text=Beyond that, they get into a Camry one day, a Crown Vic another, one is maintained and clean, another is a falling apart jalopy.
6-1	236-242	Beyond	_	_	
6-2	243-247	that	_	_	
6-3	247-248	,	_	_	
6-4	249-253	they	_	_	
6-5	254-257	get	_	_	
6-6	258-262	into	_	_	
6-7	263-264	a	_	_	
6-8	265-270	Camry	_	_	
6-9	271-274	one	_	_	
6-10	275-278	day	_	_	
6-11	278-279	,	_	_	
6-12	280-281	a	_	_	
6-13	282-287	Crown	_	_	
6-14	288-291	Vic	_	_	
6-15	292-299	another	_	_	
6-16	299-300	,	_	_	
6-17	301-304	one	_	_	
6-18	305-307	is	_	_	
6-19	308-318	maintained	Appreciation[8]	pos[8]	
6-20	319-322	and	Appreciation[8]	pos[8]	
6-21	323-328	clean	Appreciation[8]	pos[8]	
6-22	328-329	,	_	_	
6-23	330-337	another	_	_	
6-24	338-340	is	_	_	
6-25	341-342	a	_	_	
6-26	343-350	falling	Appreciation[9]	neg[9]	
6-27	351-356	apart	Appreciation[9]	neg[9]	
6-28	357-363	jalopy	Appreciation[9]	neg[9]	
6-29	363-364	.	_	_	

#Text=Their drivers come and go too.
7-1	365-370	Their	_	_	
7-2	371-378	drivers	_	_	
7-3	379-383	come	Judgment[10]	neg[10]	
7-4	384-387	and	Judgment[10]	neg[10]	
7-5	388-390	go	Judgment[10]	neg[10]	
7-6	391-394	too	_	_	
7-7	394-395	.	_	_	

#Text=That is just not a selling point.
8-1	396-400	That	_	_	
8-2	401-403	is	_	_	
8-3	404-408	just	Appreciation[11]	neg[11]	
8-4	409-412	not	Appreciation[11]	neg[11]	
8-5	413-414	a	Appreciation[11]	neg[11]	
8-6	415-422	selling	Appreciation[11]	neg[11]	
8-7	423-428	point	Appreciation[11]	neg[11]	
8-8	428-429	.	_	_	
