#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=Harper is a serial cheat including'the fair elections act' What else has he lied about that we don't know about?
1-1	0-6	Harper	_	
1-2	7-9	is	_	
1-3	10-11	a	_	
1-4	12-18	serial	_	
1-5	19-24	cheat	_	
1-6	25-38	including'the	_	
1-7	39-43	fair	_	
1-8	44-53	elections	_	
1-9	54-57	act	_	
1-10	57-58	'	_	
1-11	59-63	What	_	
1-12	64-68	else	_	
1-13	69-72	has	_	
1-14	73-75	he	_	
1-15	76-80	lied	_	
1-16	81-86	about	_	
1-17	87-91	that	_	
1-18	92-94	we	_	
1-19	95-100	don't	NEG	
1-20	101-105	know	SCOPE[2]	
1-21	106-111	about	SCOPE[2]|FOCUS[3]	
1-22	111-112	?	_	
