#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=I am willing to bet that the G&amp;M will never give us the real story on Uber,
1-1	0-1	I	_	_	
1-2	2-4	am	_	_	
1-3	5-12	willing	_	_	
1-4	13-15	to	_	_	
1-5	16-19	bet	_	_	
1-6	20-24	that	_	_	
1-7	25-28	the	_	_	
1-8	29-30	G	_	_	
1-9	30-31	&	_	_	
1-10	31-34	amp	_	_	
1-11	34-35	;	_	_	
1-12	35-36	M	_	_	
1-13	37-41	will	_	_	
1-14	42-47	never	Judgment[1]	neg[1]	
1-15	48-52	give	Judgment[1]	neg[1]	
1-16	53-55	us	Judgment[1]	neg[1]	
1-17	56-59	the	Judgment[1]	neg[1]	
1-18	60-64	real	Judgment[1]|Appreciation[2]	neg[1]|pos[2]	
1-19	65-70	story	Judgment[1]	neg[1]	
1-20	71-73	on	_	_	
1-21	74-78	Uber	_	_	
1-22	78-79	,	_	_	
