#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=Anonymous trolls, time to get out for a walk and some fresh air.
1-1	0-9	Anonymous	Judgment[1]	neg[1]	
1-2	10-16	trolls	Judgment[1]	neg[1]	
1-3	16-17	,	_	_	
1-4	18-22	time	Judgment[2]	neg[2]	
1-5	23-25	to	Judgment[2]	neg[2]	
1-6	26-29	get	Judgment[2]	neg[2]	
1-7	30-33	out	Judgment[2]	neg[2]	
1-8	34-37	for	Judgment[2]	neg[2]	
1-9	38-39	a	Judgment[2]	neg[2]	
1-10	40-44	walk	Judgment[2]	neg[2]	
1-11	45-48	and	Judgment[2]	neg[2]	
1-12	49-53	some	Judgment[2]	neg[2]	
1-13	54-59	fresh	Judgment[2]	neg[2]	
1-14	60-63	air	Judgment[2]	neg[2]	
1-15	63-64	.	_	_	
