#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=I have a lapdog, he barks every time the big dog next door does. so annoying.
1-1	0-1	I	_	_	_	_	
1-2	2-6	have	_	_	_	_	
1-3	7-8	a	_	_	_	_	
1-4	9-15	lapdog	_	_	_	_	
1-5	15-16	,	_	_	_	_	
1-6	17-19	he	_	_	_	_	
1-7	20-25	barks	Judgment[1]	neg[1]	_	_	
1-8	26-31	every	Judgment[1]	neg[1]	Force[1]	up[1]	
1-9	32-36	time	Judgment[1]	neg[1]	Force[1]	up[1]	
1-10	37-40	the	Judgment[1]	neg[1]	_	_	
1-11	41-44	big	Judgment[1]	neg[1]	_	_	
1-12	45-48	dog	Judgment[1]	neg[1]	_	_	
1-13	49-53	next	Judgment[1]	neg[1]	_	_	
1-14	54-58	door	Judgment[1]	neg[1]	_	_	
1-15	59-63	does	Judgment[1]	neg[1]	_	_	
1-16	63-64	.	_	_	_	_	
1-17	65-67	so	Judgment[2]	neg[2]	Force	up	
1-18	68-76	annoying	Judgment[2]	neg[2]	_	_	
1-19	76-77	.	_	_	_	_	
