#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=I just love to read comments for readers that are not Apple fans.
1-1	0-1	I	_	_	_	_	
1-2	2-6	just	Judgment[1]|Appreciation[2]	neg[1]|pos[2]	_	_	
1-3	7-11	love	Judgment[1]|Appreciation[2]	neg[1]|pos[2]	_	_	
1-4	12-14	to	Judgment[1]	neg[1]	_	_	
1-5	15-19	read	Judgment[1]	neg[1]	_	_	
1-6	20-28	comments	Judgment[1]	neg[1]	_	_	
1-7	29-32	for	Judgment[1]	neg[1]	_	_	
1-8	33-40	readers	Judgment[1]	neg[1]	_	_	
1-9	41-45	that	Judgment[1]	neg[1]	_	_	
1-10	46-49	are	Judgment[1]	neg[1]	_	_	
1-11	50-53	not	Judgment[1]	neg[1]	_	_	
1-12	54-59	Apple	Judgment[1]	neg[1]	_	_	
1-13	60-64	fans	Judgment[1]	neg[1]	_	_	
1-14	64-65	.	_	_	_	_	

#Text=Making a statement about Apple product that you will never buy is kind of funny in a way.
2-1	66-72	Making	_	_	_	_	
2-2	73-74	a	_	_	_	_	
2-3	75-84	statement	_	_	_	_	
2-4	85-90	about	_	_	_	_	
2-5	91-96	Apple	_	_	_	_	
2-6	97-104	product	_	_	_	_	
2-7	105-109	that	_	_	_	_	
2-8	110-113	you	_	_	_	_	
2-9	114-118	will	_	_	_	_	
2-10	119-124	never	_	_	_	_	
2-11	125-128	buy	_	_	_	_	
2-12	129-131	is	_	_	_	_	
2-13	132-136	kind	Appreciation[3]	neg[3]	Focus[1]	down[1]	
2-14	137-139	of	Appreciation[3]	neg[3]	Focus[1]	down[1]	
2-15	140-145	funny	Appreciation[3]	neg[3]	_	_	
2-16	146-148	in	Appreciation[3]	neg[3]	Focus[2]	down[2]	
2-17	149-150	a	Appreciation[3]	neg[3]	Focus[2]	down[2]	
2-18	151-154	way	Appreciation[3]	neg[3]	Focus[2]	down[2]	
2-19	154-155	.	_	_	_	_	

#Text=I drive a Honda and a GMC Truck but I never put down a Tesla motors for there electric cars.
3-1	156-157	I	_	_	_	_	
3-2	158-163	drive	_	_	_	_	
3-3	164-165	a	_	_	_	_	
3-4	166-171	Honda	_	_	_	_	
3-5	172-175	and	_	_	_	_	
3-6	176-177	a	_	_	_	_	
3-7	178-181	GMC	_	_	_	_	
3-8	182-187	Truck	_	_	_	_	
3-9	188-191	but	_	_	_	_	
3-10	192-193	I	_	_	_	_	
3-11	194-199	never	Judgment[4]	pos[4]	Force	down	
3-12	200-203	put	Judgment[4]	pos[4]	_	_	
3-13	204-208	down	Judgment[4]	pos[4]	_	_	
3-14	209-210	a	_	_	_	_	
3-15	211-216	Tesla	_	_	_	_	
3-16	217-223	motors	_	_	_	_	
3-17	224-227	for	_	_	_	_	
3-18	228-233	there	_	_	_	_	
3-19	234-242	electric	_	_	_	_	
3-20	243-247	cars	_	_	_	_	
3-21	247-248	.	_	_	_	_	

#Text=For Apple users the Apple Watch will save me lots of time over the day.
4-1	249-252	For	_	_	_	_	
4-2	253-258	Apple	_	_	_	_	
4-3	259-264	users	_	_	_	_	
4-4	265-268	the	_	_	_	_	
4-5	269-274	Apple	_	_	_	_	
4-6	275-280	Watch	_	_	_	_	
4-7	281-285	will	_	_	_	_	
4-8	286-290	save	Appreciation[5]	pos[5]	_	_	
4-9	291-293	me	Appreciation[5]	pos[5]	_	_	
4-10	294-298	lots	Appreciation[5]	pos[5]	Force[4]	up[4]	
4-11	299-301	of	Appreciation[5]	pos[5]	Force[4]	up[4]	
4-12	302-306	time	Appreciation[5]	pos[5]	_	_	
4-13	307-311	over	Appreciation[5]	pos[5]	_	_	
4-14	312-315	the	Appreciation[5]	pos[5]	_	_	
4-15	316-319	day	Appreciation[5]	pos[5]	_	_	
4-16	319-320	.	_	_	_	_	

#Text=For example I just got a notification alert from my iPhone.
5-1	321-324	For	_	_	_	_	
5-2	325-332	example	_	_	_	_	
5-3	333-334	I	_	_	_	_	
5-4	335-339	just	_	_	_	_	
5-5	340-343	got	_	_	_	_	
5-6	344-345	a	_	_	_	_	
5-7	346-358	notification	_	_	_	_	
5-8	359-364	alert	_	_	_	_	
5-9	365-369	from	_	_	_	_	
5-10	370-372	my	_	_	_	_	
5-11	373-379	iPhone	_	_	_	_	
5-12	379-380	.	_	_	_	_	

#Text=If I had the Apple Watch on, I could read the notification and decide if I need to respond to it now or later.
6-1	381-383	If	Appreciation[6]	pos[6]	_	_	
6-2	384-385	I	Appreciation[6]	pos[6]	_	_	
6-3	386-389	had	Appreciation[6]	pos[6]	_	_	
6-4	390-393	the	Appreciation[6]	pos[6]	_	_	
6-5	394-399	Apple	Appreciation[6]	pos[6]	_	_	
6-6	400-405	Watch	Appreciation[6]	pos[6]	_	_	
6-7	406-408	on	Appreciation[6]	pos[6]	_	_	
6-8	408-409	,	Appreciation[6]	pos[6]	_	_	
6-9	410-411	I	Appreciation[6]	pos[6]	_	_	
6-10	412-417	could	Appreciation[6]	pos[6]	_	_	
6-11	418-422	read	Appreciation[6]	pos[6]	_	_	
6-12	423-426	the	Appreciation[6]	pos[6]	_	_	
6-13	427-439	notification	Appreciation[6]	pos[6]	_	_	
6-14	440-443	and	Appreciation[6]	pos[6]	_	_	
