#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text='What future do refugees have without proper language training, Canadian education or Canadian work experience?'
1-1	0-1	'	_	
1-2	1-5	What	_	
1-3	6-12	future	_	
1-4	13-15	do	_	
1-5	16-24	refugees	_	
1-6	25-29	have	_	
1-7	30-37	without	NEG	
1-8	38-44	proper	SCOPE[2]|FOCUS[3]	
1-9	45-53	language	SCOPE[2]	
1-10	54-62	training	SCOPE[2]	
1-11	62-63	,	SCOPE[2]	
1-12	64-72	Canadian	SCOPE[2]|FOCUS[4]	
1-13	73-82	education	SCOPE[2]	
1-14	83-85	or	SCOPE[2]	
1-15	86-94	Canadian	SCOPE[2]|FOCUS[5]	
1-16	95-99	work	SCOPE[2]	
1-17	100-110	experience	SCOPE[2]	
1-18	110-111	?	_	
1-19	111-112	'	_	

#Text=Like all previous waves of immigrants/refugees - find low paid entry level service jobs - drive a cab, clean buildings, manual labour etc, etc.
2-1	112-116	Like	_	
2-2	117-120	all	_	
2-3	121-129	previous	_	
2-4	130-135	waves	_	
2-5	136-138	of	_	
2-6	139-149	immigrants	_	
2-7	149-150	/	_	
2-8	150-158	refugees	_	
2-9	159-160	-	_	
2-10	161-165	find	_	
2-11	166-169	low	_	
2-12	170-174	paid	_	
2-13	175-180	entry	_	
2-14	181-186	level	_	
2-15	187-194	service	_	
2-16	195-199	jobs	_	
2-17	200-201	-	_	
2-18	202-207	drive	_	
2-19	208-209	a	_	
2-20	210-213	cab	_	
2-21	213-214	,	_	
2-22	215-220	clean	_	
2-23	221-230	buildings	_	
2-24	230-231	,	_	
2-25	232-238	manual	_	
2-26	239-245	labour	_	
2-27	246-249	etc	_	
2-28	249-250	,	_	
2-29	251-254	etc	_	
2-30	254-255	.	_	

#Text=All this moaning about subsidized day care and the high cost of tuition!
3-1	256-259	All	_	
3-2	260-264	this	_	
3-3	265-272	moaning	_	
3-4	273-278	about	_	
3-5	279-289	subsidized	_	
3-6	290-293	day	_	
3-7	294-298	care	_	
3-8	299-302	and	_	
3-9	303-306	the	_	
3-10	307-311	high	_	
3-11	312-316	cost	_	
3-12	317-319	of	_	
3-13	320-327	tuition	_	
3-14	327-328	!	_	

#Text=Sounds like a case of excessive entitlement and unduly raised expectations.
4-1	329-335	Sounds	_	
4-2	336-340	like	_	
4-3	341-342	a	_	
4-4	343-347	case	_	
4-5	348-350	of	_	
4-6	351-360	excessive	_	
4-7	361-372	entitlement	_	
4-8	373-376	and	_	
4-9	377-383	unduly	_	
4-10	384-390	raised	_	
4-11	391-403	expectations	_	
4-12	403-404	.	_	
