#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=I'm not upset at all; I have my 160gb Classic and love it, and am really glad Apple made it.
1-1	0-3	I'm	_	_	_	_	
1-2	4-7	not	Judgment[1]	neg[1]	_	_	
1-3	8-13	upset	Judgment[1]	neg[1]	_	_	
1-4	14-16	at	_	_	_	_	
1-5	17-20	all	_	_	_	_	
1-6	20-21	;	_	_	_	_	
1-7	22-23	I	_	_	_	_	
1-8	24-28	have	_	_	_	_	
1-9	29-31	my	_	_	_	_	
1-10	32-37	160gb	_	_	_	_	
1-11	38-45	Classic	_	_	_	_	
1-12	46-49	and	_	_	_	_	
1-13	50-54	love	Appreciation	pos	_	_	
1-14	55-57	it	_	_	_	_	
1-15	57-58	,	_	_	_	_	
1-16	59-62	and	_	_	_	_	
1-17	63-65	am	_	_	_	_	
1-18	66-72	really	Affect[3]	pos[3]	Force	up	
1-19	73-77	glad	Affect[3]	pos[3]	_	_	
1-20	78-83	Apple	_	_	_	_	
1-21	84-88	made	_	_	_	_	
1-22	89-91	it	_	_	_	_	
1-23	91-92	.	_	_	_	_	

#Text=I'm just sorry that there's now nothing on the market that can touch it for storage/capacity.
2-1	93-96	I'm	_	_	_	_	
2-2	97-101	just	_	_	_	_	
2-3	102-107	sorry	_	_	_	_	
2-4	108-112	that	_	_	_	_	
2-5	113-120	there's	_	_	_	_	
2-6	121-124	now	_	_	_	_	
2-7	125-132	nothing	Appreciation[4]	neg[4]	_	_	
2-8	133-135	on	Appreciation[4]	neg[4]	_	_	
2-9	136-139	the	Appreciation[4]	neg[4]	_	_	
2-10	140-146	market	Appreciation[4]	neg[4]	_	_	
2-11	147-151	that	Appreciation[4]	neg[4]	_	_	
2-12	152-155	can	Appreciation[4]	neg[4]	_	_	
2-13	156-161	touch	Appreciation[4]	neg[4]	_	_	
2-14	162-164	it	Appreciation[4]	neg[4]	_	_	
2-15	165-168	for	_	_	_	_	
2-16	169-176	storage	_	_	_	_	
2-17	176-177	/	_	_	_	_	
2-18	177-185	capacity	_	_	_	_	
2-19	185-186	.	_	_	_	_	

#Text=As I said: the Classic did one thing and did it brilliantly, and now the only replacement is something with a fraction of the storage space.
3-1	187-189	As	_	_	_	_	
3-2	190-191	I	_	_	_	_	
3-3	192-196	said	_	_	_	_	
3-4	196-197	:	_	_	_	_	
3-5	198-201	the	_	_	_	_	
3-6	202-209	Classic	_	_	_	_	
3-7	210-213	did	_	_	_	_	
3-8	214-217	one	_	_	_	_	
3-9	218-223	thing	_	_	_	_	
3-10	224-227	and	_	_	_	_	
3-11	228-231	did	_	_	_	_	
3-12	232-234	it	_	_	_	_	
3-13	235-246	brilliantly	Appreciation	pos	_	_	
3-14	246-247	,	_	_	_	_	
3-15	248-251	and	_	_	_	_	
3-16	252-255	now	_	_	_	_	
3-17	256-259	the	_	_	_	_	
3-18	260-264	only	Appreciation[6]	neg[6]	_	_	
3-19	265-276	replacement	Appreciation[6]	neg[6]	_	_	
3-20	277-279	is	Appreciation[6]	neg[6]	_	_	
3-21	280-289	something	Appreciation[6]	neg[6]	_	_	
3-22	290-294	with	Appreciation[6]	neg[6]	_	_	
3-23	295-296	a	Appreciation[6]	neg[6]	_	_	
3-24	297-305	fraction	Appreciation[6]	neg[6]	_	_	
3-25	306-308	of	Appreciation[6]	neg[6]	_	_	
3-26	309-312	the	Appreciation[6]	neg[6]	_	_	
3-27	313-320	storage	Appreciation[6]	neg[6]	_	_	
3-28	321-326	space	Appreciation[6]	neg[6]	_	_	
3-29	326-327	.	_	_	_	_	

#Text=So, yeah, progress, I suppose.
4-1	328-330	So	_	_	_	_	
4-2	330-331	,	_	_	_	_	
4-3	332-336	yeah	_	_	_	_	
4-4	336-337	,	_	_	_	_	
4-5	338-346	progress	Judgment[7]	neg[7]	_	_	
4-6	346-347	,	Judgment[7]	neg[7]	_	_	
4-7	348-349	I	Judgment[7]	neg[7]	_	_	
4-8	350-357	suppose	Judgment[7]	neg[7]	_	_	
4-9	357-358	.	_	_	_	_	
