#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=My proposal for a fair system:1- buy back all existing licences at the current.
1-1	0-2	My	_	_	
1-2	3-11	proposal	_	_	
1-3	12-15	for	_	_	
1-4	16-17	a	_	_	
1-5	18-22	fair	Appreciation	pos	
1-6	23-29	system	_	_	
1-7	29-30	:	_	_	
1-8	30-31	1	_	_	
1-9	31-32	-	_	_	
1-10	33-36	buy	Appreciation[2]	pos[2]	
1-11	37-41	back	Appreciation[2]	pos[2]	
1-12	42-45	all	Appreciation[2]	pos[2]	
1-13	46-54	existing	Appreciation[2]	pos[2]	
1-14	55-63	licences	Appreciation[2]	pos[2]	
1-15	64-66	at	Appreciation[2]	pos[2]	
1-16	67-70	the	Appreciation[2]	pos[2]	
1-17	71-78	current	Appreciation[2]	pos[2]	
1-18	78-79	.	Appreciation[2]	pos[2]	

#Text=Purchase cost about 4.5k, regardless of what their 'market value is'. 2- put in place a bi-yearly permit system for all drivers regardless of whether or not they are using uber or another taxi app. 3- every 6 months have a driver come in and pay for a permit for a particular car and him/herself (no middleman licence holders!).
2-1	80-88	Purchase	Appreciation[2]	pos[2]	
2-2	89-93	cost	Appreciation[2]	pos[2]	
2-3	94-99	about	_	_	
2-4	100-104	4.5k	_	_	
2-5	104-105	,	_	_	
2-6	106-116	regardless	_	_	
2-7	117-119	of	_	_	
2-8	120-124	what	_	_	
2-9	125-130	their	_	_	
2-10	131-132	'	_	_	
2-11	132-138	market	Appreciation[3]	neg[3]	
2-12	139-144	value	Appreciation[3]	neg[3]	
2-13	145-147	is	_	_	
2-14	147-148	'	_	_	
2-15	148-149	.	_	_	
2-16	150-151	2	_	_	
2-17	151-152	-	_	_	
2-18	153-156	put	_	_	
2-19	157-159	in	_	_	
2-20	160-165	place	_	_	
2-21	166-167	a	_	_	
2-22	168-177	bi-yearly	_	_	
2-23	178-184	permit	Appreciation[4]	pos[4]	
2-24	185-191	system	Appreciation[4]	pos[4]	
2-25	192-195	for	Appreciation[4]	pos[4]	
2-26	196-199	all	Appreciation[4]	pos[4]	
2-27	200-207	drivers	Appreciation[4]	pos[4]	
2-28	208-218	regardless	Appreciation[4]	pos[4]	
2-29	219-221	of	_	_	
2-30	222-229	whether	_	_	
2-31	230-232	or	_	_	
2-32	233-236	not	_	_	
2-33	237-241	they	_	_	
2-34	242-245	are	_	_	
2-35	246-251	using	_	_	
2-36	252-256	uber	_	_	
2-37	257-259	or	_	_	
2-38	260-267	another	_	_	
2-39	268-272	taxi	_	_	
2-40	273-276	app	_	_	
2-41	276-277	.	_	_	
2-42	278-279	3	_	_	
2-43	279-280	-	_	_	
2-44	281-286	every	_	_	
2-45	287-288	6	_	_	
2-46	289-295	months	_	_	
2-47	296-300	have	_	_	
2-48	301-302	a	_	_	
2-49	303-309	driver	_	_	
2-50	310-314	come	_	_	
2-51	315-317	in	_	_	
2-52	318-321	and	_	_	
2-53	322-325	pay	_	_	
2-54	326-329	for	_	_	
2-55	330-331	a	_	_	
2-56	332-338	permit	Appreciation[5]	pos[5]	
2-57	339-342	for	Appreciation[5]	pos[5]	
2-58	343-344	a	Appreciation[5]	pos[5]	
2-59	345-355	particular	Appreciation[5]	pos[5]	
2-60	356-359	car	Appreciation[5]	pos[5]	
2-61	360-363	and	Appreciation[5]	pos[5]	
2-62	364-367	him	Appreciation[5]	pos[5]	
2-63	367-368	/	Appreciation[5]	pos[5]	
2-64	368-375	herself	Appreciation[5]	pos[5]	
2-65	376-377	(	_	_	
2-66	377-379	no	_	_	
2-67	380-389	middleman	Judgment	neg	
2-68	390-397	licence	_	_	
2-69	398-405	holders	_	_	
2-70	405-406	!	_	_	
2-71	406-407	)	_	_	
2-72	407-408	.	_	_	

#Text=At the time of permitting a driver needs to show a safety inspection for the vehicle and sufficient insurance coverage paid foe the next 6months. ( the city could even provide an additional insurance plan for a cost!)
3-1	409-411	At	_	_	
3-2	412-415	the	_	_	
3-3	416-420	time	_	_	
3-4	421-423	of	_	_	
3-5	424-434	permitting	_	_	
3-6	435-436	a	_	_	
3-7	437-443	driver	_	_	
3-8	444-449	needs	Appreciation[7]	pos[7]	
3-9	450-452	to	Appreciation[7]	pos[7]	
3-10	453-457	show	Appreciation[7]	pos[7]	
3-11	458-459	a	Appreciation[7]	pos[7]	
3-12	460-466	safety	Appreciation[7]	pos[7]	
3-13	467-477	inspection	Appreciation[7]	pos[7]	
3-14	478-481	for	Appreciation[7]	pos[7]	
3-15	482-485	the	Appreciation[7]	pos[7]	
3-16	486-493	vehicle	Appreciation[7]	pos[7]	
3-17	494-497	and	Appreciation[7]	pos[7]	
3-18	498-508	sufficient	Appreciation[7]	pos[7]	
3-19	509-518	insurance	Appreciation[7]	pos[7]	
3-20	519-527	coverage	Appreciation[7]	pos[7]	
3-21	528-532	paid	Appreciation[7]	pos[7]	
3-22	533-536	foe	Appreciation[7]	pos[7]	
3-23	537-540	the	Appreciation[7]	pos[7]	
3-24	541-545	next	Appreciation[7]	pos[7]	
3-25	546-553	6months	Appreciation[7]	pos[7]	
3-26	553-554	.	_	_	
3-27	555-556	(	_	_	
3-28	557-560	the	_	_	
3-29	561-565	city	_	_	
3-30	566-571	could	Appreciation[8]	pos[8]	
3-31	572-576	even	Appreciation[8]	pos[8]	
3-32	577-584	provide	Appreciation[8]	pos[8]	
3-33	585-587	an	Appreciation[8]	pos[8]	
3-34	588-598	additional	Appreciation[8]	pos[8]	
3-35	599-608	insurance	Appreciation[8]	pos[8]	
3-36	609-613	plan	Appreciation[8]	pos[8]	
3-37	614-617	for	Appreciation[8]	pos[8]	
3-38	618-619	a	Appreciation[8]	pos[8]	
3-39	620-624	cost	Appreciation[8]	pos[8]	
3-40	624-625	!	_	_	
3-41	625-626	)	_	_	

#Text=4- in addition a driver needs to show a clean driving record for the previous 6 months, no demerit points lost ; if not they get a warning and after two consecutive 6 month periods of warnings, they cannot buy a permit. 5- the up to dat permit needs to be clearly visible at all times. 6- if they switch cars or buy a new one, the driver needs to get a new permit and safety inspection for that car, any outstanding days left on the old car should be prorated.
4-1	627-628	4	_	_	
4-2	628-629	-	_	_	
4-3	630-632	in	_	_	
4-4	633-641	addition	_	_	
4-5	642-643	a	_	_	
4-6	644-650	driver	_	_	
4-7	651-656	needs	_	_	
4-8	657-659	to	_	_	
4-9	660-664	show	Appreciation[9]	pos[9]	
4-10	665-666	a	Appreciation[9]	pos[9]	
4-11	667-672	clean	Appreciation[9]	pos[9]	
4-12	673-680	driving	Appreciation[9]	pos[9]	
4-13	681-687	record	Appreciation[9]	pos[9]	
4-14	688-691	for	_	_	
4-15	692-695	the	_	_	
4-16	696-704	previous	_	_	
4-17	705-706	6	_	_	
4-18	707-713	months	_	_	
4-19	713-714	,	_	_	
