#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=Deficits and surpluses are manipulated by economists and bankers.
1-1	0-8	Deficits	_	_	
1-2	9-12	and	_	_	
1-3	13-22	surpluses	_	_	
1-4	23-26	are	_	_	
1-5	27-38	manipulated	Judgment	neg	
1-6	39-41	by	_	_	
1-7	42-52	economists	_	_	
1-8	53-56	and	_	_	
1-9	57-64	bankers	_	_	
1-10	64-65	.	_	_	

#Text=And, it turns out, recessions are as well.
2-1	66-69	And	_	_	
2-2	69-70	,	_	_	
2-3	71-73	it	_	_	
2-4	74-79	turns	_	_	
2-5	80-83	out	_	_	
2-6	83-84	,	_	_	
2-7	85-95	recessions	_	_	
2-8	96-99	are	_	_	
2-9	100-102	as	_	_	
2-10	103-107	well	_	_	
2-11	107-108	.	_	_	

#Text=Canadians are waking up from a long deep antidemocratic sleep.
3-1	109-118	Canadians	_	_	
3-2	119-122	are	_	_	
3-3	123-129	waking	Judgment[2]	pos[2]	
3-4	130-132	up	Judgment[2]	pos[2]	
3-5	133-137	from	Judgment[2]	pos[2]	
3-6	138-139	a	Judgment[2]	pos[2]	
3-7	140-144	long	Judgment[2]	pos[2]	
3-8	145-149	deep	Judgment[2]	pos[2]	
3-9	150-164	antidemocratic	Judgment[2]	pos[2]	
3-10	165-170	sleep	Judgment[2]	pos[2]	
3-11	170-171	.	_	_	

#Text=If you snooze you lose.
4-1	172-174	If	Appreciation[3]	neg[3]	
4-2	175-178	you	Appreciation[3]	neg[3]	
4-3	179-185	snooze	Appreciation[3]	neg[3]	
4-4	186-189	you	Appreciation[3]	neg[3]	
4-5	190-194	lose	Appreciation[3]	neg[3]	
4-6	194-195	.	_	_	

#Text=Further, it turns out, you can be intellectually and spiritually asleep while working two full time jobs.
5-1	196-203	Further	_	_	
5-2	203-204	,	_	_	
5-3	205-207	it	_	_	
5-4	208-213	turns	_	_	
5-5	214-217	out	_	_	
5-6	217-218	,	_	_	
5-7	219-222	you	_	_	
5-8	223-226	can	_	_	
5-9	227-229	be	_	_	
5-10	230-244	intellectually	Judgment[4]	neg[4]	
5-11	245-248	and	Judgment[4]	neg[4]	
5-12	249-260	spiritually	Judgment[4]	neg[4]	
5-13	261-267	asleep	Judgment[4]	neg[4]	
5-14	268-273	while	_	_	
5-15	274-281	working	_	_	
5-16	282-285	two	_	_	
5-17	286-290	full	_	_	
5-18	291-295	time	_	_	
5-19	296-300	jobs	_	_	
5-20	300-301	.	_	_	

#Text=An amazing feat!
6-1	302-304	An	Appreciation[5]	neg[5]	
6-2	305-312	amazing	Appreciation[5]	neg[5]	
6-3	313-317	feat	Appreciation[5]	neg[5]	
6-4	317-318	!	_	_	
