#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=if it looks like a duck and it quacks like a duck...
1-1	0-2	if	Appreciation[1]	neg[1]	
1-2	3-5	it	Appreciation[1]	neg[1]	
1-3	6-11	looks	Appreciation[1]	neg[1]	
1-4	12-16	like	Appreciation[1]	neg[1]	
1-5	17-18	a	Appreciation[1]	neg[1]	
1-6	19-23	duck	Appreciation[1]	neg[1]	
1-7	24-27	and	Appreciation[1]	neg[1]	
1-8	28-30	it	Appreciation[1]	neg[1]	
1-9	31-37	quacks	Appreciation[1]	neg[1]	
1-10	38-42	like	Appreciation[1]	neg[1]	
1-11	43-44	a	Appreciation[1]	neg[1]	
1-12	45-49	duck	Appreciation[1]	neg[1]	
1-13	49-50	.	_	_	
1-14	50-51	.	_	_	
1-15	51-52	.	_	_	
