#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=The idea of actually using a watch--the old-fashioned pocket kind or the one many people still used strapped to their wrist (the very first models were called 'strap watches') is, in itself, archaic.
1-1	0-3	The	_	
1-2	4-8	idea	_	
1-3	9-11	of	_	
1-4	12-20	actually	_	
1-5	21-26	using	_	
1-6	27-28	a	_	
1-7	29-34	watch	_	
1-8	34-35	-	_	
1-9	35-36	-	_	
1-10	36-39	the	_	
1-11	40-53	old-fashioned	_	
1-12	54-60	pocket	_	
1-13	61-65	kind	_	
1-14	66-68	or	_	
1-15	69-72	the	_	
1-16	73-76	one	_	
1-17	77-81	many	_	
1-18	82-88	people	_	
1-19	89-94	still	_	
1-20	95-99	used	_	
1-21	100-108	strapped	_	
1-22	109-111	to	_	
1-23	112-117	their	_	
1-24	118-123	wrist	_	
1-25	124-125	(	_	
1-26	125-128	the	_	
1-27	129-133	very	_	
1-28	134-139	first	_	
1-29	140-146	models	_	
1-30	147-151	were	_	
1-31	152-158	called	_	
1-32	159-160	'	_	
1-33	160-165	strap	_	
1-34	166-173	watches	_	
1-35	173-174	'	_	
1-36	174-175	)	_	
1-37	176-178	is	_	
1-38	178-179	,	_	
1-39	180-182	in	_	
1-40	183-189	itself	_	
1-41	189-190	,	_	
1-42	191-198	archaic	_	
1-43	198-199	.	_	

#Text=It its functional intent, at least.
2-1	201-203	It	_	
2-2	204-207	its	_	
2-3	208-218	functional	_	
2-4	219-225	intent	_	
2-5	225-226	,	_	
2-6	227-229	at	_	
2-7	230-235	least	_	
2-8	235-236	.	_	

#Text=I almost forgot: as a fashion statement, it's right up there (so to speak) with earrings, I guess...I stopped wearing a watch years ago.
3-1	238-239	I	_	
3-2	240-246	almost	_	
3-3	247-253	forgot	_	
3-4	253-254	:	_	
3-5	255-257	as	_	
3-6	258-259	a	_	
3-7	260-267	fashion	_	
3-8	268-277	statement	_	
3-9	277-278	,	_	
3-10	279-283	it's	_	
3-11	284-289	right	_	
3-12	290-292	up	_	
3-13	293-298	there	_	
3-14	299-300	(	_	
3-15	300-302	so	_	
3-16	303-305	to	_	
3-17	306-311	speak	_	
3-18	311-312	)	_	
3-19	313-317	with	_	
3-20	318-326	earrings	_	
3-21	326-327	,	_	
3-22	328-329	I	_	
3-23	330-335	guess	_	
3-24	335-336	.	_	
3-25	336-337	.	_	
3-26	337-338	.	_	
3-27	338-339	I	_	
3-28	340-347	stopped	_	
3-29	348-355	wearing	_	
3-30	356-357	a	_	
3-31	358-363	watch	_	
3-32	364-369	years	_	
3-33	370-373	ago	_	
3-34	373-374	.	_	

#Text=Sit in the car: digital read-out on the dash.
4-1	376-379	Sit	_	
4-2	380-382	in	_	
4-3	383-386	the	_	
4-4	387-390	car	_	
4-5	390-391	:	_	
4-6	392-399	digital	_	
4-7	400-408	read-out	_	
4-8	409-411	on	_	
4-9	412-415	the	_	
4-10	416-420	dash	_	
4-11	420-421	.	_	

#Text=Use a computer: there's the time, lower right of the monitor screen.
5-1	423-426	Use	_	
5-2	427-428	a	_	
5-3	429-437	computer	_	
5-4	437-438	:	_	
5-5	439-446	there's	_	
5-6	447-450	the	_	
5-7	451-455	time	_	
5-8	455-456	,	_	
5-9	457-462	lower	_	
5-10	463-468	right	_	
5-11	469-471	of	_	
5-12	472-475	the	_	
5-13	476-483	monitor	_	
5-14	484-490	screen	_	
5-15	490-491	.	_	

#Text=Walk into the kitchen; Yup, time's right there on the microwave or stove.
6-1	492-496	Walk	_	
6-2	497-501	into	_	
6-3	502-505	the	_	
6-4	506-513	kitchen	_	
6-5	513-514	;	_	
6-6	515-518	Yup	_	
6-7	518-519	,	_	
6-8	520-526	time's	_	
6-9	527-532	right	_	
6-10	533-538	there	_	
6-11	539-541	on	_	
6-12	542-545	the	_	
6-13	546-555	microwave	_	
6-14	556-558	or	_	
6-15	559-564	stove	_	
6-16	564-565	.	_	

#Text=Go any place public, chances are you'll see a clock of some sort.
7-1	566-568	Go	_	
7-2	569-572	any	_	
7-3	573-578	place	_	
7-4	579-585	public	_	
7-5	585-586	,	_	
7-6	587-594	chances	_	
7-7	595-598	are	_	
7-8	599-605	you'll	_	
7-9	606-609	see	_	
7-10	610-611	a	_	
7-11	612-617	clock	_	
7-12	618-620	of	_	
7-13	621-625	some	_	
7-14	626-630	sort	_	
7-15	630-631	.	_	

#Text=And, there's always, ''scuse me, have you got the time?'
8-1	633-636	And	_	
8-2	636-637	,	_	
8-3	638-645	there's	_	
8-4	646-652	always	_	
8-5	652-653	,	_	
8-6	654-655	'	_	
8-7	655-656	'	_	
8-8	656-661	scuse	_	
8-9	662-664	me	_	
8-10	664-665	,	_	
8-11	666-670	have	_	
8-12	671-674	you	_	
8-13	675-678	got	_	
8-14	679-682	the	_	
8-15	683-687	time	_	
8-16	687-688	?	_	
8-17	688-689	'	_	

#Text=And, by George, chances are the other person does--in a manner of speaking.
9-1	691-694	And	_	
9-2	694-695	,	_	
9-3	696-698	by	_	
9-4	699-705	George	_	
9-5	705-706	,	_	
9-6	707-714	chances	_	
9-7	715-718	are	_	
9-8	719-722	the	_	
9-9	723-728	other	_	
9-10	729-735	person	_	
9-11	736-740	does	_	
9-12	740-741	-	_	
9-13	741-742	-	_	
9-14	742-744	in	_	
9-15	745-746	a	_	
9-16	747-753	manner	_	
9-17	754-756	of	_	
9-18	757-765	speaking	_	
9-19	765-766	.	_	

#Text=So it's one more thing I don't have to buy, or spend more money on repairs or batteries.
10-1	767-769	So	_	
10-2	770-774	it's	_	
10-3	775-778	one	_	
10-4	779-783	more	_	
10-5	784-789	thing	_	
10-6	790-791	I	_	
10-7	792-797	don't	NEG	
10-8	798-802	have	SCOPE[2]	
10-9	803-805	to	SCOPE[2]	
10-10	806-809	buy	SCOPE[2]|FOCUS[3]	
10-11	809-810	,	_	
10-12	811-813	or	_	
10-13	814-819	spend	_	
10-14	820-824	more	_	
10-15	825-830	money	_	
10-16	831-833	on	_	
10-17	834-841	repairs	_	
10-18	842-844	or	_	
10-19	845-854	batteries	_	
10-20	854-855	.	_	

#Text=Next...
11-1	858-862	Next	_	
11-2	862-863	.	_	
11-3	863-864	.	_	
11-4	864-865	.	_	
