#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=Could you also please tell your daughter that corruption and lying are not good qualities for any leader, man or woman?
1-1	0-5	Could	_	
1-2	6-9	you	_	
1-3	10-14	also	_	
1-4	15-21	please	_	
1-5	22-26	tell	_	
1-6	27-31	your	_	
1-7	32-40	daughter	_	
1-8	41-45	that	_	
1-9	46-56	corruption	_	
1-10	57-60	and	_	
1-11	61-66	lying	_	
1-12	67-70	are	_	
1-13	71-74	not	NEG	
1-14	75-79	good	SCOPE[2]	
1-15	80-89	qualities	SCOPE[2]	
1-16	90-93	for	SCOPE[2]	
1-17	94-97	any	SCOPE[2]|FOCUS[3]	
1-18	98-104	leader	SCOPE[2]|FOCUS[3]	
1-19	104-105	,	_	
1-20	106-109	man	_	
1-21	110-112	or	_	
1-22	113-118	woman	_	
1-23	118-119	?	_	

#Text=Many women around the world have leadership positions.
2-1	121-125	Many	_	
2-2	126-131	women	_	
2-3	132-138	around	_	
2-4	139-142	the	_	
2-5	143-148	world	_	
2-6	149-153	have	_	
2-7	154-164	leadership	_	
2-8	165-174	positions	_	
2-9	174-175	.	_	

#Text=Playing the gender card here is a cop out and playing the victim is not something we want to teach our daughters.
3-1	177-184	Playing	_	
3-2	185-188	the	_	
3-3	189-195	gender	_	
3-4	196-200	card	_	
3-5	201-205	here	_	
3-6	206-208	is	_	
3-7	209-210	a	_	
3-8	211-214	cop	_	
3-9	215-218	out	_	
3-10	219-222	and	_	
3-11	223-230	playing	_	
3-12	231-234	the	_	
3-13	235-241	victim	_	
3-14	242-244	is	_	
3-15	245-248	not	NEG	
3-16	249-258	something	SCOPE[5]	
3-17	259-261	we	SCOPE[5]	
3-18	262-266	want	SCOPE[5]	
3-19	267-269	to	SCOPE[5]	
3-20	270-275	teach	SCOPE[5]	
3-21	276-279	our	SCOPE[5]|FOCUS[6]	
3-22	280-289	daughters	SCOPE[5]|FOCUS[6]	
3-23	289-290	.	_	
