#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=1900 they were coming to live in Canada and make a home2016 it to make and investment not make a home
1-1	0-4	1900	_	
1-2	5-9	they	_	
1-3	10-14	were	_	
1-4	15-21	coming	_	
1-5	22-24	to	_	
1-6	25-29	live	_	
1-7	30-32	in	_	
1-8	33-39	Canada	_	
1-9	40-43	and	_	
1-10	44-48	make	_	
1-11	49-50	a	_	
1-12	51-59	home2016	_	
1-13	60-62	it	_	
1-14	63-65	to	_	
1-15	66-70	make	_	
1-16	71-74	and	_	
1-17	75-85	investment	_	
1-18	86-89	not	NEG	
1-19	90-94	make	SCOPE[2]	
1-20	95-96	a	SCOPE[2]|FOCUS[3]	
1-21	97-101	home	SCOPE[2]|FOCUS[3]	
