#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=Thanks for your reply.
1-1	0-6	Thanks	_	_	_	_	
1-2	7-10	for	_	_	_	_	
1-3	11-15	your	_	_	_	_	
1-4	16-21	reply	_	_	_	_	
1-5	21-22	.	_	_	_	_	

#Text=Perhaps 'line in the sand' was the wrong simile (or expression).
2-1	23-30	Perhaps	_	_	_	_	
2-2	31-32	'	_	_	_	_	
2-3	32-36	line	_	_	_	_	
2-4	37-39	in	_	_	_	_	
2-5	40-43	the	_	_	_	_	
2-6	44-48	sand	_	_	_	_	
2-7	48-49	'	_	_	_	_	
2-8	50-53	was	_	_	_	_	
2-9	54-57	the	_	_	_	_	
2-10	58-63	wrong	Appreciation	neg	_	_	
2-11	64-70	simile	_	_	_	_	
2-12	71-72	(	_	_	_	_	
2-13	72-74	or	_	_	_	_	
2-14	75-85	expression	_	_	_	_	
2-15	85-86	)	_	_	_	_	
2-16	86-87	.	_	_	_	_	

#Text=I'm just pointing out that everyone gets to a point at which they're comfortable with the way they do things.
3-1	88-91	I'm	_	_	_	_	
3-2	92-96	just	_	_	_	_	
3-3	97-105	pointing	_	_	_	_	
3-4	106-109	out	_	_	_	_	
3-5	110-114	that	_	_	_	_	
3-6	115-123	everyone	_	_	_	_	
3-7	124-128	gets	_	_	_	_	
3-8	129-131	to	_	_	_	_	
3-9	132-133	a	_	_	_	_	
3-10	134-139	point	_	_	_	_	
3-11	140-142	at	_	_	_	_	
3-12	143-148	which	_	_	_	_	
3-13	149-156	they're	_	_	_	_	
3-14	157-168	comfortable	Affect	pos	_	_	
3-15	169-173	with	_	_	_	_	
3-16	174-177	the	_	_	_	_	
3-17	178-181	way	_	_	_	_	
3-18	182-186	they	_	_	_	_	
3-19	187-189	do	_	_	_	_	
3-20	190-196	things	_	_	_	_	
3-21	196-197	.	_	_	_	_	

#Text=There's no reason to embrace new technology if what you have and are used to does what you want it to.
4-1	198-205	There's	_	_	_	_	
4-2	206-208	no	Appreciation[3]	pos[3]	_	_	
4-3	209-215	reason	Appreciation[3]	pos[3]	_	_	
4-4	216-218	to	Appreciation[3]	pos[3]	_	_	
4-5	219-226	embrace	Appreciation[3]	pos[3]	_	_	
4-6	227-230	new	Appreciation[3]	pos[3]	_	_	
4-7	231-241	technology	Appreciation[3]	pos[3]	_	_	
4-8	242-244	if	Appreciation[3]	pos[3]	_	_	
4-9	245-249	what	Appreciation[3]	pos[3]	_	_	
4-10	250-253	you	Appreciation[3]	pos[3]	_	_	
4-11	254-258	have	Appreciation[3]	pos[3]	_	_	
4-12	259-262	and	Appreciation[3]	pos[3]	_	_	
4-13	263-266	are	Appreciation[3]	pos[3]	_	_	
4-14	267-271	used	Appreciation[3]	pos[3]	_	_	
4-15	272-274	to	Appreciation[3]	pos[3]	_	_	
4-16	275-279	does	Appreciation[3]	pos[3]	_	_	
4-17	280-284	what	Appreciation[3]	pos[3]	_	_	
