#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=Spending less than you bring in IS important.
1-1	0-8	Spending	_	
1-2	9-13	less	_	
1-3	14-18	than	_	
1-4	19-22	you	_	
1-5	23-28	bring	_	
1-6	29-31	in	_	
1-7	32-34	IS	_	
1-8	35-44	important	_	
1-9	44-45	.	_	

#Text=And if the Conservatives can do that without raining taxes, they will continue to have my vote.
2-1	46-49	And	_	
2-2	50-52	if	_	
2-3	53-56	the	_	
2-4	57-70	Conservatives	_	
2-5	71-74	can	_	
2-6	75-77	do	_	
2-7	78-82	that	_	
2-8	83-90	without	NEG	
2-9	91-98	raining	SCOPE[2]	
2-10	99-104	taxes	SCOPE[2]|FOCUS[3]	
2-11	104-105	,	_	
2-12	106-110	they	_	
2-13	111-115	will	_	
2-14	116-124	continue	_	
2-15	125-127	to	_	
2-16	128-132	have	_	
2-17	133-135	my	_	
2-18	136-140	vote	_	
2-19	140-141	.	_	
