#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=Yes, there has been wrong and discriminatory behaviour in the past.
1-1	0-3	Yes	_	_	
1-2	3-4	,	_	_	
1-3	5-10	there	_	_	
1-4	11-14	has	_	_	
1-5	15-19	been	_	_	
1-6	20-25	wrong	Appreciation[1]	neg[1]	
1-7	26-29	and	Appreciation[1]	neg[1]	
1-8	30-44	discriminatory	Appreciation[1]	neg[1]	
1-9	45-54	behaviour	_	_	
1-10	55-57	in	_	_	
1-11	58-61	the	_	_	
1-12	62-66	past	_	_	
1-13	66-67	.	_	_	

#Text=That does not obviate the fact that non-residential owners have made housing costs unreasonable for local residents.
2-1	68-72	That	_	_	
2-2	73-77	does	Appreciation[2]	neg[2]	
2-3	78-81	not	Appreciation[2]	neg[2]	
2-4	82-89	obviate	Appreciation[2]	neg[2]	
2-5	90-93	the	_	_	
2-6	94-98	fact	_	_	
2-7	99-103	that	_	_	
2-8	104-119	non-residential	_	_	
2-9	120-126	owners	_	_	
2-10	127-131	have	_	_	
2-11	132-136	made	Judgment[3]	neg[3]	
2-12	137-144	housing	Judgment[3]	neg[3]	
2-13	145-150	costs	Judgment[3]	neg[3]	
2-14	151-163	unreasonable	Judgment[3]|Appreciation[4]	neg[3]|neg[4]	
2-15	164-167	for	_	_	
2-16	168-173	local	_	_	
2-17	174-183	residents	_	_	
2-18	183-184	.	_	_	
