#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text='Don't be fooled by the (surprise!)
1-1	0-1	'	_	
1-2	1-6	Don't	NEG	
1-3	7-9	be	SCOPE[2]	
1-4	10-16	fooled	SCOPE[2]	
1-5	17-19	by	SCOPE[2]	
1-6	20-23	the	SCOPE[2]|FOCUS[3]	
1-7	24-25	(	SCOPE[2]|FOCUS[3]	
1-8	25-33	surprise	SCOPE[2]|FOCUS[3]	
1-9	33-34	!	_	
1-10	34-35	)	_	

#Text=budget surplus'Can't get much more bitter than this.
2-1	36-42	budget	_	
2-2	43-56	surplus'Can't	NEG	
2-3	57-60	get	SCOPE[5]	
2-4	61-65	much	SCOPE[5]	
2-5	66-70	more	SCOPE[5]	
2-6	71-77	bitter	SCOPE[5]|FOCUS[6]	
2-7	78-82	than	SCOPE[5]	
2-8	83-87	this	SCOPE[5]	
2-9	87-88	.	_	
