#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=Apple stuff consist of 95% marketing nonsense and 5% substance.
1-1	0-5	Apple	_	_	_	_	
1-2	6-11	stuff	_	_	_	_	
1-3	12-19	consist	_	_	_	_	
1-4	20-22	of	_	_	_	_	
1-5	23-26	95%	Appreciation[1]	neg[1]	Force	up	
1-6	27-36	marketing	Appreciation[1]	neg[1]	_	_	
1-7	37-45	nonsense	Appreciation[1]	neg[1]	_	_	
1-8	46-49	and	Appreciation[1]	neg[1]	_	_	
1-9	50-52	5%	Appreciation[1]	neg[1]	Force	up	
1-10	53-62	substance	Appreciation[1]	neg[1]	_	_	
1-11	62-63	.	_	_	_	_	

#Text=But for the Apple Watch, its 100% hyperbolic nonsense.
2-1	64-67	But	_	_	_	_	
2-2	68-71	for	_	_	_	_	
2-3	72-75	the	_	_	_	_	
2-4	76-81	Apple	_	_	_	_	
2-5	82-87	Watch	_	_	_	_	
2-6	87-88	,	_	_	_	_	
2-7	89-92	its	_	_	_	_	
2-8	93-97	100%	Appreciation[2]	neg[2]	Force	up	
2-9	98-108	hyperbolic	Appreciation[2]	neg[2]	_	_	
2-10	109-117	nonsense	Appreciation[2]	neg[2]	_	_	
2-11	117-118	.	_	_	_	_	

#Text=Apple knows it and thrive on it.
3-1	119-124	Apple	_	_	_	_	
3-2	125-130	knows	Judgment[3]	neg[3]	_	_	
3-3	131-133	it	Judgment[3]	neg[3]	_	_	
3-4	134-137	and	Judgment[3]	neg[3]	_	_	
3-5	138-144	thrive	Judgment[3]	neg[3]	_	_	
3-6	145-147	on	Judgment[3]	neg[3]	_	_	
3-7	148-150	it	Judgment[3]	neg[3]	_	_	
3-8	150-151	.	_	_	_	_	

#Text=It knows it can count of millions of young fools around the world.
4-1	152-154	It	_	_	_	_	
4-2	155-160	knows	Judgment[4]	neg[4]	_	_	
4-3	161-163	it	Judgment[4]	neg[4]	_	_	
4-4	164-167	can	Judgment[4]	neg[4]	_	_	
4-5	168-173	count	Judgment[4]	neg[4]	_	_	
4-6	174-176	of	Judgment[4]	neg[4]	_	_	
4-7	177-185	millions	Judgment[4]	neg[4]	Force	up	
4-8	186-188	of	Judgment[4]	neg[4]	_	_	
4-9	189-194	young	Judgment[4]	neg[4]	_	_	
4-10	195-200	fools	Judgment[4]|Judgment[5]	neg[4]|neg[5]	_	_	
4-11	201-207	around	Judgment[4]	neg[4]	_	_	
4-12	208-211	the	Judgment[4]	neg[4]	_	_	
4-13	212-217	world	Judgment[4]	neg[4]	_	_	
4-14	217-218	.	_	_	_	_	
