#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=Think of all the money Harper would make if he wrote a book about the lies he told Canadians, and the tales of all the games he played.
1-1	0-5	Think	_	_	_	_	
1-2	6-8	of	_	_	_	_	
1-3	9-12	all	_	_	_	_	
1-4	13-16	the	_	_	_	_	
1-5	17-22	money	_	_	_	_	
1-6	23-29	Harper	_	_	_	_	
1-7	30-35	would	_	_	_	_	
1-8	36-40	make	_	_	_	_	
1-9	41-43	if	_	_	_	_	
1-10	44-46	he	_	_	_	_	
1-11	47-52	wrote	_	_	_	_	
1-12	53-54	a	_	_	_	_	
1-13	55-59	book	_	_	_	_	
1-14	60-65	about	_	_	_	_	
1-15	66-69	the	_	_	_	_	
1-16	70-74	lies	Appreciation	neg	_	_	
1-17	75-77	he	_	_	_	_	
1-18	78-82	told	_	_	_	_	
1-19	83-92	Canadians	_	_	_	_	
1-20	92-93	,	_	_	_	_	
1-21	94-97	and	_	_	_	_	
1-22	98-101	the	_	_	_	_	
1-23	102-107	tales	_	_	_	_	
1-24	108-110	of	_	_	_	_	
1-25	111-114	all	_	_	_	_	
1-26	115-118	the	_	_	_	_	
1-27	119-124	games	Appreciation[2]	neg[2]	_	_	
1-28	125-127	he	Appreciation[2]	neg[2]	_	_	
1-29	128-134	played	Appreciation[2]	neg[2]	_	_	
1-30	134-135	.	_	_	_	_	

#Text=I think it might be the best selling book of all time.
2-1	136-137	I	_	_	_	_	
2-2	138-143	think	_	_	_	_	
2-3	144-146	it	_	_	_	_	
2-4	147-152	might	_	_	_	_	
2-5	153-155	be	_	_	_	_	
2-6	156-159	the	_	_	_	_	
2-7	160-164	best	Appreciation[3]	pos[3]	Force	up	
2-8	165-172	selling	Appreciation[3]	pos[3]	_	_	
2-9	173-177	book	Appreciation[3]	pos[3]	_	_	
2-10	178-180	of	Appreciation[3]	pos[3]	Force[2]	up[2]	
2-11	181-184	all	Appreciation[3]	pos[3]	Force[2]	up[2]	
2-12	185-189	time	Appreciation[3]	pos[3]	Force[2]	up[2]	
2-13	189-190	.	_	_	_	_	
