#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=I won't waste 3 seconds reading the unemployed, welfare, left wing commie useless eaters comments.Harper rocks and rules.You 24/7 poster left wing, money leeches should think about getting a job and paying some taxes instead of being post office box worms looking for your government check
1-1	0-1	I	_	
1-2	2-7	won't	NEG	
1-3	8-13	waste	SCOPE[2]	
1-4	14-15	3	SCOPE[2]	
1-5	16-23	seconds	SCOPE[2]	
1-6	24-31	reading	SCOPE[2]	
1-7	32-35	the	SCOPE[2]|FOCUS[3]	
1-8	36-46	unemployed	SCOPE[2]|FOCUS[3]	
1-9	46-47	,	SCOPE[2]|FOCUS[3]	
1-10	48-55	welfare	SCOPE[2]|FOCUS[3]	
1-11	55-56	,	SCOPE[2]|FOCUS[3]	
1-12	57-61	left	SCOPE[2]|FOCUS[3]	
1-13	62-66	wing	SCOPE[2]|FOCUS[3]	
1-14	67-73	commie	SCOPE[2]	
1-15	74-81	useless	SCOPE[2]	
1-16	82-88	eaters	SCOPE[2]	
1-17	89-104	comments.Harper	SCOPE[2]	
1-18	105-110	rocks	_	
1-19	111-114	and	_	
1-20	115-124	rules.You	_	
1-21	125-127	24	_	
1-22	127-128	/	_	
1-23	128-129	7	_	
1-24	130-136	poster	_	
1-25	137-141	left	_	
1-26	142-146	wing	_	
1-27	146-147	,	_	
1-28	148-153	money	_	
1-29	154-161	leeches	_	
1-30	162-168	should	_	
1-31	169-174	think	_	
1-32	175-180	about	_	
1-33	181-188	getting	_	
1-34	189-190	a	_	
1-35	191-194	job	_	
1-36	195-198	and	_	
1-37	199-205	paying	_	
1-38	206-210	some	_	
1-39	211-216	taxes	_	
1-40	217-224	instead	_	
1-41	225-227	of	_	
1-42	228-233	being	_	
1-43	234-238	post	_	
1-44	239-245	office	_	
1-45	246-249	box	_	
1-46	250-255	worms	_	
1-47	256-263	looking	_	
1-48	264-267	for	_	
1-49	268-272	your	_	
1-50	273-283	government	_	
1-51	284-289	check	_	
