#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=Nobody really cares if a woman or man holds the highest office, is a BOD or the CEO of a fortune 500 company.People just don't care, most of us have far more important things in life to worry about.Hillary is not a woman running for office, she was a person competing for a job and the people decided she didn't fit the bill.Get over it!
1-1	0-6	Nobody	NEG	
1-2	7-13	really	SCOPE[2]	
1-3	14-19	cares	SCOPE[2]	
1-4	20-22	if	SCOPE[2]|FOCUS[3]	
1-5	23-24	a	SCOPE[2]|FOCUS[3]	
1-6	25-30	woman	SCOPE[2]|FOCUS[3]	
1-7	31-33	or	SCOPE[2]|FOCUS[3]	
1-8	34-37	man	SCOPE[2]|FOCUS[3]	
1-9	38-43	holds	SCOPE[2]|FOCUS[3]	
1-10	44-47	the	SCOPE[2]|FOCUS[3]	
1-11	48-55	highest	SCOPE[2]|FOCUS[3]	
1-12	56-62	office	SCOPE[2]|FOCUS[3]	
1-13	62-63	,	SCOPE[2]	
1-14	64-66	is	SCOPE[2]	
1-15	67-68	a	SCOPE[2]	
1-16	69-72	BOD	SCOPE[2]	
1-17	73-75	or	SCOPE[2]	
1-18	76-79	the	SCOPE[2]	
1-19	80-83	CEO	SCOPE[2]	
1-20	84-86	of	SCOPE[2]	
1-21	87-88	a	SCOPE[2]	
1-22	89-96	fortune	SCOPE[2]	
1-23	97-100	500	SCOPE[2]	
1-24	101-115	company.People	SCOPE[2]	
1-25	116-120	just	_	
1-26	121-126	don't	NEG	
1-27	127-131	care	SCOPE[5]|FOCUS[6]	
1-28	131-132	,	_	
1-29	133-137	most	_	
1-30	138-140	of	_	
1-31	141-143	us	_	
1-32	144-148	have	_	
1-33	149-152	far	_	
1-34	153-157	more	_	
1-35	158-167	important	_	
1-36	168-174	things	_	
1-37	175-177	in	_	
1-38	178-182	life	_	
1-39	183-185	to	_	
1-40	186-191	worry	_	
1-41	192-205	about.Hillary	_	
1-42	206-208	is	_	
1-43	209-212	not	NEG	
1-44	213-214	a	SCOPE[8]	
1-45	215-220	woman	SCOPE[8]	
1-46	221-228	running	SCOPE[8]	
1-47	229-232	for	SCOPE[8]	
1-48	233-239	office	SCOPE[8]|FOCUS[9]	
1-49	239-240	,	_	
1-50	241-244	she	_	
1-51	245-248	was	_	
1-52	249-250	a	_	
1-53	251-257	person	_	
1-54	258-267	competing	_	
1-55	268-271	for	_	
1-56	272-273	a	_	
1-57	274-277	job	_	
1-58	278-281	and	_	
1-59	282-285	the	_	
1-60	286-292	people	_	
1-61	293-300	decided	_	
1-62	301-304	she	_	
1-63	305-311	didn't	NEG	
1-64	312-315	fit	SCOPE[11]	
1-65	316-319	the	SCOPE[11]|FOCUS[12]	
1-66	320-328	bill.Get	SCOPE[11]|FOCUS[12]	
1-67	329-333	over	_	
1-68	334-336	it	_	
1-69	336-337	!	_	
