#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=The writer is, in effect, asking a hypothetical commission to detail all the ways in which aboriginals are distanced from mainstream Canadian society.
1-1	0-3	The	_	_	
1-2	4-10	writer	_	_	
1-3	11-13	is	_	_	
1-4	13-14	,	_	_	
1-5	15-17	in	_	_	
1-6	18-24	effect	_	_	
1-7	24-25	,	_	_	
1-8	26-32	asking	_	_	
1-9	33-34	a	_	_	
1-10	35-47	hypothetical	Appreciation	neg	
1-11	48-58	commission	_	_	
1-12	59-61	to	_	_	
1-13	62-68	detail	_	_	
1-14	69-72	all	_	_	
1-15	73-76	the	_	_	
1-16	77-81	ways	_	_	
1-17	82-84	in	_	_	
1-18	85-90	which	_	_	
1-19	91-102	aboriginals	_	_	
1-20	103-106	are	_	_	
1-21	107-116	distanced	Appreciation	neg	
1-22	117-121	from	_	_	
1-23	122-132	mainstream	_	_	
1-24	133-141	Canadian	_	_	
1-25	142-149	society	_	_	
1-26	149-150	.	_	_	

#Text=Is it necessary to strike a commission to determine these things?
2-1	151-153	Is	Appreciation[3]	neg[3]	
2-2	154-156	it	Appreciation[3]	neg[3]	
2-3	157-166	necessary	Appreciation[3]	neg[3]	
2-4	167-169	to	Appreciation[3]	neg[3]	
2-5	170-176	strike	Appreciation[3]	neg[3]	
2-6	177-178	a	Appreciation[3]	neg[3]	
2-7	179-189	commission	Appreciation[3]	neg[3]	
2-8	190-192	to	Appreciation[3]	neg[3]	
2-9	193-202	determine	Appreciation[3]	neg[3]	
2-10	203-208	these	Appreciation[3]	neg[3]	
2-11	209-215	things	Appreciation[3]	neg[3]	
2-12	215-216	?	_	_	

#Text=We spend six billion dollars a year trying to separate aboriginals from mainstream society, and aboriginals, for the most part, seem to prefer that separation.
3-1	217-219	We	_	_	
3-2	220-225	spend	Appreciation[4]	neg[4]	
3-3	226-229	six	Appreciation[4]	neg[4]	
3-4	230-237	billion	Appreciation[4]	neg[4]	
3-5	238-245	dollars	Appreciation[4]	neg[4]	
3-6	246-247	a	Appreciation[4]	neg[4]	
3-7	248-252	year	Appreciation[4]	neg[4]	
3-8	253-259	trying	Appreciation[4]	neg[4]	
3-9	260-262	to	Appreciation[4]	neg[4]	
3-10	263-271	separate	Appreciation[4]	neg[4]	
3-11	272-283	aboriginals	Appreciation[4]	neg[4]	
3-12	284-288	from	_	_	
3-13	289-299	mainstream	_	_	
3-14	300-307	society	_	_	
3-15	307-308	,	_	_	
3-16	309-312	and	_	_	
3-17	313-324	aboriginals	_	_	
3-18	324-325	,	_	_	
3-19	326-329	for	_	_	
3-20	330-333	the	_	_	
3-21	334-338	most	_	_	
3-22	339-343	part	_	_	
3-23	343-344	,	_	_	
3-24	345-349	seem	_	_	
3-25	350-352	to	_	_	
3-26	353-359	prefer	_	_	
3-27	360-364	that	_	_	
3-28	365-375	separation	Appreciation	neg	
3-29	375-376	.	_	_	

#Text=Canadians have longer lifespans, and that fact is comprised of many components which contribute to that longer lifespan.
4-1	377-386	Canadians	_	_	
4-2	387-391	have	_	_	
4-3	392-398	longer	Appreciation[6]	pos[6]	
4-4	399-408	lifespans	Appreciation[6]	pos[6]	
4-5	408-409	,	_	_	
4-6	410-413	and	_	_	
4-7	414-418	that	_	_	
4-8	419-423	fact	_	_	
4-9	424-426	is	_	_	
4-10	427-436	comprised	_	_	
4-11	437-439	of	_	_	
4-12	440-444	many	_	_	
4-13	445-455	components	_	_	
4-14	456-461	which	_	_	
4-15	462-472	contribute	_	_	
4-16	473-475	to	_	_	
4-17	476-480	that	_	_	
4-18	481-487	longer	_	_	
4-19	488-496	lifespan	_	_	
4-20	496-497	.	_	_	
