#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=Invention becomes the mother of necessity...
1-1	0-9	Invention	_	_	
1-2	10-17	becomes	_	_	
1-3	18-21	the	_	_	
1-4	22-28	mother	_	_	
1-5	29-31	of	_	_	
1-6	32-41	necessity	_	_	
1-7	41-42	.	_	_	
1-8	42-43	.	_	_	
1-9	43-44	.	_	_	

#Text=I see what she did there.
2-1	45-46	I	_	_	
2-2	47-50	see	Judgment[1]	pos[1]	
2-3	51-55	what	Judgment[1]	pos[1]	
2-4	56-59	she	Judgment[1]	pos[1]	
2-5	60-63	did	Judgment[1]	pos[1]	
2-6	64-69	there	Judgment[1]	pos[1]	
2-7	69-70	.	_	_	

#Text=Ha!
3-1	71-73	Ha	Affect	pos	
3-2	73-74	!	_	_	

#Text=But there's truth there.
4-1	75-78	But	_	_	
4-2	79-86	there's	Appreciation[3]	pos[3]	
4-3	87-92	truth	Appreciation[3]	pos[3]	
4-4	93-98	there	Appreciation[3]	pos[3]	
4-5	98-99	.	_	_	

#Text=At some point Facebook was for college kids looking for dates and Twitter was for twits... now these are gigantic corporations with influence over the world. the story's not been written yet..
5-1	100-102	At	_	_	
5-2	103-107	some	_	_	
5-3	108-113	point	_	_	
5-4	114-122	Facebook	_	_	
5-5	123-126	was	_	_	
5-6	127-130	for	_	_	
5-7	131-138	college	_	_	
5-8	139-143	kids	_	_	
5-9	144-151	looking	_	_	
5-10	152-155	for	_	_	
5-11	156-161	dates	_	_	
5-12	162-165	and	_	_	
5-13	166-173	Twitter	_	_	
5-14	174-177	was	_	_	
5-15	178-181	for	_	_	
5-16	182-187	twits	Judgment	neg	
5-17	187-188	.	_	_	
5-18	188-189	.	_	_	
5-19	189-190	.	_	_	
5-20	191-194	now	_	_	
5-21	195-200	these	_	_	
5-22	201-204	are	_	_	
5-23	205-213	gigantic	Appreciation	pos	
5-24	214-226	corporations	_	_	
5-25	227-231	with	_	_	
5-26	232-241	influence	Appreciation[6]	pos[6]	
5-27	242-246	over	Appreciation[6]	pos[6]	
5-28	247-250	the	Appreciation[6]	pos[6]	
5-29	251-256	world	Appreciation[6]	pos[6]	
5-30	256-257	.	_	_	
5-31	258-261	the	_	_	
5-32	262-269	story's	_	_	
5-33	270-273	not	Appreciation[7]	neg[7]	
5-34	274-278	been	Appreciation[7]	neg[7]	
5-35	279-286	written	Appreciation[7]	neg[7]	
5-36	287-290	yet	Appreciation[7]	neg[7]	
5-37	290-291	.	_	_	
5-38	291-292	.	_	_	
