#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=Where would your defeated and prostrate China be today if the Allies hadn't defeated Japan?
1-1	0-5	Where	Judgment[1]	neg[1]	
1-2	6-11	would	Judgment[1]	neg[1]	
1-3	12-16	your	Judgment[1]	neg[1]	
1-4	17-25	defeated	Judgment[1]|Appreciation[2]	neg[1]|neg[2]	
1-5	26-29	and	Judgment[1]|Appreciation[2]	neg[1]|neg[2]	
1-6	30-39	prostrate	Judgment[1]|Appreciation[2]	neg[1]|neg[2]	
1-7	40-45	China	Judgment[1]	neg[1]	
1-8	46-48	be	Judgment[1]	neg[1]	
1-9	49-54	today	Judgment[1]	neg[1]	
1-10	55-57	if	Judgment[1]	neg[1]	
1-11	58-61	the	Judgment[1]	neg[1]	
1-12	62-68	Allies	Judgment[1]	neg[1]	
1-13	69-75	hadn't	Judgment[1]	neg[1]	
1-14	76-84	defeated	Judgment[1]	neg[1]	
1-15	85-90	Japan	Judgment[1]	neg[1]	
1-16	90-91	?	_	_	

#Text=Ingrate.
2-1	92-99	Ingrate	Judgment	neg	
2-2	99-100	.	_	_	
