#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=When you say 'we' don't have a strategy you mean all concerned not just the non FNs, right?
1-1	0-4	When	_	
1-2	5-8	you	_	
1-3	9-12	say	_	
1-4	13-14	'	_	
1-5	14-16	we	_	
1-6	16-17	'	_	
1-7	18-23	don't	NEG	
1-8	24-28	have	SCOPE[2]	
1-9	29-30	a	SCOPE[2]|FOCUS[3]	
1-10	31-39	strategy	SCOPE[2]|FOCUS[3]	
1-11	40-43	you	_	
1-12	44-48	mean	_	
1-13	49-52	all	_	
1-14	53-62	concerned	_	
1-15	63-66	not	NEG	
1-16	67-71	just	SCOPE[5]	
1-17	72-75	the	SCOPE[5]|FOCUS[6]	
1-18	76-79	non	SCOPE[5]|FOCUS[6]	
1-19	80-83	FNs	SCOPE[5]|FOCUS[6]	
1-20	83-84	,	_	
1-21	85-90	right	_	
1-22	90-91	?	_	
