#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=Maybe the author could explain why the wealthiest gulf states are doing so little to help the Syrian refugee crisis while the west is expected to take in millions of them.
1-1	0-5	Maybe	_	_	_	_	
1-2	6-9	the	_	_	_	_	
1-3	10-16	author	_	_	_	_	
1-4	17-22	could	_	_	_	_	
1-5	23-30	explain	_	_	_	_	
1-6	31-34	why	_	_	_	_	
1-7	35-38	the	_	_	_	_	
1-8	39-49	wealthiest	Appreciation	pos	_	_	
1-9	50-54	gulf	_	_	_	_	
1-10	55-61	states	_	_	_	_	
1-11	62-65	are	_	_	_	_	
1-12	66-71	doing	Judgment[2]	neg[2]	_	_	
1-13	72-74	so	Judgment[2]	neg[2]	_	_	
1-14	75-81	little	Judgment[2]	neg[2]	_	_	
1-15	82-84	to	Judgment[2]	neg[2]	_	_	
1-16	85-89	help	Judgment[2]	neg[2]	_	_	
1-17	90-93	the	Judgment[2]	neg[2]	_	_	
1-18	94-100	Syrian	Judgment[2]	neg[2]	_	_	
1-19	101-108	refugee	Judgment[2]|Appreciation[3]	neg[2]|neg[3]	_	_	
1-20	109-115	crisis	Judgment[2]|Appreciation[3]	neg[2]|neg[3]	_	_	
1-21	116-121	while	Judgment[2]	neg[2]	_	_	
1-22	122-125	the	Judgment[2]	neg[2]	_	_	
1-23	126-130	west	Judgment[2]	neg[2]	_	_	
1-24	131-133	is	Judgment[2]	neg[2]	_	_	
1-25	134-142	expected	Judgment[2]	neg[2]	_	_	
1-26	143-145	to	Judgment[2]	neg[2]	_	_	
1-27	146-150	take	Judgment[2]	neg[2]	_	_	
1-28	151-153	in	Judgment[2]	neg[2]	_	_	
1-29	154-162	millions	Judgment[2]	neg[2]	Force	up	
1-30	163-165	of	_	_	_	_	
1-31	166-170	them	_	_	_	_	
1-32	170-171	.	_	_	_	_	
