#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=Why does the author assume that Europe has an obligation to take in all of Syria?
1-1	0-3	Why	Judgment[1]	neg[1]	_	_	
1-2	4-8	does	Judgment[1]	neg[1]	_	_	
1-3	9-12	the	Judgment[1]	neg[1]	_	_	
1-4	13-19	author	Judgment[1]	neg[1]	_	_	
1-5	20-26	assume	Judgment[1]	neg[1]	_	_	
1-6	27-31	that	Judgment[1]	neg[1]	_	_	
1-7	32-38	Europe	Judgment[1]	neg[1]	_	_	
1-8	39-42	has	Judgment[1]	neg[1]	_	_	
1-9	43-45	an	Judgment[1]	neg[1]	_	_	
1-10	46-56	obligation	Judgment[1]	neg[1]	_	_	
1-11	57-59	to	Judgment[1]	neg[1]	_	_	
1-12	60-64	take	Judgment[1]	neg[1]	_	_	
1-13	65-67	in	Judgment[1]	neg[1]	_	_	
1-14	68-71	all	Judgment[1]	neg[1]	_	_	
1-15	72-74	of	Judgment[1]	neg[1]	_	_	
1-16	75-80	Syria	Judgment[1]	neg[1]	_	_	
1-17	80-81	?	_	_	_	_	

#Text=Where is the obligation of Arab countries?
2-1	82-87	Where	Judgment[2]	neg[2]	_	_	
2-2	88-90	is	Judgment[2]	neg[2]	_	_	
2-3	91-94	the	Judgment[2]	neg[2]	_	_	
2-4	95-105	obligation	Judgment[2]	neg[2]	_	_	
2-5	106-108	of	Judgment[2]	neg[2]	_	_	
2-6	109-113	Arab	Judgment[2]	neg[2]	_	_	
2-7	114-123	countries	Judgment[2]	neg[2]	_	_	
2-8	123-124	?	_	_	_	_	

#Text=What about Russia?
3-1	125-129	What	Judgment[3]	neg[3]	_	_	
3-2	130-135	about	Judgment[3]	neg[3]	_	_	
3-3	136-142	Russia	Judgment[3]	neg[3]	_	_	
3-4	142-143	?	_	_	_	_	

#Text=Given recent actions of home-grown terrorists in Europe, no blame whatsoever should be placed on Europe for having reservations.
4-1	144-149	Given	Judgment[4]	neg[4]	_	_	
4-2	150-156	recent	Judgment[4]	neg[4]	_	_	
4-3	157-164	actions	Judgment[4]	neg[4]	_	_	
4-4	165-167	of	Judgment[4]	neg[4]	_	_	
4-5	168-178	home-grown	Judgment[4]	neg[4]	_	_	
4-6	179-189	terrorists	Judgment[4]|Judgment[5]	neg[4]|neg[5]	_	_	
4-7	190-192	in	Judgment[4]	neg[4]	_	_	
4-8	193-199	Europe	Judgment[4]	neg[4]	_	_	
4-9	199-200	,	Judgment[4]	neg[4]	_	_	
4-10	201-203	no	Judgment[4]	neg[4]	_	_	
4-11	204-209	blame	Judgment[4]	neg[4]	_	_	
4-12	210-220	whatsoever	Judgment[4]	neg[4]	_	_	
4-13	221-227	should	Judgment[4]	neg[4]	_	_	
4-14	228-230	be	Judgment[4]	neg[4]	_	_	
4-15	231-237	placed	Judgment[4]	neg[4]	_	_	
4-16	238-240	on	Judgment[4]	neg[4]	_	_	
4-17	241-247	Europe	Judgment[4]	neg[4]	_	_	
4-18	248-251	for	_	_	_	_	
4-19	252-258	having	_	_	_	_	
4-20	259-271	reservations	_	_	_	_	
4-21	271-272	.	_	_	_	_	

#Text=It is long overdue that the Arab countries of the Middle East critically examine the reasons for their internal pathologies, and stop blaming others for their desperate failings.
5-1	273-275	It	_	_	_	_	
5-2	276-278	is	_	_	_	_	
5-3	279-283	long	Appreciation[6]	neg[6]	Force	up	
5-4	284-291	overdue	Appreciation[6]	neg[6]	_	_	
5-5	292-296	that	_	_	_	_	
5-6	297-300	the	_	_	_	_	
5-7	301-305	Arab	_	_	_	_	
5-8	306-315	countries	_	_	_	_	
5-9	316-318	of	_	_	_	_	
5-10	319-322	the	_	_	_	_	
5-11	323-329	Middle	_	_	_	_	
5-12	330-334	East	_	_	_	_	
5-13	335-345	critically	Judgment[7]	neg[7]	_	_	
5-14	346-353	examine	Judgment[7]	neg[7]	_	_	
5-15	354-357	the	Judgment[7]	neg[7]	_	_	
5-16	358-365	reasons	Judgment[7]	neg[7]	_	_	
5-17	366-369	for	Judgment[7]	neg[7]	_	_	
5-18	370-375	their	Judgment[7]	neg[7]	_	_	
5-19	376-384	internal	Judgment[7]	neg[7]	_	_	
5-20	385-396	pathologies	Judgment[7]	neg[7]	_	_	
5-21	396-397	,	Judgment[7]	neg[7]	_	_	
5-22	398-401	and	Judgment[7]	neg[7]	_	_	
5-23	402-406	stop	Judgment[7]	neg[7]	_	_	
5-24	407-414	blaming	Judgment[7]	neg[7]	_	_	
5-25	415-421	others	Judgment[7]	neg[7]	_	_	
5-26	422-425	for	Judgment[7]	neg[7]	_	_	
5-27	426-431	their	Judgment[7]	neg[7]	_	_	
5-28	432-441	desperate	Judgment[7]	neg[7]	_	_	
5-29	442-450	failings	Judgment[7]	neg[7]	_	_	
5-30	450-451	.	_	_	_	_	

#Text=It is not the world's responsibility to take them in when they can't get along.
6-1	452-454	It	_	_	_	_	
6-2	455-457	is	_	_	_	_	
6-3	458-461	not	Appreciation[8]	pos[8]	_	_	
6-4	462-465	the	Appreciation[8]	pos[8]	_	_	
6-5	466-473	world's	Appreciation[8]	pos[8]	_	_	
6-6	474-488	responsibility	Appreciation[8]	pos[8]	_	_	
6-7	489-491	to	Appreciation[8]	pos[8]	_	_	
6-8	492-496	take	Appreciation[8]	pos[8]	_	_	
6-9	497-501	them	Appreciation[8]	pos[8]	_	_	
6-10	502-504	in	Appreciation[8]	pos[8]	_	_	
6-11	505-509	when	_	_	_	_	
6-12	510-514	they	_	_	_	_	
6-13	515-520	can't	Judgment[9]	neg[9]	_	_	
6-14	521-524	get	Judgment[9]	neg[9]	_	_	
6-15	525-530	along	Judgment[9]	neg[9]	_	_	
6-16	530-531	.	_	_	_	_	
