#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=What, let Teddy Roosevelt's acquisition go just like that ?
1-1	0-4	What	Judgment[1]	neg[1]	
1-2	4-5	,	Judgment[1]	neg[1]	
1-3	6-9	let	Judgment[1]	neg[1]	
1-4	10-15	Teddy	Judgment[1]	neg[1]	
1-5	16-27	Roosevelt's	Judgment[1]	neg[1]	
1-6	28-39	acquisition	Judgment[1]	neg[1]	
1-7	40-42	go	Judgment[1]	neg[1]	
1-8	43-47	just	Judgment[1]	neg[1]	
1-9	48-52	like	Judgment[1]	neg[1]	
1-10	53-57	that	Judgment[1]	neg[1]	
1-11	58-59	?	_	_	
