#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=Foreigners have no right to purchase whatever they want in Canada.
1-1	0-10	Foreigners	_	
1-2	11-15	have	_	
1-3	16-18	no	NEG	
1-4	19-24	right	SCOPE[2]	
1-5	25-27	to	SCOPE[2]	
1-6	28-36	purchase	SCOPE[2]	
1-7	37-45	whatever	SCOPE[2]	
1-8	46-50	they	SCOPE[2]	
1-9	51-55	want	SCOPE[2]	
1-10	56-58	in	SCOPE[2]	
1-11	59-65	Canada	SCOPE[2]|FOCUS[3]	
1-12	65-66	.	_	

#Text=Anyone who is not a permanent resident by definition should not need to purchase a home.
2-1	67-73	Anyone	_	
2-2	74-77	who	_	
2-3	78-80	is	_	
2-4	81-84	not	NEG	
2-5	85-86	a	SCOPE[5]	
2-6	87-96	permanent	SCOPE[5]	
2-7	97-105	resident	SCOPE[5]	
2-8	106-108	by	SCOPE[5]|FOCUS[6]	
2-9	109-119	definition	SCOPE[5]|FOCUS[6]	
2-10	120-126	should	SCOPE[5]	
2-11	127-130	not	SCOPE[5]|NEG[7]	
2-12	131-135	need	SCOPE[5]|SCOPE[8]	
2-13	136-138	to	SCOPE[5]|SCOPE[8]	
2-14	139-147	purchase	SCOPE[5]|SCOPE[8]	
2-15	148-149	a	SCOPE[5]|SCOPE[8]|FOCUS[9]	
2-16	150-154	home	SCOPE[5]|SCOPE[8]|FOCUS[9]	
2-17	154-155	.	_	

#Text=They can rent.
3-1	156-160	They	_	
3-2	161-164	can	_	
3-3	165-169	rent	_	
3-4	169-170	.	_	

#Text=This is all about storing wealth and making money flipping homes.
4-1	171-175	This	_	
4-2	176-178	is	_	
4-3	179-182	all	_	
4-4	183-188	about	_	
4-5	189-196	storing	_	
4-6	197-203	wealth	_	
4-7	204-207	and	_	
4-8	208-214	making	_	
4-9	215-220	money	_	
4-10	221-229	flipping	_	
4-11	230-235	homes	_	
4-12	235-236	.	_	

#Text=The BC Government has now stopped a big business that foreigners were making in BC and the foreigners do not like losing this business.
5-1	237-240	The	_	
5-2	241-243	BC	_	
5-3	244-254	Government	_	
5-4	255-258	has	_	
5-5	259-262	now	_	
5-6	263-270	stopped	_	
5-7	271-272	a	_	
5-8	273-276	big	_	
5-9	277-285	business	_	
5-10	286-290	that	_	
5-11	291-301	foreigners	_	
5-12	302-306	were	_	
5-13	307-313	making	_	
5-14	314-316	in	_	
5-15	317-319	BC	_	
5-16	320-323	and	_	
5-17	324-327	the	_	
5-18	328-338	foreigners	_	
5-19	339-341	do	_	
5-20	342-345	not	NEG	
5-21	346-350	like	SCOPE[11]	
5-22	351-357	losing	SCOPE[11]	
5-23	358-362	this	SCOPE[11]|FOCUS[12]	
5-24	363-371	business	SCOPE[11]|FOCUS[12]	
5-25	371-372	.	_	

#Text=Homes are not to be treated like blocks of gold to be stuffed in the deposit boxes of foreigners.
6-1	373-378	Homes	_	
6-2	379-382	are	_	
6-3	383-386	not	NEG	
6-4	387-389	to	SCOPE[14]	
6-5	390-392	be	SCOPE[14]	
6-6	393-400	treated	SCOPE[14]	
6-7	401-405	like	SCOPE[14]	
6-8	406-412	blocks	SCOPE[14]|FOCUS[15]	
6-9	413-415	of	SCOPE[14]|FOCUS[15]	
6-10	416-420	gold	SCOPE[14]|FOCUS[15]	
6-11	421-423	to	SCOPE[14]|FOCUS[15]	
6-12	424-426	be	SCOPE[14]|FOCUS[15]	
6-13	427-434	stuffed	SCOPE[14]|FOCUS[15]	
6-14	435-437	in	SCOPE[14]|FOCUS[15]	
6-15	438-441	the	SCOPE[14]|FOCUS[15]	
6-16	442-449	deposit	SCOPE[14]|FOCUS[15]	
6-17	450-455	boxes	SCOPE[14]|FOCUS[15]	
6-18	456-458	of	SCOPE[14]|FOCUS[15]	
6-19	459-469	foreigners	SCOPE[14]|FOCUS[15]	
6-20	469-470	.	_	

#Text=They are needed for people to live in.
7-1	471-475	They	_	
7-2	476-479	are	_	
7-3	480-486	needed	_	
7-4	487-490	for	_	
7-5	491-497	people	_	
7-6	498-500	to	_	
7-7	501-505	live	_	
7-8	506-508	in	_	
7-9	508-509	.	_	
