#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=Given that you can provide and review feedback from other passengers on the driver/car (and vise a versa) provided through Uber it could actually raise the bar.
1-1	0-5	Given	_	_	
1-2	6-10	that	_	_	
1-3	11-14	you	_	_	
1-4	15-18	can	_	_	
1-5	19-26	provide	_	_	
1-6	27-30	and	_	_	
1-7	31-37	review	_	_	
1-8	38-46	feedback	_	_	
1-9	47-51	from	_	_	
1-10	52-57	other	_	_	
1-11	58-68	passengers	_	_	
1-12	69-71	on	_	_	
1-13	72-75	the	_	_	
1-14	76-82	driver	_	_	
1-15	82-83	/	_	_	
1-16	83-86	car	_	_	
1-17	87-88	(	_	_	
1-18	88-91	and	_	_	
1-19	92-96	vise	_	_	
1-20	97-98	a	_	_	
1-21	99-104	versa	_	_	
1-22	104-105	)	_	_	
1-23	106-114	provided	_	_	
1-24	115-122	through	_	_	
1-25	123-127	Uber	_	_	
1-26	128-130	it	_	_	
1-27	131-136	could	Appreciation[1]	pos[1]	
1-28	137-145	actually	Appreciation[1]	pos[1]	
1-29	146-151	raise	Appreciation[1]	pos[1]	
1-30	152-155	the	Appreciation[1]	pos[1]	
1-31	156-159	bar	Appreciation[1]	pos[1]	
1-32	159-160	.	_	_	

#Text=If you're rude to your clients, have a dirty car no one is going to book you - or if they do they know what they are getting ahead of time.
2-1	161-163	If	Judgment[2]	neg[2]	
2-2	164-170	you're	Judgment[2]	neg[2]	
2-3	171-175	rude	Judgment[2]|Judgment[3]	neg[2]|neg[3]	
2-4	176-178	to	Judgment[2]	neg[2]	
2-5	179-183	your	Judgment[2]	neg[2]	
2-6	184-191	clients	Judgment[2]	neg[2]	
2-7	191-192	,	Judgment[2]	neg[2]	
2-8	193-197	have	Judgment[2]	neg[2]	
2-9	198-199	a	Judgment[2]	neg[2]	
2-10	200-205	dirty	Judgment[2]|Appreciation[4]	neg[2]|neg[4]	
2-11	206-209	car	Judgment[2]	neg[2]	
2-12	210-212	no	Judgment[2]	neg[2]	
2-13	213-216	one	Judgment[2]	neg[2]	
2-14	217-219	is	Judgment[2]	neg[2]	
2-15	220-225	going	Judgment[2]	neg[2]	
2-16	226-228	to	Judgment[2]	neg[2]	
2-17	229-233	book	Judgment[2]	neg[2]	
2-18	234-237	you	Judgment[2]	neg[2]	
2-19	238-239	-	_	_	
2-20	240-242	or	_	_	
2-21	243-245	if	_	_	
2-22	246-250	they	_	_	
2-23	251-253	do	_	_	
2-24	254-258	they	_	_	
2-25	259-263	know	Judgment[5]	pos[5]	
2-26	264-268	what	Judgment[5]	pos[5]	
2-27	269-273	they	Judgment[5]	pos[5]	
2-28	274-277	are	Judgment[5]	pos[5]	
2-29	278-285	getting	Judgment[5]	pos[5]	
2-30	286-291	ahead	_	_	
2-31	292-294	of	_	_	
2-32	295-299	time	_	_	
2-33	299-300	.	_	_	

#Text=Rude to a drive, or mistreat the auto and no one will pick you up.
3-1	301-305	Rude	Judgment	neg	
3-2	306-308	to	_	_	
3-3	309-310	a	_	_	
3-4	311-316	drive	_	_	
3-5	316-317	,	_	_	
3-6	318-320	or	_	_	
3-7	321-329	mistreat	Judgment	neg	
3-8	330-333	the	_	_	
3-9	334-338	auto	_	_	
3-10	339-342	and	_	_	
3-11	343-345	no	Judgment[8]	neg[8]	
3-12	346-349	one	Judgment[8]	neg[8]	
3-13	350-354	will	Judgment[8]	neg[8]	
3-14	355-359	pick	Judgment[8]	neg[8]	
3-15	360-363	you	Judgment[8]	neg[8]	
3-16	364-366	up	Judgment[8]	neg[8]	
3-17	366-367	.	_	_	

#Text=Seems like a better approach to me.
4-1	368-373	Seems	_	_	
4-2	374-378	like	_	_	
4-3	379-380	a	_	_	
4-4	381-387	better	Appreciation	pos	
4-5	388-396	approach	_	_	
4-6	397-399	to	_	_	
4-7	400-402	me	_	_	
4-8	402-403	.	_	_	
