#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=Information overload is real.
1-1	0-11	Information	Appreciation[1]	neg[1]	_	_	
1-2	12-20	overload	Appreciation[1]	neg[1]	_	_	
1-3	21-23	is	_	_	_	_	
1-4	24-28	real	Appreciation	neg	_	_	
1-5	28-29	.	_	_	_	_	

#Text=And very stressful.
2-1	30-33	And	_	_	_	_	
2-2	34-38	very	Affect[3]	neg[3]	Force	up	
2-3	39-48	stressful	Affect[3]	neg[3]	_	_	
2-4	48-49	.	_	_	_	_	

#Text=The tech revolution is like all revolutions before it.
3-1	50-53	The	_	_	_	_	
3-2	54-58	tech	_	_	_	_	
3-3	59-69	revolution	_	_	_	_	
3-4	70-72	is	_	_	_	_	
3-5	73-77	like	_	_	_	_	
3-6	78-81	all	_	_	_	_	
3-7	82-93	revolutions	_	_	_	_	
3-8	94-100	before	_	_	_	_	
3-9	101-103	it	_	_	_	_	
3-10	103-104	.	_	_	_	_	

#Text=It began with idealism, hope and awesome innovations.
4-1	105-107	It	_	_	_	_	
4-2	108-113	began	Appreciation[4]	pos[4]	_	_	
4-3	114-118	with	Appreciation[4]	pos[4]	_	_	
4-4	119-127	idealism	Appreciation[4]	pos[4]	_	_	
4-5	127-128	,	Appreciation[4]	pos[4]	_	_	
4-6	129-133	hope	Appreciation[4]	pos[4]	_	_	
4-7	134-137	and	Appreciation[4]	pos[4]	_	_	
4-8	138-145	awesome	Appreciation[4]	pos[4]	_	_	
4-9	146-157	innovations	Appreciation[4]	pos[4]	_	_	
4-10	157-158	.	_	_	_	_	

#Text=Then came the disruptions to the status quo.
5-1	159-163	Then	_	_	_	_	
5-2	164-168	came	_	_	_	_	
5-3	169-172	the	_	_	_	_	
5-4	173-184	disruptions	Appreciation	neg	_	_	
5-5	185-187	to	_	_	_	_	
5-6	188-191	the	_	_	_	_	
5-7	192-198	status	_	_	_	_	
5-8	199-202	quo	_	_	_	_	
5-9	202-203	.	_	_	_	_	

#Text=The arts have suffered dreadfully.
6-1	204-207	The	_	_	_	_	
6-2	208-212	arts	_	_	_	_	
6-3	213-217	have	_	_	_	_	
6-4	218-226	suffered	Appreciation[6]	neg[6]	_	_	
6-5	227-237	dreadfully	Appreciation[6]	neg[6]	_	_	
6-6	237-238	.	_	_	_	_	

#Text=Recent reports show incomes for musicians, writers, and artists are way down from a decade ago.
7-1	239-245	Recent	_	_	_	_	
7-2	246-253	reports	_	_	_	_	
7-3	254-258	show	_	_	_	_	
7-4	259-266	incomes	_	_	_	_	
7-5	267-270	for	_	_	_	_	
7-6	271-280	musicians	_	_	_	_	
7-7	280-281	,	_	_	_	_	
7-8	282-289	writers	_	_	_	_	
7-9	289-290	,	_	_	_	_	
7-10	291-294	and	_	_	_	_	
7-11	295-302	artists	_	_	_	_	
7-12	303-306	are	_	_	_	_	
7-13	307-310	way	Appreciation[7]	neg[7]	Force	up	
7-14	311-315	down	Appreciation[7]	neg[7]	_	_	
7-15	316-320	from	_	_	_	_	
7-16	321-322	a	_	_	_	_	
7-17	323-329	decade	_	_	_	_	
7-18	330-333	ago	_	_	_	_	
7-19	333-334	.	_	_	_	_	

#Text=But the Tech Rebels scoff at this and call us to look to the Brave New World of Free Information, Art, and Music.
8-1	335-338	But	_	_	_	_	
8-2	339-342	the	_	_	_	_	
8-3	343-347	Tech	Judgment[8]	neg[8]	_	_	
8-4	348-354	Rebels	Judgment[8]	neg[8]	_	_	
8-5	355-360	scoff	Affect	neg	_	_	
8-6	361-363	at	_	_	_	_	
8-7	364-368	this	_	_	_	_	
8-8	369-372	and	_	_	_	_	
8-9	373-377	call	_	_	_	_	
8-10	378-380	us	_	_	_	_	
8-11	381-383	to	_	_	_	_	
8-12	384-388	look	_	_	_	_	
8-13	389-391	to	_	_	_	_	
8-14	392-395	the	_	_	_	_	
8-15	396-401	Brave	Appreciation[10]	neg[10]	_	_	
8-16	402-405	New	Appreciation[10]	neg[10]	_	_	
8-17	406-411	World	Appreciation[10]	neg[10]	_	_	
8-18	412-414	of	_	_	_	_	
8-19	415-419	Free	_	_	_	_	
8-20	420-431	Information	_	_	_	_	
8-21	431-432	,	_	_	_	_	
8-22	433-436	Art	_	_	_	_	
8-23	436-437	,	_	_	_	_	
8-24	438-441	and	_	_	_	_	
8-25	442-447	Music	_	_	_	_	
8-26	447-448	.	_	_	_	_	

#Text=One might ask where those who once were paid to write and sing will find money to eat, but that just makes you a reactionary and a counter-revolutionary.
