#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=I'll admit I sometimes look at my son's iPhone and think 'Yeah, that'd be nice.'
1-1	0-4	I'll	_	
1-2	5-10	admit	_	
1-3	11-12	I	_	
1-4	13-22	sometimes	_	
1-5	23-27	look	_	
1-6	28-30	at	_	
1-7	31-33	my	_	
1-8	34-39	son's	_	
1-9	40-46	iPhone	_	
1-10	47-50	and	_	
1-11	51-56	think	_	
1-12	57-58	'	_	
1-13	58-62	Yeah	_	
1-14	62-63	,	_	
1-15	64-70	that'd	_	
1-16	71-73	be	_	
1-17	74-78	nice	_	
1-18	78-79	.	_	
1-19	79-80	'	_	

#Text=Or I'm at a meeting and everyone's whipping out their tablets to look something up.
2-1	81-83	Or	_	
2-2	84-87	I'm	_	
2-3	88-90	at	_	
2-4	91-92	a	_	
2-5	93-100	meeting	_	
2-6	101-104	and	_	
2-7	105-115	everyone's	_	
2-8	116-124	whipping	_	
2-9	125-128	out	_	
2-10	129-134	their	_	
2-11	135-142	tablets	_	
2-12	143-145	to	_	
2-13	146-150	look	_	
2-14	151-160	something	_	
2-15	161-163	up	_	
2-16	163-164	.	_	

#Text=For now I'm fine with what I've got, and it's more a question of not having time to learn something new, rather than a disinclination to do it.
3-1	165-168	For	_	
3-2	169-172	now	_	
3-3	173-176	I'm	_	
3-4	177-181	fine	_	
3-5	182-186	with	_	
3-6	187-191	what	_	
3-7	192-196	I've	_	
3-8	197-200	got	_	
3-9	200-201	,	_	
3-10	202-205	and	_	
3-11	206-210	it's	_	
3-12	211-215	more	_	
3-13	216-217	a	_	
3-14	218-226	question	_	
3-15	227-229	of	_	
3-16	230-233	not	NEG	
3-17	234-240	having	SCOPE[2]	
3-18	241-245	time	SCOPE[2]|FOCUS[3]	
3-19	246-248	to	SCOPE[2]	
3-20	249-254	learn	SCOPE[2]	
3-21	255-264	something	SCOPE[2]	
3-22	265-268	new	SCOPE[2]	
3-23	268-269	,	_	
3-24	270-276	rather	_	
3-25	277-281	than	_	
3-26	282-283	a	_	
3-27	284-298	disinclination	_	
3-28	299-301	to	_	
3-29	302-304	do	_	
3-30	305-307	it	_	
3-31	307-308	.	_	

#Text=I suspect that within a year or so I'll have a tablet, and when it's time to renew the cellphone plan I'll probably get a smartphone of some kind.
4-1	309-310	I	_	
4-2	311-318	suspect	_	
4-3	319-323	that	_	
4-4	324-330	within	_	
4-5	331-332	a	_	
4-6	333-337	year	_	
4-7	338-340	or	_	
4-8	341-343	so	_	
4-9	344-348	I'll	_	
4-10	349-353	have	_	
4-11	354-355	a	_	
4-12	356-362	tablet	_	
4-13	362-363	,	_	
4-14	364-367	and	_	
4-15	368-372	when	_	
4-16	373-377	it's	_	
4-17	378-382	time	_	
4-18	383-385	to	_	
4-19	386-391	renew	_	
4-20	392-395	the	_	
4-21	396-405	cellphone	_	
4-22	406-410	plan	_	
4-23	411-415	I'll	_	
4-24	416-424	probably	_	
4-25	425-428	get	_	
4-26	429-430	a	_	
4-27	431-441	smartphone	_	
4-28	442-444	of	_	
4-29	445-449	some	_	
4-30	450-454	kind	_	
4-31	454-455	.	_	

#Text=Guess I better do it before my son's off to university. . . .
5-1	456-461	Guess	_	
5-2	462-463	I	_	
5-3	464-470	better	_	
5-4	471-473	do	_	
5-5	474-476	it	_	
5-6	477-483	before	_	
5-7	484-486	my	_	
5-8	487-492	son's	_	
5-9	493-496	off	_	
5-10	497-499	to	_	
5-11	500-510	university	_	
5-12	510-511	.	_	
5-13	512-513	.	_	
5-14	514-515	.	_	
5-15	516-517	.	_	
