#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=Why don't the NDP also promise 40 acres and a mule?
1-1	0-3	Why	_	
1-2	4-9	don't	NEG	
1-3	10-13	the	SCOPE[2]	
1-4	14-17	NDP	SCOPE[2]	
1-5	18-22	also	SCOPE[2]	
1-6	23-30	promise	SCOPE[2]	
1-7	31-33	40	SCOPE[2]|FOCUS[3]	
1-8	34-39	acres	SCOPE[2]|FOCUS[3]	
1-9	40-43	and	SCOPE[2]	
1-10	44-45	a	SCOPE[2]|FOCUS[4]	
1-11	46-50	mule	SCOPE[2]|FOCUS[4]	
1-12	50-51	?	_	

#Text=They will never lead this country.Panderers to socialists and unionists.
2-1	51-55	They	_	
2-2	56-60	will	_	
2-3	61-66	never	NEG	
2-4	67-71	lead	SCOPE[6]	
2-5	72-76	this	SCOPE[6]|FOCUS[7]	
2-6	77-94	country.Panderers	SCOPE[6]|FOCUS[7]	
2-7	95-97	to	_	
2-8	98-108	socialists	_	
2-9	109-112	and	_	
2-10	113-122	unionists	_	
2-11	122-123	.	_	
