#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=\u201CWhen there is an empty space, people look to fill it ...\u201DThe modus operandi of the Catholic Church in a nutshell.
1-1	0-1	“	_	_	
1-2	1-5	When	_	_	
1-3	6-11	there	_	_	
1-4	12-14	is	_	_	
1-5	15-17	an	_	_	
1-6	18-23	empty	_	_	
1-7	24-29	space	_	_	
1-8	29-30	,	_	_	
1-9	31-37	people	_	_	
1-10	38-42	look	_	_	
1-11	43-45	to	_	_	
1-12	46-50	fill	_	_	
1-13	51-53	it	_	_	
1-14	54-55	.	_	_	
1-15	55-56	.	_	_	
1-16	56-57	.	_	_	
1-17	57-58	”	_	_	
1-18	58-61	The	_	_	
1-19	62-67	modus	Appreciation[1]	neg[1]	
1-20	68-76	operandi	Appreciation[1]	neg[1]	
1-21	77-79	of	_	_	
1-22	80-83	the	_	_	
1-23	84-92	Catholic	_	_	
1-24	93-99	Church	_	_	
1-25	100-102	in	_	_	
1-26	103-104	a	_	_	
1-27	105-113	nutshell	_	_	
1-28	113-114	.	_	_	

#Text=If you don't fill your own soul, they have an app for that!
2-1	115-117	If	Appreciation[2]	neg[2]	
2-2	118-121	you	Appreciation[2]	neg[2]	
2-3	122-127	don't	Appreciation[2]	neg[2]	
2-4	128-132	fill	Appreciation[2]	neg[2]	
2-5	133-137	your	Appreciation[2]	neg[2]	
2-6	138-141	own	Appreciation[2]	neg[2]	
2-7	142-146	soul	Appreciation[2]	neg[2]	
2-8	146-147	,	Appreciation[2]	neg[2]	
2-9	148-152	they	Appreciation[2]	neg[2]	
2-10	153-157	have	Appreciation[2]	neg[2]	
2-11	158-160	an	Appreciation[2]	neg[2]	
2-12	161-164	app	Appreciation[2]	neg[2]	
2-13	165-168	for	Appreciation[2]	neg[2]	
2-14	169-173	that	Appreciation[2]	neg[2]	
2-15	173-174	!	_	_	
