#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=Everyone is still missing the point of what the Apple Watch is:It's fashion.
1-1	0-8	Everyone	_	_	_	_	
1-2	9-11	is	_	_	_	_	
1-3	12-17	still	Judgment[1]	neg[1]	_	_	
1-4	18-25	missing	Judgment[1]	neg[1]	_	_	
1-5	26-29	the	Judgment[1]	neg[1]	_	_	
1-6	30-35	point	Judgment[1]	neg[1]	_	_	
1-7	36-38	of	_	_	_	_	
1-8	39-43	what	_	_	_	_	
1-9	44-47	the	_	_	_	_	
1-10	48-53	Apple	_	_	_	_	
1-11	54-59	Watch	_	_	_	_	
1-12	60-62	is	_	_	_	_	
1-13	62-63	:	_	_	_	_	
1-14	63-67	It's	_	_	_	_	
1-15	68-75	fashion	Appreciation	neg	_	_	
1-16	75-76	.	_	_	_	_	

#Text=It is by definition of no utility.
2-1	77-79	It	_	_	_	_	
2-2	80-82	is	_	_	_	_	
2-3	83-85	by	_	_	_	_	
2-4	86-96	definition	_	_	_	_	
2-5	97-99	of	_	_	_	_	
2-6	100-102	no	_	_	_	_	
2-7	103-110	utility	_	_	_	_	
2-8	110-111	.	_	_	_	_	

#Text=Watches have been more fashion than function for as long as they've been worn.
3-1	112-119	Watches	_	_	_	_	
3-2	120-124	have	_	_	_	_	
3-3	125-129	been	_	_	_	_	
3-4	130-134	more	Appreciation[3]	neg[3]	_	_	
3-5	135-142	fashion	Appreciation[3]	neg[3]	_	_	
3-6	143-147	than	Appreciation[3]	neg[3]	_	_	
3-7	148-156	function	Appreciation[3]	neg[3]	_	_	
3-8	157-160	for	Appreciation[3]	neg[3]	_	_	
3-9	161-163	as	Appreciation[3]	neg[3]	_	_	
3-10	164-168	long	Appreciation[3]	neg[3]	_	_	
3-11	169-171	as	Appreciation[3]	neg[3]	_	_	
3-12	172-179	they've	Appreciation[3]	neg[3]	_	_	
3-13	180-184	been	Appreciation[3]	neg[3]	_	_	
3-14	185-189	worn	Appreciation[3]	neg[3]	_	_	
3-15	189-190	.	_	_	_	_	

#Text=Anyone remember paying $50 for a Swatch that cost $2 to make?
4-1	191-197	Anyone	Appreciation[4]	neg[4]	_	_	
4-2	198-206	remember	Appreciation[4]	neg[4]	_	_	
4-3	207-213	paying	Appreciation[4]	neg[4]	_	_	
4-4	214-217	$50	Appreciation[4]	neg[4]	_	_	
4-5	218-221	for	Appreciation[4]	neg[4]	_	_	
4-6	222-223	a	Appreciation[4]	neg[4]	_	_	
4-7	224-230	Swatch	Appreciation[4]	neg[4]	_	_	
4-8	231-235	that	Appreciation[4]	neg[4]	_	_	
4-9	236-240	cost	Appreciation[4]	neg[4]	_	_	
4-10	241-243	$2	Appreciation[4]	neg[4]	_	_	
4-11	244-246	to	Appreciation[4]	neg[4]	_	_	
4-12	247-251	make	Appreciation[4]	neg[4]	_	_	
4-13	251-252	?	_	_	_	_	

#Text=The Apple Watch actually offers quite a bit of utility as far as wrist adornments go, but it is first and foremost something to look good.
5-1	252-255	The	_	_	_	_	
5-2	256-261	Apple	_	_	_	_	
5-3	262-267	Watch	_	_	_	_	
5-4	268-276	actually	_	_	_	_	
5-5	277-283	offers	Appreciation[5]	pos[5]	_	_	
5-6	284-289	quite	Appreciation[5]	pos[5]	Force[1]	up[1]	
5-7	290-291	a	Appreciation[5]	pos[5]	Force[1]	up[1]	
5-8	292-295	bit	Appreciation[5]	pos[5]	Force[1]	up[1]	
5-9	296-298	of	Appreciation[5]	pos[5]	_	_	
5-10	299-306	utility	Appreciation[5]	pos[5]	_	_	
5-11	307-309	as	_	_	_	_	
5-12	310-313	far	_	_	_	_	
5-13	314-316	as	_	_	_	_	
5-14	317-322	wrist	_	_	_	_	
5-15	323-333	adornments	_	_	_	_	
5-16	334-336	go	_	_	_	_	
5-17	336-337	,	_	_	_	_	
5-18	338-341	but	_	_	_	_	
5-19	342-344	it	_	_	_	_	
5-20	345-347	is	_	_	_	_	
5-21	348-353	first	_	_	_	_	
5-22	354-357	and	_	_	_	_	
5-23	358-366	foremost	_	_	_	_	
5-24	367-376	something	_	_	_	_	
5-25	377-379	to	_	_	_	_	
5-26	380-384	look	_	_	_	_	
5-27	385-389	good	_	_	_	_	
5-28	389-390	.	_	_	_	_	

#Text=It was never meant to replace an iPhone so people need to stop evaluating it on that basis.
6-1	391-393	It	_	_	_	_	
6-2	394-397	was	_	_	_	_	
6-3	398-403	never	Appreciation[6]	neg[6]	_	_	
6-4	404-409	meant	Appreciation[6]	neg[6]	_	_	
6-5	410-412	to	Appreciation[6]	neg[6]	_	_	
6-6	413-420	replace	Appreciation[6]	neg[6]	_	_	
6-7	421-423	an	_	_	_	_	
6-8	424-430	iPhone	_	_	_	_	
6-9	431-433	so	_	_	_	_	
6-10	434-440	people	_	_	_	_	
6-11	441-445	need	Judgment[7]	neg[7]	_	_	
6-12	446-448	to	Judgment[7]	neg[7]	_	_	
6-13	449-453	stop	Judgment[7]	neg[7]	_	_	
6-14	454-464	evaluating	Judgment[7]	neg[7]	_	_	
6-15	465-467	it	Judgment[7]	neg[7]	_	_	
6-16	468-470	on	Judgment[7]	neg[7]	_	_	
6-17	471-475	that	Judgment[7]	neg[7]	_	_	
6-18	476-481	basis	Judgment[7]	neg[7]	_	_	
6-19	481-482	.	_	_	_	_	

#Text=As for rapid, pervasive obsolescence of your latest gadget, it's an unfortunate side-effect of Moore's Law.
7-1	483-485	As	_	_	_	_	
7-2	486-489	for	_	_	_	_	
7-3	490-495	rapid	Appreciation[8]	neg[8]	_	_	
7-4	495-496	,	Appreciation[8]	neg[8]	_	_	
7-5	497-506	pervasive	Appreciation[8]	neg[8]	_	_	
7-6	507-519	obsolescence	Appreciation[8]	neg[8]	_	_	
7-7	520-522	of	_	_	_	_	
7-8	523-527	your	_	_	_	_	
7-9	528-534	latest	_	_	_	_	
7-10	535-541	gadget	_	_	_	_	
7-11	541-542	,	_	_	_	_	
7-12	543-547	it's	_	_	_	_	
7-13	548-550	an	_	_	_	_	
7-14	551-562	unfortunate	Appreciation[9]	neg[9]	_	_	
7-15	563-574	side-effect	Appreciation[9]	neg[9]	_	_	
7-16	575-577	of	_	_	_	_	
7-17	578-585	Moore's	_	_	_	_	
7-18	586-589	Law	_	_	_	_	
7-19	589-590	.	_	_	_	_	

#Text=You don't have to buy the latest and greatest if you don't want to, but a lot of people want to.I will likely end up with an Apple Watch for the following ironic reason:I haven't worn a watch in years because I have had a phone in my pocket that already does the one thing a watch does: tell time.
8-1	591-594	You	_	_	_	_	
8-2	595-600	don't	Appreciation[10]	neu[10]	_	_	
8-3	601-605	have	Appreciation[10]	neu[10]	_	_	
8-4	606-608	to	Appreciation[10]	neu[10]	_	_	
8-5	609-612	buy	Appreciation[10]	neu[10]	_	_	
8-6	613-616	the	Appreciation[10]	neu[10]	_	_	
8-7	617-623	latest	Appreciation[10]|Appreciation[11]	neu[10]|pos[11]	_	_	
8-8	624-627	and	Appreciation[10]|Appreciation[11]	neu[10]|pos[11]	_	_	
8-9	628-636	greatest	Appreciation[10]|Appreciation[11]	neu[10]|pos[11]	_	_	
8-10	637-639	if	Appreciation[10]	neu[10]	_	_	
