#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=Are Canadians the champions of self back-patting?
1-1	0-3	Are	Judgment[1]	neg[1]	_	_	
1-2	4-13	Canadians	Judgment[1]	neg[1]	_	_	
1-3	14-17	the	Judgment[1]	neg[1]	_	_	
1-4	18-27	champions	Judgment[1]	neg[1]	_	_	
1-5	28-30	of	Judgment[1]	neg[1]	_	_	
1-6	31-35	self	Judgment[1]	neg[1]	_	_	
1-7	36-48	back-patting	Judgment[1]	neg[1]	_	_	
1-8	48-49	?	_	_	_	_	

#Text=According to the article, Sweden has taken in 200, 000 refugees, Germany 1.5 million.
2-1	49-58	According	_	_	_	_	
2-2	59-61	to	_	_	_	_	
2-3	62-65	the	_	_	_	_	
2-4	66-73	article	_	_	_	_	
2-5	73-74	,	_	_	_	_	
2-6	75-81	Sweden	_	_	_	_	
2-7	82-85	has	_	_	_	_	
2-8	86-91	taken	_	_	_	_	
2-9	92-94	in	_	_	_	_	
2-10	95-98	200	_	_	_	_	
2-11	98-99	,	_	_	_	_	
2-12	100-103	000	_	_	_	_	
2-13	104-112	refugees	_	_	_	_	
2-14	112-113	,	_	_	_	_	
2-15	114-121	Germany	_	_	_	_	
2-16	122-125	1.5	_	_	_	_	
2-17	126-133	million	_	_	_	_	
2-18	133-134	.	_	_	_	_	

#Text=That's equivalent to 2% and 1.9% of their respective populations.
3-1	135-141	That's	_	_	_	_	
3-2	142-152	equivalent	_	_	_	_	
3-3	153-155	to	_	_	_	_	
3-4	156-158	2%	_	_	_	_	
3-5	159-162	and	_	_	_	_	
3-6	163-167	1.9%	_	_	_	_	
3-7	168-170	of	_	_	_	_	
3-8	171-176	their	_	_	_	_	
3-9	177-187	respective	_	_	_	_	
3-10	188-199	populations	_	_	_	_	
3-11	199-200	.	_	_	_	_	

#Text=Canada?
4-1	201-207	Canada	_	_	_	_	
4-2	207-208	?	_	_	_	_	

#Text=25,000 refugees, less 0.07% of the Canadian population.
5-1	209-215	25,000	Judgment[2]	neg[2]	_	_	
5-2	216-224	refugees	Judgment[2]	neg[2]	_	_	
5-3	224-225	,	Judgment[2]	neg[2]	_	_	
5-4	226-230	less	Judgment[2]	neg[2]	_	_	
5-5	231-236	0.07%	Judgment[2]	neg[2]	_	_	
5-6	237-239	of	Judgment[2]	neg[2]	_	_	
5-7	240-243	the	Judgment[2]	neg[2]	_	_	
5-8	244-252	Canadian	Judgment[2]	neg[2]	_	_	
5-9	253-263	population	Judgment[2]	neg[2]	_	_	
5-10	263-264	.	_	_	_	_	

#Text=So seriously, let's stop the boasting here.
6-1	265-267	So	_	_	_	_	
6-2	268-277	seriously	_	_	_	_	
6-3	277-278	,	_	_	_	_	
6-4	279-284	let's	_	_	_	_	
6-5	285-289	stop	Judgment[3]	neg[3]	_	_	
6-6	290-293	the	Judgment[3]	neg[3]	_	_	
6-7	294-302	boasting	Judgment[3]	neg[3]	_	_	
6-8	303-307	here	_	_	_	_	
6-9	307-308	.	_	_	_	_	

#Text=It's pretty shameful.
7-1	309-313	It's	_	_	_	_	
7-2	314-320	pretty	Judgment[4]	neg[4]	Focus	down	
7-3	321-329	shameful	Judgment[4]	neg[4]	_	_	
7-4	329-330	.	_	_	_	_	
