#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=China is an angry country with a big chip on its shoulder.
1-1	0-5	China	_	
1-2	6-8	is	_	
1-3	9-11	an	_	
1-4	12-17	angry	_	
1-5	18-25	country	_	
1-6	26-30	with	_	
1-7	31-32	a	_	
1-8	33-36	big	_	
1-9	37-41	chip	_	
1-10	42-44	on	_	
1-11	45-48	its	_	
1-12	49-57	shoulder	_	
1-13	57-58	.	_	

#Text=It feels it has not been respected and is not being given its proper place in the international order.
2-1	59-61	It	_	
2-2	62-67	feels	_	
2-3	68-70	it	_	
2-4	71-74	has	_	
2-5	75-78	not	NEG	
2-6	79-83	been	SCOPE[2]	
2-7	84-93	respected	SCOPE[2]|FOCUS[3]	
2-8	94-97	and	_	
2-9	98-100	is	_	
2-10	101-104	not	NEG	
2-11	105-110	being	SCOPE[5]	
2-12	111-116	given	SCOPE[5]	
2-13	117-120	its	SCOPE[5]	
2-14	121-127	proper	SCOPE[5]	
2-15	128-133	place	SCOPE[5]	
2-16	134-136	in	SCOPE[5]	
2-17	137-140	the	SCOPE[5]|FOCUS[6]	
2-18	141-154	international	SCOPE[5]|FOCUS[6]	
2-19	155-160	order	SCOPE[5]|FOCUS[6]	
2-20	160-161	.	_	

#Text=Add in the fact that China's aging, paranoid rulers use trumped-up nationalism as a way to deflect scrutiny from their own activities and you have a recipe for future conflict.
3-1	162-165	Add	_	
3-2	166-168	in	_	
3-3	169-172	the	_	
3-4	173-177	fact	_	
3-5	178-182	that	_	
3-6	183-190	China's	_	
3-7	191-196	aging	_	
3-8	196-197	,	_	
3-9	198-206	paranoid	_	
3-10	207-213	rulers	_	
3-11	214-217	use	_	
3-12	218-228	trumped-up	_	
3-13	229-240	nationalism	_	
3-14	241-243	as	_	
3-15	244-245	a	_	
3-16	246-249	way	_	
3-17	250-252	to	_	
3-18	253-260	deflect	_	
3-19	261-269	scrutiny	_	
3-20	270-274	from	_	
3-21	275-280	their	_	
3-22	281-284	own	_	
3-23	285-295	activities	_	
3-24	296-299	and	_	
3-25	300-303	you	_	
3-26	304-308	have	_	
3-27	309-310	a	_	
3-28	311-317	recipe	_	
3-29	318-321	for	_	
3-30	322-328	future	_	
3-31	329-337	conflict	_	
3-32	337-338	.	_	

#Text=The big danger is that this conflict could go from bellicose talk to actual war and this could easily start from a small incident in the South China Sea.
4-1	339-342	The	_	
4-2	343-346	big	_	
4-3	347-353	danger	_	
4-4	354-356	is	_	
4-5	357-361	that	_	
4-6	362-366	this	_	
4-7	367-375	conflict	_	
4-8	376-381	could	_	
4-9	382-384	go	_	
4-10	385-389	from	_	
4-11	390-399	bellicose	_	
4-12	400-404	talk	_	
4-13	405-407	to	_	
4-14	408-414	actual	_	
4-15	415-418	war	_	
4-16	419-422	and	_	
4-17	423-427	this	_	
4-18	428-433	could	_	
4-19	434-440	easily	_	
4-20	441-446	start	_	
4-21	447-451	from	_	
4-22	452-453	a	_	
4-23	454-459	small	_	
4-24	460-468	incident	_	
4-25	469-471	in	_	
4-26	472-475	the	_	
4-27	476-481	South	_	
4-28	482-487	China	_	
4-29	488-491	Sea	_	
4-30	491-492	.	_	
