#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=Ms Herein assumes that a woman's vote should always and only be decided by its effects for the equality of women.
1-1	0-2	Ms	_	_	_	_	
1-2	3-9	Herein	_	_	_	_	
1-3	10-17	assumes	Judgment[1]	neg[1]	_	_	
1-4	18-22	that	Judgment[1]	neg[1]	_	_	
1-5	23-24	a	Judgment[1]	neg[1]	_	_	
1-6	25-32	woman's	Judgment[1]	neg[1]	_	_	
1-7	33-37	vote	Judgment[1]	neg[1]	_	_	
1-8	38-44	should	Judgment[1]	neg[1]	_	_	
1-9	45-51	always	Judgment[1]	neg[1]	_	_	
1-10	52-55	and	Judgment[1]	neg[1]	_	_	
1-11	56-60	only	Judgment[1]	neg[1]	_	_	
1-12	61-63	be	Judgment[1]	neg[1]	_	_	
1-13	64-71	decided	Judgment[1]	neg[1]	_	_	
1-14	72-74	by	Judgment[1]	neg[1]	_	_	
1-15	75-78	its	Judgment[1]	neg[1]	_	_	
1-16	79-86	effects	Judgment[1]	neg[1]	_	_	
1-17	87-90	for	Judgment[1]	neg[1]	_	_	
1-18	91-94	the	Judgment[1]	neg[1]	_	_	
1-19	95-103	equality	Judgment[1]	neg[1]	_	_	
1-20	104-106	of	Judgment[1]	neg[1]	_	_	
1-21	107-112	women	Judgment[1]	neg[1]	_	_	
1-22	112-113	.	_	_	_	_	

#Text=Surely that idea sees them as something less than fully equal citizens, with opinions on the major issues that confront any sovereign state, economic, cultural, and foreign policy.
2-1	114-120	Surely	_	_	_	_	
2-2	121-125	that	_	_	_	_	
2-3	126-130	idea	_	_	_	_	
2-4	131-135	sees	Judgment[2]	neg[2]	_	_	
2-5	136-140	them	Judgment[2]	neg[2]	_	_	
2-6	141-143	as	Judgment[2]	neg[2]	_	_	
2-7	144-153	something	Judgment[2]|Appreciation[3]	neg[2]|neg[3]	_	_	
2-8	154-158	less	Judgment[2]|Appreciation[3]	neg[2]|neg[3]	_	_	
2-9	159-163	than	Judgment[2]|Appreciation[3]	neg[2]|neg[3]	_	_	
2-10	164-169	fully	Judgment[2]|Appreciation[3]	neg[2]|neg[3]	_	_	
2-11	170-175	equal	Judgment[2]|Appreciation[3]	neg[2]|neg[3]	_	_	
2-12	176-184	citizens	Judgment[2]	neg[2]	_	_	
2-13	184-185	,	_	_	_	_	
2-14	186-190	with	_	_	_	_	
2-15	191-199	opinions	_	_	_	_	
2-16	200-202	on	_	_	_	_	
2-17	203-206	the	_	_	_	_	
2-18	207-212	major	_	_	_	_	
2-19	213-219	issues	Appreciation	neg	_	_	
2-20	220-224	that	_	_	_	_	
2-21	225-233	confront	_	_	_	_	
2-22	234-237	any	_	_	_	_	
2-23	238-247	sovereign	_	_	_	_	
2-24	248-253	state	_	_	_	_	
2-25	253-254	,	_	_	_	_	
2-26	255-263	economic	_	_	_	_	
2-27	263-264	,	_	_	_	_	
2-28	265-273	cultural	_	_	_	_	
2-29	273-274	,	_	_	_	_	
2-30	275-278	and	_	_	_	_	
2-31	279-286	foreign	_	_	_	_	
2-32	287-293	policy	_	_	_	_	
2-33	293-294	.	_	_	_	_	

#Text=But Ms Herein is right that a long struggle lies ahead.
3-1	295-298	But	_	_	_	_	
3-2	299-301	Ms	_	_	_	_	
3-3	302-308	Herein	_	_	_	_	
3-4	309-311	is	_	_	_	_	
3-5	312-317	right	Judgment	pos	_	_	
3-6	318-322	that	_	_	_	_	
3-7	323-324	a	_	_	_	_	
3-8	325-329	long	Appreciation[6]	neg[6]	_	_	
3-9	330-338	struggle	Appreciation[6]	neg[6]	_	_	
3-10	339-343	lies	_	_	_	_	
3-11	344-349	ahead	_	_	_	_	
3-12	349-350	.	_	_	_	_	

#Text=It always has, and one setback will not matter much in the end.
