#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=The reasons you list are not unique to Belguim so they can't be the explanation else Belgium wouldn't be so much a bigger breeding ground then everywhere else.
1-1	0-3	The	_	_	_	_	
1-2	4-11	reasons	_	_	_	_	
1-3	12-15	you	_	_	_	_	
1-4	16-20	list	_	_	_	_	
1-5	21-24	are	_	_	_	_	
1-6	25-28	not	Appreciation[1]	neg[1]	_	_	
1-7	29-35	unique	Appreciation[1]	neg[1]	_	_	
1-8	36-38	to	Appreciation[1]	neg[1]	_	_	
1-9	39-46	Belguim	Appreciation[1]	neg[1]	_	_	
1-10	47-49	so	_	_	_	_	
1-11	50-54	they	_	_	_	_	
1-12	55-60	can't	Appreciation[2]	neg[2]	_	_	
1-13	61-63	be	Appreciation[2]	neg[2]	_	_	
1-14	64-67	the	Appreciation[2]	neg[2]	_	_	
1-15	68-79	explanation	Appreciation[2]	neg[2]	_	_	
1-16	80-84	else	_	_	_	_	
1-17	85-92	Belgium	_	_	_	_	
1-18	93-101	wouldn't	Appreciation[3]	neg[3]	_	_	
1-19	102-104	be	Appreciation[3]	neg[3]	_	_	
1-20	105-107	so	Appreciation[3]	neg[3]	_	_	
1-21	108-112	much	Appreciation[3]	neg[3]	_	_	
1-22	113-114	a	Appreciation[3]	neg[3]	_	_	
1-23	115-121	bigger	Appreciation[3]	neg[3]	Force	up	
1-24	122-130	breeding	Appreciation[3]	neg[3]	_	_	
1-25	131-137	ground	Appreciation[3]	neg[3]	_	_	
1-26	138-142	then	Appreciation[3]	neg[3]	_	_	
1-27	143-153	everywhere	Appreciation[3]	neg[3]	_	_	
1-28	154-158	else	Appreciation[3]	neg[3]	_	_	
1-29	158-159	.	_	_	_	_	
