#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=The tax applies to all foreign money so isn't the same as the Head tax.
1-1	0-3	The	_	_	
1-2	4-7	tax	_	_	
1-3	8-15	applies	Appreciation[1]	pos[1]	
1-4	16-18	to	Appreciation[1]	pos[1]	
1-5	19-22	all	Appreciation[1]	pos[1]	
1-6	23-30	foreign	Appreciation[1]	pos[1]	
1-7	31-36	money	Appreciation[1]	pos[1]	
1-8	37-39	so	Appreciation[1]	pos[1]	
1-9	40-45	isn't	Appreciation[1]	pos[1]	
1-10	46-49	the	Appreciation[1]	pos[1]	
1-11	50-54	same	Appreciation[1]	pos[1]	
1-12	55-57	as	_	_	
1-13	58-61	the	_	_	
1-14	62-66	Head	_	_	
1-15	67-70	tax	_	_	
1-16	70-71	.	_	_	

#Text=But let's not kid ourselves.
2-1	72-75	But	_	_	
2-2	76-81	let's	_	_	
2-3	82-85	not	_	_	
2-4	86-89	kid	_	_	
2-5	90-99	ourselves	_	_	
2-6	99-100	.	_	_	

#Text=BC does have a shameful history of racism.
3-1	101-103	BC	_	_	
3-2	104-108	does	_	_	
3-3	109-113	have	_	_	
3-4	114-115	a	_	_	
3-5	116-124	shameful	Appreciation	neg	
3-6	125-132	history	_	_	
3-7	133-135	of	_	_	
3-8	136-142	racism	Appreciation	neg	
3-9	142-143	.	_	_	

#Text=The head tax, the race riots of 1907, the internment of Japanese Canadians (a Federal decision hugely influenced by BC politicians) - followed by the restriction of Japanese Canadians from returning (and even voting) until 1948.
4-1	144-147	The	_	_	
4-2	148-152	head	Appreciation[4]	neg[4]	
4-3	153-156	tax	Appreciation[4]	neg[4]	
4-4	156-157	,	Appreciation[4]	neg[4]	
4-5	158-161	the	Appreciation[4]	neg[4]	
4-6	162-166	race	Appreciation[4]	neg[4]	
4-7	167-172	riots	Appreciation[4]	neg[4]	
4-8	173-175	of	Appreciation[4]	neg[4]	
4-9	176-180	1907	Appreciation[4]	neg[4]	
4-10	180-181	,	Appreciation[4]	neg[4]	
4-11	182-185	the	Appreciation[4]	neg[4]	
4-12	186-196	internment	Appreciation[4]	neg[4]	
4-13	197-199	of	Appreciation[4]	neg[4]	
4-14	200-208	Japanese	Appreciation[4]	neg[4]	
4-15	209-218	Canadians	Appreciation[4]	neg[4]	
4-16	219-220	(	_	_	
4-17	220-221	a	_	_	
4-18	222-229	Federal	_	_	
4-19	230-238	decision	_	_	
4-20	239-245	hugely	Judgment[5]	neg[5]	
4-21	246-256	influenced	Judgment[5]	neg[5]	
4-22	257-259	by	_	_	
4-23	260-262	BC	_	_	
4-24	263-274	politicians	_	_	
4-25	274-275	)	_	_	
4-26	276-277	-	_	_	
4-27	278-286	followed	_	_	
4-28	287-289	by	_	_	
4-29	290-293	the	_	_	
4-30	294-305	restriction	Appreciation	neg	
4-31	306-308	of	_	_	
4-32	309-317	Japanese	_	_	
4-33	318-327	Canadians	_	_	
4-34	328-332	from	_	_	
4-35	333-342	returning	_	_	
4-36	343-344	(	_	_	
4-37	344-347	and	_	_	
4-38	348-352	even	_	_	
4-39	353-359	voting	_	_	
4-40	359-360	)	_	_	
4-41	361-366	until	_	_	
4-42	367-371	1948	_	_	
4-43	371-372	.	_	_	

#Text=It's also pretty fair to say that there is a component of racism in the criticisms of rising housing prices with all Chinese being painted by the same brush.
5-1	373-377	It's	_	_	
5-2	378-382	also	_	_	
5-3	383-389	pretty	Appreciation[7]	pos[7]	
5-4	390-394	fair	Appreciation[7]	pos[7]	
5-5	395-397	to	_	_	
5-6	398-401	say	_	_	
5-7	402-406	that	_	_	
5-8	407-412	there	_	_	
5-9	413-415	is	_	_	
5-10	416-417	a	_	_	
5-11	418-427	component	_	_	
5-12	428-430	of	_	_	
