#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=So you say the Pope is anti capitalist?
1-1	0-2	So	Judgment[1]	neg[1]	_	_	
1-2	3-6	you	Judgment[1]	neg[1]	_	_	
1-3	7-10	say	Judgment[1]	neg[1]	_	_	
1-4	11-14	the	Judgment[1]	neg[1]	_	_	
1-5	15-19	Pope	Judgment[1]	neg[1]	_	_	
1-6	20-22	is	Judgment[1]	neg[1]	_	_	
1-7	23-27	anti	Judgment[1]	neg[1]	_	_	
1-8	28-38	capitalist	Judgment[1]	neg[1]	_	_	
1-9	38-39	?	_	_	_	_	

#Text=Not quite true.
2-1	40-43	Not	Judgment[2]	neg[2]	Focus[1]	down[1]	
2-2	44-49	quite	Judgment[2]	neg[2]	Focus[1]	down[1]	
2-3	50-54	true	Judgment[2]	neg[2]	_	_	
2-4	54-55	.	_	_	_	_	

#Text=Wasn't it a Pope that brought down Soviet communism in the late eighties?
3-1	56-62	Wasn't	Judgment[3]	pos[3]	_	_	
3-2	63-65	it	Judgment[3]	pos[3]	_	_	
3-3	66-67	a	Judgment[3]	pos[3]	_	_	
3-4	68-72	Pope	Judgment[3]	pos[3]	_	_	
3-5	73-77	that	Judgment[3]	pos[3]	_	_	
3-6	78-85	brought	Judgment[3]	pos[3]	_	_	
3-7	86-90	down	Judgment[3]	pos[3]	_	_	
3-8	91-97	Soviet	Judgment[3]	pos[3]	_	_	
3-9	98-107	communism	Judgment[3]	pos[3]	_	_	
3-10	108-110	in	Judgment[3]	pos[3]	_	_	
3-11	111-114	the	Judgment[3]	pos[3]	_	_	
3-12	115-119	late	Judgment[3]	pos[3]	_	_	
3-13	120-128	eighties	Judgment[3]	pos[3]	_	_	
3-14	128-129	?	_	_	_	_	

#Text=Capitalism is very effective in bringing us greater standards of living but it has its dark sides that need to be addressed.
4-1	129-139	Capitalism	_	_	_	_	
4-2	140-142	is	_	_	_	_	
4-3	143-147	very	Appreciation[4]	pos[4]	_	_	
4-4	148-157	effective	Appreciation[4]	pos[4]	_	_	
4-5	158-160	in	Appreciation[4]	pos[4]	_	_	
4-6	161-169	bringing	Appreciation[4]	pos[4]	_	_	
4-7	170-172	us	Appreciation[4]	pos[4]	_	_	
4-8	173-180	greater	Appreciation[4]	pos[4]	_	_	
4-9	181-190	standards	Appreciation[4]	pos[4]	_	_	
4-10	191-193	of	Appreciation[4]	pos[4]	_	_	
4-11	194-200	living	Appreciation[4]	pos[4]	_	_	
4-12	201-204	but	_	_	_	_	
4-13	205-207	it	_	_	_	_	
4-14	208-211	has	_	_	_	_	
4-15	212-215	its	_	_	_	_	
4-16	216-220	dark	Appreciation[5]	neg[5]	_	_	
4-17	221-226	sides	Appreciation[5]	neg[5]	_	_	
4-18	227-231	that	_	_	_	_	
4-19	232-236	need	Appreciation[6]	neg[6]	_	_	
4-20	237-239	to	Appreciation[6]	neg[6]	_	_	
4-21	240-242	be	Appreciation[6]	neg[6]	_	_	
4-22	243-252	addressed	Appreciation[6]	neg[6]	_	_	
4-23	252-253	.	_	_	_	_	
