#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=Getting at the root of the sociological problems represented by this and other cases is blocked by the chiefs and by a Supreme Court that has deliberately promoted the segregation of indians from society and the elevation of the status and power of the chiefs of reserves.They'd rather play 'nation' games than promote the well-being of the people who live under the tutelage of the 'first nations'.
1-1	0-7	Getting	_	_	
1-2	8-10	at	_	_	
1-3	11-14	the	_	_	
1-4	15-19	root	_	_	
1-5	20-22	of	_	_	
1-6	23-26	the	_	_	
1-7	27-39	sociological	Appreciation[1]	neg[1]	
1-8	40-48	problems	Appreciation[1]	neg[1]	
1-9	49-60	represented	_	_	
1-10	61-63	by	_	_	
1-11	64-68	this	_	_	
1-12	69-72	and	_	_	
1-13	73-78	other	_	_	
1-14	79-84	cases	_	_	
1-15	85-87	is	_	_	
1-16	88-95	blocked	Judgment[2]	neg[2]	
1-17	96-98	by	Judgment[2]	neg[2]	
1-18	99-102	the	Judgment[2]	neg[2]	
1-19	103-109	chiefs	Judgment[2]	neg[2]	
1-20	110-113	and	Judgment[2]	neg[2]	
1-21	114-116	by	Judgment[2]	neg[2]	
1-22	117-118	a	Judgment[2]	neg[2]	
1-23	119-126	Supreme	Judgment[2]	neg[2]	
1-24	127-132	Court	Judgment[2]	neg[2]	
1-25	133-137	that	_	_	
1-26	138-141	has	_	_	
1-27	142-154	deliberately	Judgment[3]	neg[3]	
1-28	155-163	promoted	Judgment[3]	neg[3]	
1-29	164-167	the	Judgment[3]	neg[3]	
1-30	168-179	segregation	Judgment[3]|*[4]|Appreciation[5]	neg[3]|neg[4]|neg[5]	
1-31	180-182	of	Judgment[3]	neg[3]	
1-32	183-190	indians	Judgment[3]	neg[3]	
1-33	191-195	from	Judgment[3]	neg[3]	
1-34	196-203	society	Judgment[3]	neg[3]	
1-35	204-207	and	Judgment[3]	neg[3]	
1-36	208-211	the	Judgment[3]	neg[3]	
1-37	212-221	elevation	Judgment[3]|Judgment[6]|Appreciation[7]	neg[3]|neg[6]|neg[7]	
1-38	222-224	of	Judgment[6]|Appreciation[7]	neg[6]|neg[7]	
1-39	225-228	the	Judgment[6]|Appreciation[7]	neg[6]|neg[7]	
1-40	229-235	status	Judgment[6]|Appreciation[7]	neg[6]|neg[7]	
1-41	236-239	and	Judgment[6]|Appreciation[7]	neg[6]|neg[7]	
1-42	240-245	power	Judgment[6]|Appreciation[7]	neg[6]|neg[7]	
1-43	246-248	of	Judgment[6]	neg[6]	
1-44	249-252	the	Judgment[6]	neg[6]	
1-45	253-259	chiefs	Judgment[6]	neg[6]	
1-46	260-262	of	Judgment[6]	neg[6]	
1-47	263-278	reserves.They'd	Judgment[6]	neg[6]	
1-48	279-285	rather	Judgment[8]	neg[8]	
1-49	286-290	play	Judgment[8]	neg[8]	
1-50	291-292	'	Judgment[8]	neg[8]	
1-51	292-298	nation	Judgment[8]	neg[8]	
1-52	298-299	'	Judgment[8]	neg[8]	
1-53	300-305	games	Judgment[8]	neg[8]	
1-54	306-310	than	Judgment[8]	neg[8]	
1-55	311-318	promote	Judgment[8]	neg[8]	
1-56	319-322	the	Judgment[8]	neg[8]	
1-57	323-333	well-being	Judgment[8]	neg[8]	
1-58	334-336	of	Judgment[8]	neg[8]	
1-59	337-340	the	Judgment[8]	neg[8]	
1-60	341-347	people	Judgment[8]	neg[8]	
1-61	348-351	who	_	_	
1-62	352-356	live	_	_	
1-63	357-362	under	_	_	
1-64	363-366	the	_	_	
1-65	367-375	tutelage	_	_	
1-66	376-378	of	_	_	
1-67	379-382	the	_	_	
1-68	383-384	'	_	_	
1-69	384-389	first	Judgment[9]	neg[9]	
1-70	390-397	nations	Judgment[9]	neg[9]	
1-71	397-398	'	_	_	
1-72	398-399	.	_	_	
