#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations
#T_RL=webanno.custom.XNEGATION|BT_webanno.custom.NEGATION


#Text=Well neither Uber nor the Taxi companies offer that right now.
1-1	0-4	Well	_	_	
1-2	5-12	neither	NEG	_	
1-3	13-17	Uber	SCOPE[2]	_	
1-4	18-21	nor	SCOPE[2]	_	
1-5	22-25	the	SCOPE[2]	_	
1-6	26-30	Taxi	SCOPE[2]	_	
1-7	31-40	companies	SCOPE[2]	_	
1-8	41-46	offer	SCOPE[2]|XSCOPE[3]	2-5[0_3]	
1-9	47-51	that	SCOPE[2]|XSCOPE[3]	_	
1-10	52-57	right	SCOPE[2]|XSCOPE[3]|FOCUS[4]|FOCUS[5]	_	
1-11	58-61	now	SCOPE[2]|XSCOPE[3]|FOCUS[4]|FOCUS[5]	_	
1-12	61-62	.	_	_	

#Text=Not in Toronto they don't.
2-1	63-66	Not	NEG	_	
2-2	67-69	in	SCOPE[7]	_	
2-3	70-77	Toronto	SCOPE[7]|FOCUS[8]	_	
2-4	78-82	they	_	_	
2-5	83-88	don't	NEG	_	
2-6	88-89	.	_	_	

#Text=Not reliably or with any consistency.
3-1	90-93	Not	NEG	_	
3-2	94-102	reliably	SCOPE[11]|FOCUS[12]	_	
3-3	103-105	or	SCOPE[11]	_	
3-4	106-110	with	SCOPE[11]	_	
3-5	111-114	any	SCOPE[11]|FOCUS[13]	_	
3-6	115-126	consistency	SCOPE[11]|FOCUS[13]	_	
3-7	126-127	.	_	_	
