#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=Then there is also the pope\u2019s meeting with Kim Davis, the Kentucky county clerk who refused to issue gay marriage licenses on religious grounds.
1-1	0-4	Then	_	
1-2	5-10	there	_	
1-3	11-13	is	_	
1-4	14-18	also	_	
1-5	19-22	the	_	
1-6	23-27	pope	_	
1-7	27-28	’	_	
1-8	28-29	s	_	
1-9	30-37	meeting	_	
1-10	38-42	with	_	
1-11	43-46	Kim	_	
1-12	47-52	Davis	_	
1-13	52-53	,	_	
1-14	54-57	the	_	
1-15	58-66	Kentucky	_	
1-16	67-73	county	_	
1-17	74-79	clerk	_	
1-18	80-83	who	_	
1-19	84-91	refused	_	
1-20	92-94	to	_	
1-21	95-100	issue	_	
1-22	101-104	gay	_	
1-23	105-113	marriage	_	
1-24	114-122	licenses	_	
1-25	123-125	on	_	
1-26	126-135	religious	_	
1-27	136-143	grounds	_	
1-28	143-144	.	_	

#Text=The pontiff likened her to a conscientious objector; a false analogy, since conscientious objectors didn\u2019t join the army and then refuse to fight;  they refused to join the army in the first place.
2-1	146-149	The	_	
2-2	150-157	pontiff	_	
2-3	158-165	likened	_	
2-4	166-169	her	_	
2-5	170-172	to	_	
2-6	173-174	a	_	
2-7	175-188	conscientious	_	
2-8	189-197	objector	_	
2-9	197-198	;	_	
2-10	199-200	a	_	
2-11	201-206	false	_	
2-12	207-214	analogy	_	
2-13	214-215	,	_	
2-14	216-221	since	_	
2-15	222-235	conscientious	_	
2-16	236-245	objectors	_	
2-17	246-250	didn	NEG	
2-18	250-251	’	_	
2-19	251-252	t	_	
2-20	253-257	join	SCOPE[2]	
2-21	258-261	the	SCOPE[2]	
2-22	262-266	army	SCOPE[2]	
2-23	267-270	and	SCOPE[2]	
2-24	271-275	then	SCOPE[2]	
2-25	276-282	refuse	SCOPE[2]	
2-26	283-285	to	SCOPE[2]	
2-27	286-291	fight	SCOPE[2]|FOCUS[3]	
2-28	291-292	;	_	
2-29	294-298	they	_	
2-30	299-306	refused	_	
2-31	307-309	to	_	
2-32	310-314	join	_	
2-33	315-318	the	_	
2-34	319-323	army	_	
2-35	324-326	in	_	
2-36	327-330	the	_	
2-37	331-336	first	_	
2-38	337-342	place	_	
2-39	342-343	.	_	

#Text=If Kim Davis were truly comparable to a conscientious objector, she would have resigned from her job the minute she was asked to issue a gay marriage license, rather than continue and try to force her religious views on others in lieu of performing her professional duties.
3-1	345-347	If	_	
3-2	348-351	Kim	_	
3-3	352-357	Davis	_	
3-4	358-362	were	_	
3-5	363-368	truly	_	
3-6	369-379	comparable	_	
3-7	380-382	to	_	
3-8	383-384	a	_	
3-9	385-398	conscientious	_	
3-10	399-407	objector	_	
3-11	407-408	,	_	
3-12	409-412	she	_	
3-13	413-418	would	_	
3-14	419-423	have	_	
3-15	424-432	resigned	_	
3-16	433-437	from	_	
3-17	438-441	her	_	
3-18	442-445	job	_	
3-19	446-449	the	_	
3-20	450-456	minute	_	
3-21	457-460	she	_	
3-22	461-464	was	_	
3-23	465-470	asked	_	
3-24	471-473	to	_	
3-25	474-479	issue	_	
3-26	480-481	a	_	
3-27	482-485	gay	_	
3-28	486-494	marriage	_	
3-29	495-502	license	_	
3-30	502-503	,	_	
3-31	504-510	rather	_	
3-32	511-515	than	_	
3-33	516-524	continue	_	
3-34	525-528	and	_	
3-35	529-532	try	_	
3-36	533-535	to	_	
3-37	536-541	force	_	
3-38	542-545	her	_	
3-39	546-555	religious	_	
3-40	556-561	views	_	
3-41	562-564	on	_	
3-42	565-571	others	_	
3-43	572-574	in	_	
3-44	575-579	lieu	_	
3-45	580-582	of	_	
3-46	583-593	performing	_	
3-47	594-597	her	_	
3-48	598-610	professional	_	
3-49	611-617	duties	_	
3-50	617-618	.	_	
