#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=Right, the Chinese, the Japanese, the Irish, the poles, the Italians, the Hungarians, the Vietnamese, the Tamils, the Hindus, the Sikhs, etc. have all come to Canada and have had trouble getting established at first but they haven't resorted to attacking, shooting, suicide bombing and killing just because they had trouble getting established.
1-1	0-5	Right	_	
1-2	5-6	,	_	
1-3	7-10	the	_	
1-4	11-18	Chinese	_	
1-5	18-19	,	_	
1-6	20-23	the	_	
1-7	24-32	Japanese	_	
1-8	32-33	,	_	
1-9	34-37	the	_	
1-10	38-43	Irish	_	
1-11	43-44	,	_	
1-12	45-48	the	_	
1-13	49-54	poles	_	
1-14	54-55	,	_	
1-15	56-59	the	_	
1-16	60-68	Italians	_	
1-17	68-69	,	_	
1-18	70-73	the	_	
1-19	74-84	Hungarians	_	
1-20	84-85	,	_	
1-21	86-89	the	_	
1-22	90-100	Vietnamese	_	
1-23	100-101	,	_	
1-24	102-105	the	_	
1-25	106-112	Tamils	_	
1-26	112-113	,	_	
1-27	114-117	the	_	
1-28	118-124	Hindus	_	
1-29	124-125	,	_	
1-30	126-129	the	_	
1-31	130-135	Sikhs	_	
1-32	135-136	,	_	
1-33	137-140	etc	_	
1-34	140-141	.	_	
1-35	142-146	have	_	
1-36	147-150	all	_	
1-37	151-155	come	_	
1-38	156-158	to	_	
1-39	159-165	Canada	_	
1-40	166-169	and	_	
1-41	170-174	have	_	
1-42	175-178	had	_	
1-43	179-186	trouble	_	
1-44	187-194	getting	_	
1-45	195-206	established	_	
1-46	207-209	at	_	
1-47	210-215	first	_	
1-48	216-219	but	_	
1-49	220-224	they	_	
1-50	225-232	haven't	NEG	
1-51	233-241	resorted	SCOPE[2]	
1-52	242-244	to	SCOPE[2]	
1-53	245-254	attacking	SCOPE[2]	
1-54	254-255	,	SCOPE[2]	
1-55	256-264	shooting	SCOPE[2]	
1-56	264-265	,	SCOPE[2]	
1-57	266-273	suicide	SCOPE[2]	
1-58	274-281	bombing	SCOPE[2]	
1-59	282-285	and	SCOPE[2]	
1-60	286-293	killing	SCOPE[2]	
1-61	294-298	just	SCOPE[2]	
1-62	299-306	because	SCOPE[2]|FOCUS[3]	
1-63	307-311	they	SCOPE[2]|FOCUS[3]	
1-64	312-315	had	SCOPE[2]|FOCUS[3]	
1-65	316-323	trouble	SCOPE[2]|FOCUS[3]	
1-66	324-331	getting	SCOPE[2]|FOCUS[3]	
1-67	332-343	established	SCOPE[2]|FOCUS[3]	
1-68	343-344	.	_	
