#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=We should not be impressed by a surplus because it means the government has cut spending to the detriment of Canadians, usually the poorer segment of the population--those who tend not to vote Conservative.As Jeffrey says, it's a con.
1-1	0-2	We	_	
1-2	3-9	should	_	
1-3	10-13	not	NEG	
1-4	14-16	be	SCOPE[2]	
1-5	17-26	impressed	SCOPE[2]	
1-6	27-29	by	SCOPE[2]	
1-7	30-31	a	SCOPE[2]	
1-8	32-39	surplus	SCOPE[2]	
1-9	40-47	because	SCOPE[2]|FOCUS[3]	
1-10	48-50	it	SCOPE[2]|FOCUS[3]	
1-11	51-56	means	SCOPE[2]|FOCUS[3]	
1-12	57-60	the	SCOPE[2]|FOCUS[3]	
1-13	61-71	government	SCOPE[2]|FOCUS[3]	
1-14	72-75	has	SCOPE[2]|FOCUS[3]	
1-15	76-79	cut	SCOPE[2]|FOCUS[3]	
1-16	80-88	spending	SCOPE[2]|FOCUS[3]	
1-17	89-91	to	SCOPE[2]|FOCUS[3]	
1-18	92-95	the	SCOPE[2]|FOCUS[3]	
1-19	96-105	detriment	SCOPE[2]|FOCUS[3]	
1-20	106-108	of	SCOPE[2]|FOCUS[3]	
1-21	109-118	Canadians	SCOPE[2]|FOCUS[3]	
1-22	118-119	,	SCOPE[2]|FOCUS[3]	
1-23	120-127	usually	SCOPE[2]|FOCUS[3]	
1-24	128-131	the	SCOPE[2]|FOCUS[3]	
1-25	132-138	poorer	SCOPE[2]|FOCUS[3]	
1-26	139-146	segment	SCOPE[2]|FOCUS[3]	
1-27	147-149	of	SCOPE[2]|FOCUS[3]	
1-28	150-153	the	SCOPE[2]|FOCUS[3]	
1-29	154-164	population	SCOPE[2]|FOCUS[3]	
1-30	164-165	-	SCOPE[2]|FOCUS[3]	
1-31	165-166	-	SCOPE[2]|FOCUS[3]	
1-32	166-171	those	SCOPE[2]|FOCUS[3]	
1-33	172-175	who	SCOPE[2]|FOCUS[3]	
1-34	176-180	tend	SCOPE[2]|FOCUS[3]	
1-35	181-184	not	SCOPE[2]|FOCUS[3]|NEG[4]	
1-36	185-187	to	SCOPE[2]|FOCUS[3]|SCOPE[5]	
1-37	188-192	vote	SCOPE[2]|FOCUS[3]|SCOPE[5]	
1-38	193-208	Conservative.As	SCOPE[2]|FOCUS[3]|SCOPE[5]|FOCUS[6]	
1-39	209-216	Jeffrey	_	
1-40	217-221	says	_	
1-41	221-222	,	_	
1-42	223-227	it's	_	
1-43	228-229	a	_	
1-44	230-233	con	_	
1-45	233-234	.	_	
