#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=LOL,,,, there only here because they dont play by any rules,,,, The drivers for Uber have no insurance,,,,, none,,,, why don't people understand that ,,,
1-1	0-3	LOL	_	
1-2	3-4	,	_	
1-3	4-5	,	_	
1-4	5-6	,	_	
1-5	6-7	,	_	
1-6	8-13	there	_	
1-7	14-18	only	_	
1-8	19-23	here	_	
1-9	24-31	because	_	
1-10	32-36	they	_	
1-11	37-41	dont	NEG	
1-12	42-46	play	SCOPE[2]	
1-13	47-49	by	SCOPE[2]	
1-14	50-53	any	SCOPE[2]|FOCUS[3]	
1-15	54-59	rules	SCOPE[2]|FOCUS[3]	
1-16	59-60	,	_	
1-17	60-61	,	_	
1-18	61-62	,	_	
1-19	62-63	,	_	
1-20	64-67	The	_	
1-21	68-75	drivers	_	
1-22	76-79	for	_	
1-23	80-84	Uber	_	
1-24	85-89	have	_	
1-25	90-92	no	NEG	
1-26	93-102	insurance	SCOPE[5]|FOCUS[6]	
1-27	102-103	,	_	
1-28	103-104	,	_	
1-29	104-105	,	_	
1-30	105-106	,	_	
1-31	106-107	,	_	
1-32	108-112	none	NEG	
1-33	112-113	,	_	
1-34	113-114	,	_	
1-35	114-115	,	_	
1-36	115-116	,	_	
1-37	117-120	why	_	
1-38	121-126	don't	NEG	
1-39	127-133	people	SCOPE[9]	
1-40	134-144	understand	SCOPE[9]|FOCUS[10]	
1-41	145-149	that	SCOPE[9]	
1-42	150-151	,	_	
1-43	151-152	,	_	
1-44	152-153	,	_	
