#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text='Why does everybody have a Popecrush?'
1-1	0-1	'	_	_	
1-2	1-4	Why	Judgment[1]	neg[1]	
1-3	5-9	does	Judgment[1]	neg[1]	
1-4	10-19	everybody	Judgment[1]	neg[1]	
1-5	20-24	have	Judgment[1]	neg[1]	
1-6	25-26	a	Judgment[1]	neg[1]	
1-7	27-36	Popecrush	Judgment[1]	neg[1]	
1-8	36-37	?	_	_	
1-9	37-38	'	_	_	

#Text=Why are your editors working assiduously to promote it?
2-1	38-41	Why	Judgment[2]	neg[2]	
2-2	42-45	are	Judgment[2]	neg[2]	
2-3	46-50	your	Judgment[2]	neg[2]	
2-4	51-58	editors	Judgment[2]	neg[2]	
2-5	59-66	working	Judgment[2]	neg[2]	
2-6	67-78	assiduously	Judgment[2]	neg[2]	
2-7	79-81	to	Judgment[2]	neg[2]	
2-8	82-89	promote	Judgment[2]	neg[2]	
2-9	90-92	it	Judgment[2]	neg[2]	
2-10	92-93	?	_	_	
