#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=Why don't the NDP also promise 40 acres and a mule?
1-1	0-3	Why	Judgment[1]	neg[1]	_	_	
1-2	4-9	don't	Judgment[1]	neg[1]	_	_	
1-3	10-13	the	Judgment[1]	neg[1]	_	_	
1-4	14-17	NDP	Judgment[1]	neg[1]	_	_	
1-5	18-22	also	Judgment[1]	neg[1]	_	_	
1-6	23-30	promise	Judgment[1]	neg[1]	_	_	
1-7	31-33	40	Judgment[1]	neg[1]	_	_	
1-8	34-39	acres	Judgment[1]	neg[1]	_	_	
1-9	40-43	and	Judgment[1]	neg[1]	_	_	
1-10	44-45	a	Judgment[1]	neg[1]	_	_	
1-11	46-50	mule	Judgment[1]	neg[1]	_	_	
1-12	50-51	?	_	_	_	_	

#Text=They will never lead this country.
2-1	51-55	They	_	_	_	_	
2-2	56-60	will	Appreciation[2]	neg[2]	_	_	
2-3	61-66	never	Appreciation[2]	neg[2]	Force	up	
2-4	67-71	lead	Appreciation[2]	neg[2]	_	_	
2-5	72-76	this	Appreciation[2]	neg[2]	_	_	
2-6	77-84	country	Appreciation[2]	neg[2]	_	_	
2-7	84-85	.	_	_	_	_	

#Text=Pander ers to socialists and unionists.
3-1	86-92	Pander	Judgment[3]	neg[3]	_	_	
3-2	93-96	ers	Judgment[3]	neg[3]	_	_	
3-3	97-99	to	Judgment[3]	neg[3]	_	_	
3-4	100-110	socialists	Judgment[3]|Judgment[4]	neg[3]|neg[4]	_	_	
3-5	111-114	and	Judgment[3]|Judgment[4]	neg[3]|neg[4]	_	_	
3-6	115-124	unionists	Judgment[3]|Judgment[4]	neg[3]|neg[4]	_	_	
3-7	124-125	.	_	_	_	_	
