#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=' And we still have a shortage of family doctors, a lack of proper dental care for low-income adults and a lack of subsidized daycare spaces ' So do the rest of Canadians.
1-1	0-1	'	_	
1-2	2-5	And	_	
1-3	6-8	we	_	
1-4	9-14	still	_	
1-5	15-19	have	_	
1-6	20-21	a	_	
1-7	22-30	shortage	_	
1-8	31-33	of	_	
1-9	34-40	family	_	
1-10	41-48	doctors	_	
1-11	48-49	,	_	
1-12	50-51	a	_	
1-13	52-56	lack	NEG	
1-14	57-59	of	SCOPE[2]	
1-15	60-66	proper	SCOPE[2]	
1-16	67-73	dental	SCOPE[2]	
1-17	74-78	care	SCOPE[2]	
1-18	79-82	for	SCOPE[2]	
1-19	83-93	low-income	SCOPE[2]|FOCUS[3]	
1-20	94-100	adults	SCOPE[2]|FOCUS[3]	
1-21	101-104	and	_	
1-22	105-106	a	_	
1-23	107-111	lack	NEG	
1-24	112-114	of	SCOPE[5]	
1-25	115-125	subsidized	SCOPE[5]	
1-26	126-133	daycare	SCOPE[5]|FOCUS[6]	
1-27	134-140	spaces	SCOPE[5]	
1-28	141-142	'	_	
1-29	143-145	So	_	
1-30	146-148	do	_	
1-31	149-152	the	_	
1-32	153-157	rest	_	
1-33	158-160	of	_	
1-34	161-170	Canadians	_	
1-35	170-171	.	_	
