#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=Really, calling down the pope, a guy that has expressed humility in ways we haven't seen from a religious leader (the Dhal i L hama excepted) in decades.
1-1	0-6	Really	_	_	
1-2	6-7	,	_	_	
1-3	8-15	calling	Judgment[1]	neg[1]	
1-4	16-20	down	Judgment[1]	neg[1]	
1-5	21-24	the	Judgment[1]	neg[1]	
1-6	25-29	pope	Judgment[1]	neg[1]	
1-7	29-30	,	_	_	
1-8	31-32	a	_	_	
1-9	33-36	guy	_	_	
1-10	37-41	that	_	_	
1-11	42-45	has	_	_	
1-12	46-55	expressed	Judgment[2]	pos[2]	
1-13	56-64	humility	Judgment[2]	pos[2]	
1-14	65-67	in	Judgment[2]	pos[2]	
1-15	68-72	ways	Judgment[2]	pos[2]	
1-16	73-75	we	Judgment[2]	pos[2]	
1-17	76-83	haven't	Judgment[2]	pos[2]	
1-18	84-88	seen	Judgment[2]	pos[2]	
1-19	89-93	from	Judgment[2]	pos[2]	
1-20	94-95	a	Judgment[2]	pos[2]	
1-21	96-105	religious	Judgment[2]	pos[2]	
1-22	106-112	leader	Judgment[2]	pos[2]	
1-23	113-114	(	_	_	
1-24	114-117	the	_	_	
1-25	118-122	Dhal	Judgment[3]	pos[3]	
1-26	123-124	i	Judgment[3]	pos[3]	
1-27	125-126	L	Judgment[3]	pos[3]	
1-28	127-131	hama	Judgment[3]	pos[3]	
1-29	132-140	excepted	Judgment[3]	pos[3]	
1-30	140-141	)	_	_	
1-31	142-144	in	_	_	
1-32	145-152	decades	_	_	
1-33	152-153	.	_	_	

#Text=Of course he is not perfect, which is to say, he is not perfectly aligned with your values.
2-1	154-156	Of	_	_	
2-2	157-163	course	_	_	
2-3	164-166	he	_	_	
2-4	167-169	is	_	_	
2-5	170-173	not	_	_	
2-6	174-181	perfect	_	_	
2-7	181-182	,	_	_	
2-8	183-188	which	_	_	
2-9	189-191	is	_	_	
2-10	192-194	to	_	_	
2-11	195-198	say	_	_	
2-12	198-199	,	_	_	
2-13	200-202	he	_	_	
2-14	203-205	is	_	_	
2-15	206-209	not	Judgment[4]	neg[4]	
2-16	210-219	perfectly	Judgment[4]	neg[4]	
2-17	220-227	aligned	Judgment[4]	neg[4]	
2-18	228-232	with	Judgment[4]	neg[4]	
2-19	233-237	your	Judgment[4]	neg[4]	
2-20	238-244	values	Judgment[4]	neg[4]	
2-21	244-245	.	_	_	

#Text=By all accounts he is genuine and his heart is in the right place.
3-1	246-248	By	_	_	
3-2	249-252	all	_	_	
3-3	253-261	accounts	_	_	
3-4	262-264	he	_	_	
3-5	265-267	is	_	_	
3-6	268-275	genuine	Judgment[5]	pos[5]	
3-7	276-279	and	Judgment[5]	pos[5]	
3-8	280-283	his	Judgment[5]	pos[5]	
3-9	284-289	heart	Judgment[5]	pos[5]	
3-10	290-292	is	Judgment[5]	pos[5]	
3-11	293-295	in	Judgment[5]	pos[5]	
3-12	296-299	the	Judgment[5]	pos[5]	
3-13	300-305	right	Judgment[5]	pos[5]	
3-14	306-311	place	Judgment[5]	pos[5]	
3-15	311-312	.	_	_	

#Text=He is the leader of an institution that is inherently conservative and must be dealing with some challenging political opposition from within the church.
4-1	313-315	He	_	_	
4-2	316-318	is	_	_	
4-3	319-322	the	_	_	
4-4	323-329	leader	_	_	
4-5	330-332	of	_	_	
4-6	333-335	an	_	_	
4-7	336-347	institution	_	_	
4-8	348-352	that	_	_	
4-9	353-355	is	_	_	
4-10	356-366	inherently	Appreciation[6]	neg[6]	
4-11	367-379	conservative	Appreciation[6]	neg[6]	
4-12	380-383	and	_	_	
4-13	384-388	must	Appreciation[7]	neg[7]	
4-14	389-391	be	Appreciation[7]	neg[7]	
4-15	392-399	dealing	Appreciation[7]	neg[7]	
4-16	400-404	with	Appreciation[7]	neg[7]	
4-17	405-409	some	Appreciation[7]	neg[7]	
4-18	410-421	challenging	Appreciation[7]	neg[7]	
4-19	422-431	political	Appreciation[7]	neg[7]	
4-20	432-442	opposition	Appreciation[7]	neg[7]	
4-21	443-447	from	_	_	
4-22	448-454	within	_	_	
4-23	455-458	the	_	_	
4-24	459-465	church	_	_	
4-25	465-466	.	_	_	

#Text=With that in mind, realistically, what more do you want from this guy?
5-1	467-471	With	_	_	
5-2	472-476	that	_	_	
5-3	477-479	in	_	_	
5-4	480-484	mind	_	_	
5-5	484-485	,	_	_	
5-6	486-499	realistically	_	_	
5-7	499-500	,	_	_	
5-8	501-505	what	Judgment[8]	neg[8]	
5-9	506-510	more	Judgment[8]	neg[8]	
5-10	511-513	do	Judgment[8]	neg[8]	
5-11	514-517	you	Judgment[8]	neg[8]	
5-12	518-522	want	Judgment[8]	neg[8]	
5-13	523-527	from	Judgment[8]	neg[8]	
5-14	528-532	this	Judgment[8]	neg[8]	
5-15	533-536	guy	Judgment[8]	neg[8]	
5-16	536-537	?	_	_	
