#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=\"What, let Teddy Roosevelt's acquisition go just like that ?\"
1-1	0-1	"	_	_	
1-2	1-5	What	Judgment[1]	neg[1]	
1-3	5-6	,	Judgment[1]	neg[1]	
1-4	7-10	let	Judgment[1]	neg[1]	
1-5	11-16	Teddy	Judgment[1]	neg[1]	
1-6	17-28	Roosevelt's	Judgment[1]	neg[1]	
1-7	29-40	acquisition	Judgment[1]	neg[1]	
1-8	41-43	go	Judgment[1]	neg[1]	
1-9	44-48	just	Judgment[1]	neg[1]	
1-10	49-53	like	Judgment[1]	neg[1]	
1-11	54-58	that	Judgment[1]	neg[1]	
1-12	59-60	?	_	_	
1-13	60-61	"	_	_	

#Text=...Really GV, Teddy was only Under-Secretary of the Navy.
2-1	62-63	.	_	_	
2-2	63-64	.	_	_	
2-3	64-65	.	_	_	
2-4	65-71	Really	_	_	
2-5	72-74	GV	_	_	
2-6	74-75	,	_	_	
2-7	76-81	Teddy	_	_	
2-8	82-85	was	_	_	
2-9	86-90	only	Judgment[2]	neg[2]	
2-10	91-106	Under-Secretary	Judgment[2]	neg[2]	
2-11	107-109	of	Judgment[2]	neg[2]	
2-12	110-113	the	Judgment[2]	neg[2]	
2-13	114-118	Navy	Judgment[2]	neg[2]	
2-14	118-119	.	_	_	

#Text=It's McKinley's, or maybe Hearst's acquisition....
3-1	120-124	It's	_	_	
3-2	125-135	McKinley's	_	_	
3-3	135-136	,	_	_	
3-4	137-139	or	_	_	
3-5	140-145	maybe	_	_	
3-6	146-154	Hearst's	_	_	
3-7	155-166	acquisition	_	_	
3-8	166-167	.	_	_	
3-9	167-168	.	_	_	
3-10	168-169	.	_	_	
3-11	169-170	.	_	_	
