#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=And the idea put forward that daycare is almost better than parent who stays home and cares for their children is an insult.
1-1	1-4	And	_	
1-2	5-8	the	_	
1-3	9-13	idea	_	
1-4	14-17	put	_	
1-5	18-25	forward	_	
1-6	26-30	that	_	
1-7	31-38	daycare	_	
1-8	39-41	is	_	
1-9	42-48	almost	_	
1-10	49-55	better	_	
1-11	56-60	than	_	
1-12	61-67	parent	_	
1-13	68-71	who	_	
1-14	72-77	stays	_	
1-15	78-82	home	_	
1-16	83-86	and	_	
1-17	87-92	cares	_	
1-18	93-96	for	_	
1-19	97-102	their	_	
1-20	103-111	children	_	
1-21	112-114	is	_	
1-22	115-117	an	_	
1-23	118-124	insult	_	
1-24	124-125	.	_	

#Text=Why should those who do not need daycare, or those who do not even work but still put their children in daycare, so they can have day to themselves be allowed to do this..
2-1	126-129	Why	_	
2-2	130-136	should	_	
2-3	137-142	those	_	
2-4	143-146	who	_	
2-5	147-149	do	_	
2-6	150-153	not	NEG	
2-7	154-158	need	SCOPE[2]	
2-8	159-166	daycare	SCOPE[2]|FOCUS[3]	
2-9	166-167	,	_	
2-10	168-170	or	_	
2-11	171-176	those	_	
2-12	177-180	who	_	
2-13	181-183	do	_	
2-14	184-187	not	NEG	
2-15	188-192	even	SCOPE[5]	
2-16	193-197	work	SCOPE[5]|FOCUS[6]	
2-17	198-201	but	_	
2-18	202-207	still	_	
2-19	208-211	put	_	
2-20	212-217	their	_	
2-21	218-226	children	_	
2-22	227-229	in	_	
2-23	230-237	daycare	_	
2-24	237-238	,	_	
2-25	239-241	so	_	
2-26	242-246	they	_	
2-27	247-250	can	_	
2-28	251-255	have	_	
2-29	256-259	day	_	
2-30	260-262	to	_	
2-31	263-273	themselves	_	
2-32	274-276	be	_	
2-33	277-284	allowed	_	
2-34	285-287	to	_	
2-35	288-290	do	_	
2-36	291-295	this	_	
2-37	295-296	.	_	
2-38	296-297	.	_	

#Text=Not fair system right now.
3-1	298-301	Not	NEG	
3-2	302-306	fair	SCOPE[8]	
3-3	307-313	system	SCOPE[8]	
3-4	314-319	right	SCOPE[8]|FOCUS[9]	
3-5	320-323	now	SCOPE[8]|FOCUS[9]	
3-6	323-324	.	_	
