#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=I'll be the first to agree that there should be an inquiry.
1-1	0-4	I'll	_	_	
1-2	5-7	be	_	_	
1-3	8-11	the	_	_	
1-4	12-17	first	_	_	
1-5	18-20	to	_	_	
1-6	21-26	agree	Appreciation	pos	
1-7	27-31	that	_	_	
1-8	32-37	there	_	_	
1-9	38-44	should	Appreciation[2]	pos[2]	
1-10	45-47	be	Appreciation[2]	pos[2]	
1-11	48-50	an	Appreciation[2]	pos[2]	
1-12	51-58	inquiry	Appreciation[2]	pos[2]	
1-13	58-59	.	_	_	

#Text=But I tried to google information on missing and dead aboriginal men.
2-1	60-63	But	_	_	
2-2	64-65	I	_	_	
2-3	66-71	tried	_	_	
2-4	72-74	to	_	_	
2-5	75-81	google	_	_	
2-6	82-93	information	_	_	
2-7	94-96	on	_	_	
2-8	97-104	missing	Appreciation[3]	neg[3]	
2-9	105-108	and	Appreciation[3]	neg[3]	
2-10	109-113	dead	Appreciation[3]	neg[3]	
2-11	114-124	aboriginal	_	_	
2-12	125-128	men	_	_	
2-13	128-129	.	_	_	

#Text=Guess what?
3-1	130-135	Guess	_	_	
3-2	136-140	what	_	_	
3-3	140-141	?	_	_	

#Text=Not a single hit.
4-1	142-145	Not	Appreciation[4]	neg[4]	
4-2	146-147	a	Appreciation[4]	neg[4]	
4-3	148-154	single	Appreciation[4]	neg[4]	
4-4	155-158	hit	Appreciation[4]	neg[4]	
4-5	158-159	.	_	_	

#Text=Now one would think it's pretty safe to say that as members of the same communities as these women, there would be at least some information.
5-1	160-163	Now	_	_	
5-2	164-167	one	_	_	
5-3	168-173	would	_	_	
5-4	174-179	think	_	_	
5-5	180-184	it's	_	_	
5-6	185-191	pretty	Appreciation[5]	pos[5]	
5-7	192-196	safe	Appreciation[5]	pos[5]	
5-8	197-199	to	Appreciation[5]	pos[5]	
5-9	200-203	say	Appreciation[5]	pos[5]	
5-10	204-208	that	_	_	
5-11	209-211	as	_	_	
5-12	212-219	members	_	_	
5-13	220-222	of	_	_	
5-14	223-226	the	_	_	
5-15	227-231	same	_	_	
5-16	232-243	communities	_	_	
5-17	244-246	as	_	_	
5-18	247-252	these	_	_	
5-19	253-258	women	_	_	
5-20	258-259	,	_	_	
5-21	260-265	there	_	_	
5-22	266-271	would	Appreciation[6]	neg[6]	
5-23	272-274	be	Appreciation[6]	neg[6]	
5-24	275-277	at	Appreciation[6]	neg[6]	
5-25	278-283	least	Appreciation[6]	neg[6]	
5-26	284-288	some	Appreciation[6]	neg[6]	
5-27	289-300	information	Appreciation[6]	neg[6]	
5-28	300-301	.	_	_	

#Text=None?
6-1	302-306	None	Appreciation	neg	
6-2	306-307	?	_	_	

#Text=Nada?
7-1	308-312	Nada	Appreciation	neg	
7-2	312-313	?	_	_	

#Text=Nyet?
8-1	314-318	Nyet	Appreciation	neg	
8-2	318-319	?	_	_	

#Text=Non?
9-1	320-323	Non	Appreciation	neg	
9-2	323-324	?	_	_	
