#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=Will they crush the US Navy that will support the Phillipines in the event of military action?
1-1	0-4	Will	Judgment[1]	neg[1]	
1-2	5-9	they	Judgment[1]	neg[1]	
1-3	10-15	crush	Judgment[1]|Appreciation[2]	neg[1]|neg[2]	
1-4	16-19	the	Judgment[1]	neg[1]	
1-5	20-22	US	Judgment[1]	neg[1]	
1-6	23-27	Navy	Judgment[1]	neg[1]	
1-7	28-32	that	Judgment[1]	neg[1]	
1-8	33-37	will	Judgment[1]	neg[1]	
1-9	38-45	support	Judgment[1]	neg[1]	
1-10	46-49	the	Judgment[1]	neg[1]	
1-11	50-61	Phillipines	Judgment[1]	neg[1]	
1-12	62-64	in	Judgment[1]	neg[1]	
1-13	65-68	the	Judgment[1]	neg[1]	
1-14	69-74	event	Judgment[1]	neg[1]	
1-15	75-77	of	Judgment[1]	neg[1]	
1-16	78-86	military	Judgment[1]	neg[1]	
1-17	87-93	action	Judgment[1]	neg[1]	
1-18	93-94	?	_	_	
