#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=I notice the author doesn't answer his own question.
1-1	0-1	I	_	
1-2	2-8	notice	_	
1-3	9-12	the	_	
1-4	13-19	author	_	
1-5	20-27	doesn't	NEG	
1-6	28-34	answer	SCOPE[2]	
1-7	35-38	his	SCOPE[2]|FOCUS[3]	
1-8	39-42	own	SCOPE[2]|FOCUS[3]	
1-9	43-51	question	SCOPE[2]|FOCUS[3]	
1-10	51-52	.	_	

#Text=Probably because the answer is clearly NO.
2-1	53-61	Probably	_	
2-2	62-69	because	_	
2-3	70-73	the	_	
2-4	74-80	answer	_	
2-5	81-83	is	_	
2-6	84-91	clearly	_	
2-7	92-94	NO	NEG	
2-8	94-95	.	_	

#Text=A yes answer would be indefensible so he would rather leave it unanswered an imply that maybe it is yes.It is clearly no because it applies to all foreigners and it is clearly no because Chinese Canadians do not have to pay it.
3-1	96-97	A	_	
3-2	98-101	yes	_	
3-3	102-108	answer	_	
3-4	109-114	would	_	
3-5	115-117	be	_	
3-6	118-130	indefensible	_	
3-7	131-133	so	_	
3-8	134-136	he	_	
3-9	137-142	would	_	
3-10	143-149	rather	_	
3-11	150-155	leave	_	
3-12	156-158	it	_	
3-13	159-169	unanswered	_	
3-14	170-172	an	_	
3-15	173-178	imply	_	
3-16	179-183	that	_	
3-17	184-189	maybe	_	
3-18	190-192	it	_	
3-19	193-195	is	_	
3-20	196-202	yes.It	_	
3-21	203-205	is	_	
3-22	206-213	clearly	_	
3-23	214-216	no	NEG	
3-24	217-224	because	_	
3-25	225-227	it	_	
3-26	228-235	applies	_	
3-27	236-238	to	_	
3-28	239-242	all	_	
3-29	243-253	foreigners	_	
3-30	254-257	and	_	
3-31	258-260	it	_	
3-32	261-263	is	_	
3-33	264-271	clearly	_	
3-34	272-274	no	NEG	
3-35	275-282	because	_	
3-36	283-290	Chinese	_	
3-37	291-300	Canadians	_	
3-38	301-303	do	_	
3-39	304-307	not	NEG	
3-40	308-312	have	SCOPE[8]	
3-41	313-315	to	SCOPE[8]	
3-42	316-319	pay	SCOPE[8]|FOCUS[9]	
3-43	320-322	it	SCOPE[8]	
3-44	322-323	.	_	

#Text=I expect better from a UBC Prof than attempting to stir up racial grevances.
4-1	324-325	I	_	
4-2	326-332	expect	_	
4-3	333-339	better	_	
4-4	340-344	from	_	
4-5	345-346	a	_	
4-6	347-350	UBC	_	
4-7	351-355	Prof	_	
4-8	356-360	than	_	
4-9	361-371	attempting	_	
4-10	372-374	to	_	
4-11	375-379	stir	_	
4-12	380-382	up	_	
4-13	383-389	racial	_	
4-14	390-399	grevances	_	
4-15	399-400	.	_	
