#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=I'm one accusation away from not caring anymore about being called racist, collectively or individually.
1-1	0-3	I'm	_	_	_	_	
1-2	4-7	one	_	_	_	_	
1-3	8-18	accusation	Appreciation	neg	_	_	
1-4	19-23	away	_	_	_	_	
1-5	24-28	from	_	_	_	_	
1-6	29-32	not	Affect[2]	neu[2]	_	_	
1-7	33-39	caring	Affect[2]	neu[2]	_	_	
1-8	40-47	anymore	Affect[2]	neu[2]	_	_	
1-9	48-53	about	_	_	_	_	
1-10	54-59	being	_	_	_	_	
1-11	60-66	called	Appreciation[3]	neg[3]	_	_	
1-12	67-73	racist	Appreciation[3]	neg[3]	_	_	
1-13	73-74	,	_	_	_	_	
1-14	75-87	collectively	_	_	_	_	
1-15	88-90	or	_	_	_	_	
1-16	91-103	individually	_	_	_	_	
1-17	103-104	.	_	_	_	_	

#Text=That term is so loosely and casually thrown about these days that it no longer has any significance or meaning.
2-1	105-109	That	_	_	_	_	
2-2	110-114	term	_	_	_	_	
2-3	115-117	is	_	_	_	_	
2-4	118-120	so	Judgment[4]	neg[4]	Force	up	
2-5	121-128	loosely	Judgment[4]	neg[4]	_	_	
2-6	129-132	and	Judgment[4]	neg[4]	_	_	
2-7	133-141	casually	Judgment[4]	neg[4]	_	_	
2-8	142-148	thrown	Judgment[4]	neg[4]	_	_	
2-9	149-154	about	Judgment[4]	neg[4]	_	_	
2-10	155-160	these	Judgment[4]	neg[4]	_	_	
2-11	161-165	days	Judgment[4]	neg[4]	_	_	
2-12	166-170	that	Judgment[4]	neg[4]	_	_	
2-13	171-173	it	Judgment[4]	neg[4]	_	_	
2-14	174-176	no	Judgment[4]|Appreciation[5]	neg[4]|neg[5]	_	_	
2-15	177-183	longer	Judgment[4]|Appreciation[5]	neg[4]|neg[5]	_	_	
2-16	184-187	has	Judgment[4]|Appreciation[5]	neg[4]|neg[5]	_	_	
2-17	188-191	any	Judgment[4]|Appreciation[5]	neg[4]|neg[5]	_	_	
2-18	192-204	significance	Judgment[4]|Appreciation[5]	neg[4]|neg[5]	_	_	
2-19	205-207	or	Judgment[4]|Appreciation[5]	neg[4]|neg[5]	_	_	
2-20	208-215	meaning	Judgment[4]|Appreciation[5]	neg[4]|neg[5]	_	_	
2-21	215-216	.	_	_	_	_	
