#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=She actually lost by so few votes that you can say she lost for virtually ANY reason.
1-1	3-6	She	_	
1-2	7-15	actually	_	
1-3	16-20	lost	_	
1-4	21-23	by	_	
1-5	24-26	so	_	
1-6	27-30	few	_	
1-7	31-36	votes	_	
1-8	37-41	that	_	
1-9	42-45	you	_	
1-10	46-49	can	_	
1-11	50-53	say	_	
1-12	54-57	she	_	
1-13	58-62	lost	_	
1-14	63-66	for	_	
1-15	67-76	virtually	_	
1-16	77-80	ANY	_	
1-17	81-87	reason	_	
1-18	87-88	.	_	

#Text=She was a woman.
2-1	90-93	She	_	
2-2	94-97	was	_	
2-3	98-99	a	_	
2-4	100-105	woman	_	
2-5	105-106	.	_	

#Text=She wasn't black.
3-1	108-111	She	_	
3-2	112-118	wasn't	NEG	
3-3	119-124	black	SCOPE[2]|FOCUS[3]	
3-4	124-125	.	_	

#Text=She wasn't Bernie.
4-1	127-130	She	_	
4-2	131-137	wasn't	NEG	
4-3	138-144	Bernie	SCOPE[5]|FOCUS[6]	
4-4	144-145	.	_	

#Text=She wasn't affable.
5-1	148-151	She	_	
5-2	152-158	wasn't	NEG	
5-3	159-166	affable	SCOPE[8]|FOCUS[9]	
5-4	166-167	.	_	

#Text=Polls gave her a high enough lead that supporters didn't show up to vote.
6-1	169-174	Polls	_	
6-2	175-179	gave	_	
6-3	180-183	her	_	
6-4	184-185	a	_	
6-5	186-190	high	_	
6-6	191-197	enough	_	
6-7	198-202	lead	_	
6-8	203-207	that	_	
6-9	208-218	supporters	_	
6-10	219-225	didn't	NEG	
6-11	226-230	show	SCOPE[11]	
6-12	231-233	up	SCOPE[11]	
6-13	234-236	to	SCOPE[11]	
6-14	237-241	vote	SCOPE[11]|FOCUS[12]	
6-15	241-242	.	_	

#Text=You name it, it may have given her enough votes to win.
7-1	244-247	You	_	
7-2	248-252	name	_	
7-3	253-255	it	_	
7-4	255-256	,	_	
7-5	257-259	it	_	
7-6	260-263	may	_	
7-7	264-268	have	_	
7-8	269-274	given	_	
7-9	275-278	her	_	
7-10	279-285	enough	_	
7-11	286-291	votes	_	
7-12	292-294	to	_	
7-13	295-298	win	_	
7-14	298-299	.	_	

#Text=However,from my reading of it, being female had little to do with it.
8-1	304-311	However	_	
8-2	311-312	,	_	
8-3	312-316	from	_	
8-4	317-319	my	_	
8-5	320-327	reading	_	
8-6	328-330	of	_	
8-7	331-333	it	_	
8-8	333-334	,	_	
8-9	335-340	being	_	
8-10	341-347	female	_	
8-11	348-351	had	_	
8-12	352-358	little	_	
8-13	359-361	to	_	
8-14	362-364	do	_	
8-15	365-369	with	_	
8-16	370-372	it	_	
8-17	372-373	.	_	

#Text=For my part I think its just as much a case of Obama failure as anything.
9-1	375-378	For	_	
9-2	379-381	my	_	
9-3	382-386	part	_	
9-4	387-388	I	_	
9-5	389-394	think	_	
9-6	395-398	its	_	
9-7	399-403	just	_	
9-8	404-406	as	_	
9-9	407-411	much	_	
9-10	412-413	a	_	
9-11	414-418	case	_	
9-12	419-421	of	_	
9-13	422-427	Obama	_	
9-14	428-435	failure	_	
9-15	436-438	as	_	
9-16	439-447	anything	_	
9-17	447-448	.	_	

#Text=That 'hope and change' really didn't materialize.
10-1	450-454	That	_	
10-2	455-456	'	_	
10-3	456-460	hope	_	
10-4	461-464	and	_	
10-5	465-471	change	_	
10-6	471-472	'	_	
10-7	473-479	really	_	
10-8	480-486	didn't	NEG	
10-9	487-498	materialize	SCOPE[14]|FOCUS[15]	
10-10	498-499	.	_	

#Text=But the US is highly divided.
11-1	505-508	But	_	
11-2	509-512	the	_	
11-3	513-515	US	_	
11-4	516-518	is	_	
11-5	519-525	highly	_	
11-6	526-533	divided	_	
11-7	533-534	.	_	

#Text=You can see that in the voting patterns of citizens initiatives.
12-1	536-539	You	_	
12-2	540-543	can	_	
