#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=We have nothing to prove.
1-1	0-2	We	_	
1-2	3-7	have	_	
1-3	8-15	nothing	NEG	
1-4	16-18	to	SCOPE[2]	
1-5	19-24	prove	SCOPE[2]|FOCUS[3]	
1-6	24-25	.	_	

#Text=Why do we keep trying to bail out the ocean with a cup?
2-1	26-29	Why	_	
2-2	30-32	do	_	
2-3	33-35	we	_	
2-4	36-40	keep	_	
2-5	41-47	trying	_	
2-6	48-50	to	_	
2-7	51-55	bail	_	
2-8	56-59	out	_	
2-9	60-63	the	_	
2-10	64-69	ocean	_	
2-11	70-74	with	_	
2-12	75-76	a	_	
2-13	77-80	cup	_	
2-14	80-81	?	_	
