#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=So you say the Pope is anti capitalist?
1-1	0-2	So	_	
1-2	3-6	you	_	
1-3	7-10	say	_	
1-4	11-14	the	_	
1-5	15-19	Pope	_	
1-6	20-22	is	_	
1-7	23-27	anti	_	
1-8	28-38	capitalist	_	
1-9	38-39	?	_	

#Text=Not quite true.
2-1	40-43	Not	NEG	
2-2	44-49	quite	SCOPE[2]|FOCUS[3]	
2-3	50-54	true	SCOPE[2]	
2-4	54-55	.	_	

#Text=Wasn't it a Pope that brought down Soviet communism in the late eighties?
3-1	56-62	Wasn't	NEG	
3-2	63-65	it	SCOPE[5]	
3-3	66-67	a	SCOPE[5]|FOCUS[6]	
3-4	68-72	Pope	SCOPE[5]|FOCUS[6]	
3-5	73-77	that	SCOPE[5]	
3-6	78-85	brought	SCOPE[5]	
3-7	86-90	down	SCOPE[5]	
3-8	91-97	Soviet	SCOPE[5]	
3-9	98-107	communism	SCOPE[5]	
3-10	108-110	in	SCOPE[5]	
3-11	111-114	the	SCOPE[5]	
3-12	115-119	late	SCOPE[5]	
3-13	120-128	eighties	SCOPE[5]	
3-14	128-129	?	_	

#Text=Capitalism is very effective in bringing us greater standards of living but it has its dark sides that need to be addressed.
4-1	129-139	Capitalism	_	
4-2	140-142	is	_	
4-3	143-147	very	_	
4-4	148-157	effective	_	
4-5	158-160	in	_	
4-6	161-169	bringing	_	
4-7	170-172	us	_	
4-8	173-180	greater	_	
4-9	181-190	standards	_	
4-10	191-193	of	_	
4-11	194-200	living	_	
4-12	201-204	but	_	
4-13	205-207	it	_	
4-14	208-211	has	_	
4-15	212-215	its	_	
4-16	216-220	dark	_	
4-17	221-226	sides	_	
4-18	227-231	that	_	
4-19	232-236	need	_	
4-20	237-239	to	_	
4-21	240-242	be	_	
4-22	243-252	addressed	_	
4-23	252-253	.	_	
