#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=Under the Obama administration, our allies no longer trust us (Israel in particular) and our enemies no longer respect or fear us.
1-1	0-5	Under	_	
1-2	6-9	the	_	
1-3	10-15	Obama	_	
1-4	16-30	administration	_	
1-5	30-31	,	_	
1-6	32-35	our	_	
1-7	36-42	allies	_	
1-8	43-45	no	NEG	
1-9	46-52	longer	SCOPE[2]	
1-10	53-58	trust	SCOPE[2]|FOCUS[3]	
1-11	59-61	us	SCOPE[2]	
1-12	62-63	(	_	
1-13	63-69	Israel	_	
1-14	70-72	in	_	
1-15	73-83	particular	_	
1-16	83-84	)	_	
1-17	85-88	and	_	
1-18	89-92	our	_	
1-19	93-100	enemies	_	
1-20	101-103	no	NEG	
1-21	104-110	longer	SCOPE[5]	
1-22	111-118	respect	SCOPE[5]|FOCUS[6]	
1-23	119-121	or	SCOPE[5]	
1-24	122-126	fear	SCOPE[5]|FOCUS[7]	
1-25	127-129	us	SCOPE[5]	
1-26	129-130	.	_	

#Text=It is that simple.
2-1	131-133	It	_	
2-2	134-136	is	_	
2-3	137-141	that	_	
2-4	142-148	simple	_	
2-5	148-149	.	_	

#Text=China wants the US influence out of the Pacific theater, and Russia has already made their moves in the Middle East in Syria, in Iraq, and with Iran building the large nuclear reactor and selling the Iranians several S-400 SAM radar controlled anti aircraft missiles and platforms.
3-1	150-155	China	_	
3-2	156-161	wants	_	
3-3	162-165	the	_	
3-4	166-168	US	_	
3-5	169-178	influence	_	
3-6	179-182	out	_	
3-7	183-185	of	_	
3-8	186-189	the	_	
3-9	190-197	Pacific	_	
3-10	198-205	theater	_	
3-11	205-206	,	_	
3-12	207-210	and	_	
3-13	211-217	Russia	_	
3-14	218-221	has	_	
3-15	222-229	already	_	
3-16	230-234	made	_	
3-17	235-240	their	_	
3-18	241-246	moves	_	
3-19	247-249	in	_	
3-20	250-253	the	_	
3-21	254-260	Middle	_	
3-22	261-265	East	_	
3-23	266-268	in	_	
3-24	269-274	Syria	_	
3-25	274-275	,	_	
3-26	276-278	in	_	
3-27	279-283	Iraq	_	
3-28	283-284	,	_	
3-29	285-288	and	_	
3-30	289-293	with	_	
3-31	294-298	Iran	_	
3-32	299-307	building	_	
3-33	308-311	the	_	
3-34	312-317	large	_	
3-35	318-325	nuclear	_	
3-36	326-333	reactor	_	
3-37	334-337	and	_	
3-38	338-345	selling	_	
3-39	346-349	the	_	
3-40	350-358	Iranians	_	
3-41	359-366	several	_	
3-42	367-368	S	_	
3-43	368-369	-	_	
3-44	369-372	400	_	
3-45	373-376	SAM	_	
3-46	377-382	radar	_	
3-47	383-393	controlled	_	
3-48	394-398	anti	_	
3-49	399-407	aircraft	_	
3-50	408-416	missiles	_	
3-51	417-420	and	_	
3-52	421-430	platforms	_	
3-53	430-431	.	_	
